,序號,券商,價格,買進股數,賣出股數
0,1.0,1020 合 庫,54.2,100,0
1,3.0,1165 日盛板橋,54.0,1000,0
2,5.0,1440 美林,54.0,1000,0
3,7.0,1440,54.3,0,2000
4,9.0,1470 台灣摩根,54.0,0,13000
5,11.0,1470,54.4,0,1000
6,13.0,526K 美好富順,54.1,0,1000
7,15.0,538D 第一忠孝,54.0,4,0
8,17.0,585Q,55.0,0,5
9,19.0,611A 中銀豐原,54.0,1000,0
10,21.0,7005 兆豐中港,54.2,4,0
11,23.0,7790 國票綜合,54.1,191,0
12,25.0,815A 台新高雄,54.0,1000,0
13,27.0,8440,54.1,0,4000
14,29.0,8440,54.4,2000,0
15,31.0,8840,54.1,1050,0
16,33.0,884J 玉山大里,54.0,7000,0
17,35.0,884J,54.2,1000,0
18,37.0,8888 國泰敦南,54.0,1000,0
19,39.0,888K 國泰板橋,54.0,1000,0
20,41.0,918A 群益中壢,54.1,0,200
21,43.0,920G 凱基彰化,54.1,10000,0
22,45.0,9239 凱基市政,54.0,0,62000
23,47.0,9268 凱基台北,54.1,1000,27000
24,49.0,9604 富邦陽明,54.1,25,0
25,51.0,9608 富邦台東,54.1,100,0
26,53.0,9659 富邦高雄,54.4,3000,0
27,55.0,9666 富邦南屯,54.0,62000,0
28,57.0,9692 富邦嘉義,54.1,1000,0
29,59.0,9814 元大大益,54.0,1000,0
30,61.0,983Z 元大鳳山,54.1,84,0
31,63.0,984C 元大新中,54.0,5000,0
32,65.0,9857 元大東蘆,54.0,1000,0
33,67.0,987A 元大楊梅,54.0,59,0
34,69.0,9A00 永豐金,54.2,0,1000
35,71.0,9A99 永豐中壢,54.3,1000,0
36,73.0,9A9a,54.1,1000,0
37,75.0,9A9h 永豐台南,54.1,0,1000
38,77.0,9A9L 永豐台中,54.0,100,0
39,2.0,104C 臺銀高雄,54.2,0,85
40,4.0,1380 台灣匯立,54.4,5000,0
41,6.0,1440,54.1,23000,0
42,8.0,1440,54.4,2000,1000
43,10.0,1470,54.1,0,6000
44,12.0,1590 花旗環球,54.4,0,6000
45,14.0,5381 第一員林,55.0,5,0
46,16.0,585Q 統一三多,54.1,500,0
47,18.0,592z 元富文心,54.1,1000,0
48,20.0,6160 中國信託,54.0,1000,0
49,22.0,700k 兆豐員林,54.2,0,60
50,24.0,7790,54.2,100,0
51,26.0,8440 摩根大通,54.0,0,18000
52,28.0,8440,54.3,1000,0
53,30.0,8840 玉 山,54.0,100,0
54,32.0,8840,54.4,0,3000
55,34.0,884J,54.1,1000,0
56,36.0,8881 國泰高雄,54.0,2000,0
57,38.0,8888,54.1,54,0
58,40.0,913U 群益崇德,54.0,9,0
59,42.0,918W 群益忠孝,54.1,0,360
60,44.0,9227 凱基城中,54.0,1000,0
61,46.0,9239,54.4,0,62000
62,48.0,9328 華南潮州,54.2,0,360
63,50.0,9604,54.2,100,0
64,52.0,9623 富邦台北,54.1,10,0
65,54.0,9661 富邦新店,54.4,0,1000
66,56.0,9666,54.4,62000,0
67,58.0,980C 元大斗六,54.1,0,254
68,60.0,981i 元大西螺,54.3,1000,0
69,62.0,983Z,54.2,168,0
70,64.0,984C,54.1,0,200
71,66.0,9874 元大雙和,54.0,0,1272
72,68.0,989J 元大彰生,54.2,33,0
73,70.0,9A8F 永豐敦南,54.0,1000,0
74,72.0,9A9a 永豐苓雅,54.0,2000,0
75,74.0,9A9B 永豐中和,54.0,5000,0
76,76.0,9A9h,54.3,0,1000
