,序號,券商,價格,買進股數,賣出股數
0,1,1261 宏遠民生,20.95,3000,0
1,3,1520 瑞士信貸,20.9,0,1000
2,5,5261 美好蘆洲,20.9,1000,0
3,7,592A 元富緯城,21.0,1000,0
4,9,592D,21.1,0,2000
5,11,6385 光和花壇,20.9,1000,0
6,13,700k 兆豐員林,20.95,0,2000
7,15,700k,21.1,1000,0
8,17,8563 新光新竹,20.9,0,1000
9,19,8710,21.1,2000,0
10,21,918L 群益建成,21.0,0,4000
11,23,9209,21.05,0,1000
12,25,9322 華南公誠,20.95,1000,0
13,2,1480 美商高盛,20.95,1000,0
14,4,1520,21.1,0,1000
15,6,5261,20.95,0,1000
16,8,592D 元富大昌,20.9,0,2000
17,10,6160 中國信託,20.9,1000,0
18,12,7000 兆豐,21.05,1000,0
19,14,700k,21.0,1000,0
20,16,8440 摩根大通,21.0,3000,0
21,18,8710 陽 信,20.95,2000,0
22,20,8888 國泰敦南,20.95,0,4000
23,22,9209 凱基岡山,21.0,0,1000
24,24,9268 凱基台北,20.9,0,2000
25,26,989g 元大嘉義,20.9,3000,0
