,序號,券商,價格,買進股數,賣出股數
0,1.0,102C 合庫自強,15.45,10000,0
1,3.0,103F 土銀南港,15.35,0,3000
2,5.0,104A 臺銀臺中,15.35,0,1000
3,7.0,1111 企銀台中,15.35,3000,0
4,9.0,1115,15.45,7000,8000
5,11.0,116f 日盛復興,15.45,0,3000
6,13.0,116s 日盛土城,15.9,0,1
7,15.0,126U 宏遠館前,15.35,0,1000
8,17.0,1440,15.45,1000,4000
9,19.0,1480,15.4,0,8000
10,21.0,1520 瑞士信貸,15.35,1000,0
11,23.0,1570 港商法興,15.3,5000,0
12,25.0,5320 高 橋,15.4,20,0
13,27.0,5383 第一高雄,15.3,3000,0
14,29.0,5383,15.4,3000,0
15,31.0,538C 第一光復,15.35,0,40000
16,33.0,538E 第一自由,15.4,120000,0
17,35.0,5660 日 進,15.35,5000,5000
18,37.0,5856 統一台中,15.3,11000,0
19,39.0,5856,15.4,3000,0
20,41.0,5858 統一嘉義,15.35,30000,0
21,43.0,5926 元富四維,15.4,1000,0
22,45.0,592A,15.35,2000,0
23,47.0,592c,15.45,0,2000
24,49.0,592E 元富城中,15.45,0,76
25,51.0,592Q 元富敦南,15.3,1000,0
26,53.0,601d 亞鑫豐,15.35,1000,0
27,55.0,6110 台中銀,15.45,2000,0
28,57.0,6164 中信託文,15.4,0,2000
29,59.0,616K 中信託高,15.3,81,0
30,61.0,616K,15.4,0,1000
31,63.0,700b 兆豐中壢,15.45,0,10000
32,65.0,700k 兆豐員林,15.4,0,1000
33,67.0,700Z 兆豐高雄,15.45,0,2000
34,69.0,7750 北 城,15.35,5000,0
35,71.0,7797 國票中正,15.3,1000,0
36,73.0,779z 國票博愛,15.4,5000,0
37,75.0,8150,15.4,0,4000
38,77.0,8159 台新台南,15.35,2000,0
39,79.0,8440 摩根大通,15.3,4000,0
40,81.0,8440,15.4,0,5000
41,83.0,8459,15.9,38,0
42,85.0,845U 康和復興,15.35,0,3000
43,87.0,8560,15.45,0,1000
44,89.0,8563 新光新竹,15.3,1000,0
45,91.0,8563,15.4,0,37000
46,93.0,8841,15.4,0,10000
47,95.0,884B 玉山台中,15.3,0,81
48,97.0,8882 國泰台中,15.4,3000,0
49,99.0,888A 國泰館前,15.35,2000,0
50,2.0,1031 土銀台中,15.35,1000,0
51,4.0,1045 臺銀新竹,15.4,0,2000
52,6.0,104A,15.45,2000,0
53,8.0,1115 企銀太平,15.4,30000,0
54,10.0,1169 日盛士林,15.45,0,5000
55,12.0,116m 日盛和美,15.35,2000,0
56,14.0,116V 日盛斗六,15.5,0,1000
57,16.0,1440 美林,15.3,6000,0
58,18.0,1480 美商高盛,15.35,0,2000
59,20.0,1480,15.45,0,3000
60,22.0,1520,15.4,2000,9000
61,24.0,2180 亞 東,15.45,0,1000
62,26.0,5381 第一員林,15.9,5,0
63,28.0,5383,15.35,3000,0
64,30.0,5384 第一台南,15.35,0,2000
65,32.0,538C,15.4,0,20000
66,34.0,538W 第一華江,15.45,6000,0
67,36.0,5855 統一台南,15.35,1000,0
68,38.0,5856,15.35,10000,0
69,40.0,5856,15.45,3000,0
