,序號,券商,價格,買進股數,賣出股數
0,1.0,102E 合庫桃園,32.05,1000,0
1,3.0,116j 日盛頭份,32.0,0,1000
2,5.0,116r 日盛文化,32.1,0,10
3,7.0,1440,31.95,4000,0
4,9.0,1520 瑞士信貸,32.05,2000,0
5,11.0,1560 港商野村,31.95,1000,0
6,13.0,5383 第一高雄,31.9,0,1000
7,15.0,5386 第一彰化,32.1,0,1000
8,17.0,5604 永興大墩,32.0,3000,0
9,19.0,592d 元富延平,32.0,10,0
10,21.0,601d 亞鑫豐,31.95,10000,0
11,23.0,601d,32.1,0,1000
12,25.0,6463 大昌新竹,31.95,1000,0
13,27.0,6463,32.1,0,2000
14,29.0,700f 兆豐鹿港,32.0,0,1000
15,31.0,700I 兆豐北高,31.9,3000,0
16,33.0,8440 摩根大通,32.0,5000,0
17,35.0,8560 新 光,31.9,2000,0
18,37.0,8560,32.05,0,2000
19,39.0,8561,31.95,10000,0
20,41.0,8561,32.05,2000,0
21,43.0,884B 玉山台中,32.0,1000,0
22,45.0,8884 國泰台南,32.0,0,1000
23,47.0,9188 群益三民,32.0,0,3000
24,49.0,921S 凱基幸福,31.95,0,1000
25,51.0,9268,32.0,1000,0
26,53.0,9268,32.1,1000,0
27,55.0,9654 富邦永和,31.95,5000,0
28,57.0,9663 富邦敦南,32.0,1000,0
29,59.0,9667 富邦台南,32.0,1000,0
30,61.0,980d 元大沙鹿,32.1,2,0
31,63.0,9817 元大東泰,32.0,1000,0
32,65.0,981g,32.0,0,1000
33,67.0,981m,32.1,0,1000
34,69.0,9835 元大中山,32.0,0,1000
35,71.0,9835,32.1,0,1000
36,73.0,984E 元大南勢,31.95,0,4000
37,75.0,9875 元大永寧,31.9,0,1000
38,77.0,989B 元大中港,32.2,40,0
39,79.0,989I 元大蘆洲,31.9,1000,0
40,81.0,989L 元大成功,32.1,8,0
41,83.0,9A9c 永豐永康,32.0,0,5000
42,85.0,9A9e,32.2,0,50
43,87.0,9A9s 永豐彰化,32.05,0,1000
44,2.0,1040 臺 銀,32.0,221,0
45,4.0,116N 日盛永康,31.95,0,8000
46,6.0,1440 美林,31.9,0,3000
47,8.0,1440,32.05,0,1000
48,10.0,1520,32.1,1000,0
49,12.0,5320 高 橋,32.0,0,5000
50,14.0,5383,32.1,0,1000
51,16.0,5600 永 興,32.1,0,4000
52,18.0,5850 統 一,32.05,0,2000
53,20.0,592I 元富嘉義,31.95,0,1000
54,22.0,601d,32.0,1000,0
55,24.0,616K 中信託高,31.9,0,5000
56,26.0,6463,32.0,1000,0
57,28.0,6464 大昌新店,31.95,3000,0
58,30.0,700f,32.05,0,1000
59,32.0,815S 台新中壢,32.05,1000,0
60,34.0,845S 康和南崁,32.0,0,1000
61,36.0,8560,31.95,2000,0
62,38.0,8561 新光台中,31.9,5000,0
63,40.0,8561,32.0,2000,0
64,42.0,8561,32.1,3000,0
65,44.0,884B,32.1,2000,0
66,46.0,9138 群益中港,31.95,4000,0
67,48.0,9200 凱基,32.05,0,2000
68,50.0,9268 凱基台北,31.95,1000,0
69,52.0,9268,32.05,1000,0
70,54.0,9287 凱基內湖,32.0,20,0
71,56.0,9654,32.1,4000,0
72,58.0,9666 富邦南屯,32.2,10,0
73,60.0,9676 富邦仁愛,32.0,0,1000
74,62.0,980K 元大竹科,31.95,3000,0
75,64.0,981g 元大大里,31.95,0,35000
76,66.0,981m 元大前金,31.9,0,1000
77,68.0,982B 元大博愛,32.0,0,121
78,70.0,9835,32.05,0,1000
79,72.0,9837 元大北港,32.0,1000,0
80,74.0,9858 元大龍潭,31.95,1000,0
81,76.0,9875,32.0,0,300
82,78.0,989C 元大板橋,32.0,120,0
83,80.0,989j 元大樹林,31.95,4000,0
84,82.0,9A9B 永豐中和,32.05,3000,0
85,84.0,9A9e 永豐高雄,32.0,50,0
86,86.0,9A9h 永豐台南,32.0,2000,0
