0,10,29.2,11.6,33.87,13.2,38.54,14.8,43.22,16.4,47.89,18,52.56,26.73  /  26.53  /  26.42  /  26.44  /  26.4,8.86  /  9.25  /  9.18  /  9.23  /  9.29,64.34  /  64.14  /  64.34  /  64.27  /  64.25,77.0  /  74.0  /  75.0  /  74.0  /  75.0
0,10,40.3,11.2,45.14,12.4,49.97,13.6,54.81,14.8,59.64,16,64.48,29.36  /  29.2  /  29.25  /  29.68  /  29.61,7.02  /  7.19  /  7.12  /  6.7  /  6.75,63.55  /  63.55  /  63.55  /  63.55  /  63.55,16.0  /  16.0  /  16.0  /  16.0  /  16.0
0,7,16.87,8.4,20.24,9.8,23.62,11.2,26.99,12.6,30.37,14,33.74,23.75  /  24.03  /  23.97  /  24.27  /  24.83,7.58  /  7.62  /  7.69  /  7.58  /  7.9,68.57  /  68.28  /  68.27  /  68.07  /  67.19,112.0  /  112.0  /  112.0  /  113.0  /  109.0
0,6,29.04,8,38.72,10,48.4,12,58.08,14,67.76,16,77.44,29.74  /  29.19  /  28.69  /  28.7  /  28.67,9.64  /  9.4  /  9.29  /  9.41  /  9.31,60.56  /  61.34  /  61.93  /  61.83  /  61.95,60.0  /  66.0  /  68.0  /  70.0  /  74.0
0,6,25.5,7.4,31.45,8.8,37.4,10.2,43.35,11.6,49.3,13,55.25,36.83  /  36.53  /  35.97  /  36.78  /  36.61,11.49  /  12.06  /  11.75  /  11.73  /  11.73,51.61  /  51.33  /  52.22  /  51.41  /  51.58,31.0  /  29.0  /  32.0  /  29.0  /  30.0
0,7,36.54,9.2,48.02,11.4,59.51,13.6,70.99,15.8,82.48,18,93.96,33.07  /  33.45  /  31.93  /  34.0  /  34.26,12.43  /  12.08  /  10.72  /  11.07  /  11.05,54.43  /  54.4  /  57.28  /  54.84  /  54.62,31.0  /  30.0  /  38.0  /  30.0  /  29.0
0,10,16.6,12.8,21.25,15.6,25.9,18.4,30.54,21.2,35.19,24,39.84,25.34  /  25.12  /  24.28  /  24.42  /  24.38,10.9  /  11.22  /  11.05  /  11.03  /  11.06,63.68  /  63.59  /  64.62  /  64.51  /  64.48,69.0  /  68.0  /  74.0  /  74.0  /  75.0
0,13,18.33,15.4,21.71,17.8,25.1,20.2,28.48,22.6,31.87,25,35.25,38.46  /  38.6  /  39.31  /  38.78  /  39.16,17.32  /  18.3  /  17.91  /  18.45  /  18.3,44.14  /  43.01  /  42.71  /  42.71  /  42.48,15.0  /  14.0  /  14.0  /  14.0  /  14.0
0,9,52.2,11.6,67.28,14.2,82.36,16.8,97.44,19.4,112.5,22,127.6,36.95  /  37.72  /  37.42  /  37.79  /  37.85,19.08  /  18.31  /  18.63  /  18.84  /  18.77,43.9  /  43.87  /  43.87  /  43.29  /  43.32,18.0  /  18.0  /  18.0  /  17.0  /  17.0
0,7,32.13,8.2,37.64,9.4,43.15,10.6,48.65,11.8,54.16,13,59.67,30.3  /  30.3  /  30.48  /  30.85  /  31.18,15.23  /  15.22  /  15.48  /  15.55  /  15.43,54.4  /  54.4  /  53.96  /  53.53  /  53.31,45.0  /  45.0  /  44.0  /  43.0  /  43.0
0,12,42.72,14.8,52.69,17.6,62.66,20.4,72.62,23.2,82.59,26,92.56,34.46  /  34.7  /  34.67  /  35.02  /  35.15,13.11  /  12.91  /  13.36  /  13.61  /  13.5,52.36  /  52.33  /  51.89  /  51.3  /  51.28,30.0  /  30.0  /  29.0  /  28.0  /  28.0
0,10,38.6,13.4,51.72,16.8,64.85,20.2,77.97,23.6,91.1,27,104.2,35.73  /  36.36  /  37.06  /  36.89  /  36.51,13.33  /  12.72  /  12.09  /  12.14  /  12.46,50.88  /  50.86  /  50.76  /  50.9  /  50.98,18.0  /  18.0  /  18.0  /  18.0  /  18.0
0,8,23.2,9.4,27.26,10.8,31.32,12.2,35.38,13.6,39.44,15,43.5,21.62  /  21.97  /  22.04  /  22.12  /  22.31,9.13  /  9.44  /  9.46  /  9.54  /  9.6,69.16  /  68.5  /  68.44  /  68.27  /  68.02,385.0  /  384.0  /  385.0  /  387.0  /  389.0
0,7,72.45,8.2,84.87,9.4,97.29,10.6,109.7,11.8,122.1,13,134.5,10.38  /  10.42  /  10.61  /  10.74  /  10.87,9.01  /  9.12  /  9.36  /  9.44  /  9.57,80.53  /  80.37  /  79.96  /  79.74  /  79.48,168.0  /  168.0  /  167.0  /  167.0  /  167.0
0,6,25.32,7.4,31.23,8.8,37.14,10.2,43.04,11.6,48.95,13,54.86,28.68  /  28.43  /  28.49  /  28.63  /  29.05,15.0  /  15.09  /  15.32  /  15.34  /  15.37,56.23  /  56.39  /  56.12  /  55.96  /  55.49,145.0  /  148.0  /  150.0  /  149.0  /  149.0
0,9,78.39,10,87.1,11,95.81,12,104.5,13,113.2,14,121.9,13.95  /  14.02  /  14.2  /  14.32  /  14.61,14.47  /  14.17  /  14.23  /  14.21  /  13.96,71.49  /  71.73  /  71.5  /  71.4  /  71.37,128.0  /  130.0  /  130.0  /  129.0  /  130.0
0,10,63.9,12.6,80.51,15.2,97.13,17.8,113.7,20.4,130.4,23,147,26.39  /  26.55  /  26.38  /  26.62  /  26.05,9.27  /  9.18  /  9.66  /  9.44  /  9.99,64.27  /  64.19  /  63.87  /  63.87  /  63.87,13.0  /  13.0  /  13.0  /  13.0  /  13.0
0,13,28.34,16.4,35.75,19.8,43.16,23.2,50.58,26.6,57.99,30,65.4,53.83  /  53.6  /  53.84  /  54.09  /  53.94,10.57  /  10.78  /  10.46  /  10.33  /  10.46,35.54  /  35.57  /  35.64  /  35.53  /  35.54,14.0  /  14.0  /  14.0  /  14.0  /  14.0
0,8,141.1,9.6,169.3,11.2,197.6,12.8,225.8,14.4,254,16,282.2,34.72  /  35.28  /  34.27  /  34.03  /  32.53,18.73  /  18.44  /  18.81  /  19.29  /  20.04,46.46  /  46.2  /  46.84  /  46.59  /  47.36,44.0  /  44.0  /  44.0  /  43.0  /  43.0
0,9,39.15,10.8,46.98,12.6,54.81,14.4,62.64,16.2,70.47,18,78.3,35.22  /  35.14  /  35.16  /  35.21  /  35.29,20.32  /  20.55  /  19.94  /  19.93  /  20.21,44.38  /  44.25  /  44.82  /  44.78  /  44.44,19.0  /  19.0  /  20.0  /  20.0  /  20.0
0,7,12.53,8.6,15.39,10.2,18.26,11.8,21.12,13.4,23.99,15,26.85,47.46  /  47.5  /  47.64  /  47.67  /  47.54,15.87  /  15.85  /  15.7  /  15.7  /  15.83,36.6  /  36.57  /  36.57  /  36.57  /  36.57,9.0  /  9.0  /  9.0  /  9.0  /  9.0
0,7,59.57,8.4,71.48,9.8,83.4,11.2,95.31,12.6,107.2,14,119.1,22.12  /  22.21  /  22.16  /  22.2  /  22.38,15.0  /  15.13  /  15.38  /  15.63  /  15.7,62.81  /  62.58  /  62.39  /  62.09  /  61.84,65.0  /  65.0  /  64.0  /  63.0  /  62.0
0,7,49.21,8,56.24,9,63.27,10,70.3,11,77.33,12,84.36,29.89  /  29.8  /  29.79  /  30.03  /  30.02,14.01  /  14.09  /  14.09  /  13.86  /  13.87,56.04  /  56.04  /  56.04  /  56.04  /  56.04,11.0  /  11.0  /  11.0  /  11.0  /  11.0
0,7,92.68,7.8,103.3,8.6,113.9,9.4,124.5,10.2,135,11,145.6,12.39  /  12.35  /  11.97  /  11.92  /  11.79,6.41  /  6.41  /  6.33  /  6.37  /  6.38,81.12  /  81.18  /  81.62  /  81.63  /  81.76,591.0  /  587.0  /  602.0  /  598.0  /  601.0
0,8,57.6,9,64.8,10,72,11,79.2,12,86.4,13,93.6,14.04  /  14.01  /  14.29  /  14.13  /  14.13,9.75  /  10.08  /  10.42  /  10.79  /  10.69,76.12  /  75.82  /  75.22  /  75.01  /  75.11,77.0  /  73.0  /  73.0  /  72.0  /  73.0
0,10,38.7,11,42.57,12,46.44,13,50.31,14,54.18,15,58.05,48.13  /  48.21  /  48.03  /  47.92  /  47.86,17.72  /  16.97  /  18.16  /  18.47  /  18.6,34.06  /  34.71  /  33.73  /  33.56  /  33.45,23.0  /  24.0  /  22.0  /  22.0  /  22.0
0,9,34.83,10.2,39.47,11.4,44.12,12.6,48.76,13.8,53.41,15,58.05,48.0  /  48.84  /  48.94  /  50.24  /  50.69,22.03  /  22.0  /  22.7  /  23.31  /  23.05,29.89  /  29.07  /  28.3  /  26.37  /  26.16,37.0  /  36.0  /  35.0  /  31.0  /  30.0
0,7,78.05,8.4,93.66,9.8,109.3,11.2,124.9,12.6,140.5,14,156.1,8.59  /  8.76  /  8.8  /  8.86  /  8.93,14.27  /  14.12  /  14.15  /  14.13  /  14.05,77.06  /  77.05  /  76.98  /  76.93  /  76.95,89.0  /  89.0  /  89.0  /  89.0  /  89.0
0,6,27.78,7.2,33.34,8.4,38.89,9.6,44.45,10.8,50,12,55.56,37.92  /  36.72  /  36.63  /  37.87  /  38.61,21.79  /  22.18  /  21.84  /  21.21  /  21.73,40.23  /  41.02  /  41.47  /  40.86  /  39.58,23.0  /  23.0  /  23.0  /  23.0  /  21.0
0,9,32.04,10,35.6,11,39.16,12,42.72,13,46.28,14,49.84,45.94  /  45.37  /  45.15  /  46.24  /  47.23,22.73  /  22.29  /  22.96  /  23.33  /  22.99,31.25  /  32.26  /  31.8  /  30.36  /  29.69,20.0  /  20.0  /  20.0  /  19.0  /  19.0
0,8,30.08,9.6,36.1,11.2,42.11,12.8,48.13,14.4,54.14,16,60.16,32.54  /  32.39  /  31.64  /  30.81  /  29.94,10.79  /  10.77  /  10.7  /  11.51  /  11.52,56.6  /  56.77  /  57.57  /  57.62  /  58.46,230.0  /  232.0  /  232.0  /  259.0  /  258.0
0,15,47.1,18,56.52,21,65.94,24,75.36,27,84.78,30,94.2,33.7  /  34.2  /  34.15  /  34.83  /  35.26,17.45  /  17.38  /  17.43  /  16.97  /  16.75,48.77  /  48.34  /  48.33  /  48.11  /  47.94,12.0  /  12.0  /  12.0  /  12.0  /  12.0
0,9,55.71,9.8,60.66,10.6,65.61,11.4,70.57,12.2,75.52,13,80.47,15.35  /  15.4  /  15.78  /  15.85  /  15.98,10.36  /  10.48  /  10.55  /  10.76  /  10.85,74.24  /  74.04  /  73.59  /  73.31  /  73.09,186.0  /  187.0  /  185.0  /  182.0  /  182.0
0,5,50.05,6.4,64.06,7.8,78.08,9.2,92.09,10.6,106.1,12,120.1,39.65  /  39.62  /  39.49  /  39.41  /  39.48,14.6  /  14.79  /  14.41  /  14.45  /  14.6,45.67  /  45.51  /  46.03  /  46.08  /  45.87,72.0  /  72.0  /  73.0  /  73.0  /  74.0
0,7,43.75,8.2,51.25,9.4,58.75,10.6,66.25,11.8,73.75,13,81.25,49.55  /  49.55  /  49.33  /  49.34  /  49.13,19.48  /  20.2  /  19.55  /  19.09  /  18.95,30.87  /  30.18  /  31.05  /  31.51  /  31.86,54.0  /  51.0  /  54.0  /  56.0  /  57.0
0,7,46.97,8.2,55.02,9.4,63.07,10.6,71.13,11.8,79.18,13,87.23,50.35  /  50.13  /  49.55  /  49.22  /  49.44,19.1  /  18.83  /  19.58  /  19.67  /  19.69,30.48  /  30.96  /  30.79  /  31.03  /  30.78,41.0  /  42.0  /  41.0  /  41.0  /  41.0
0,7,48.72,8.4,58.46,9.8,68.21,11.2,77.95,12.6,87.7,14,97.44,24.11  /  23.9  /  23.42  /  23.76  /  23.37,12.41  /  12.4  /  12.22  /  12.06  /  12.5,63.39  /  63.62  /  64.28  /  64.1  /  64.04,87.0  /  89.0  /  89.0  /  88.0  /  86.0
0,5,43,5.8,49.88,6.6,56.76,7.4,63.64,8.2,70.52,9,77.4,39.89  /  39.95  /  39.64  /  39.87  /  41.59,24.79  /  24.51  /  24.56  /  23.81  /  24.44,35.23  /  35.48  /  35.72  /  36.23  /  33.9,37.0  /  37.0  /  38.0  /  40.0  /  37.0
