,序號,券商,價格,買進股數,賣出股數
0,1.0,103B,53.4,0,1000
1,3.0,1166,53.4,0,1000
2,5.0,116P,53.8,0,1000
3,7.0,1440,53.5,1000,0
4,9.0,1440,53.7,0,1000
5,11.0,2180,53.8,0,1000
6,13.0,526K,53.6,0,1000
7,15.0,5857,53.8,0,5000
8,17.0,592a,53.3,383,0
9,19.0,592a,53.7,0,1000
10,21.0,638A,53.5,1,0
11,23.0,700L,53.3,0,2000
12,25.0,7792,53.3,0,2000
13,27.0,8440,53.4,2000,0
14,29.0,8440,53.7,9000,0
15,31.0,8561,53.5,0,251
16,33.0,8840,53.4,1000,0
17,35.0,9103,53.6,214,0
18,37.0,9137,53.5,1,0
19,39.0,9137,53.9,0,1
20,41.0,9205,53.5,0,2000
21,43.0,9208,53.7,2000,0
22,45.0,9211,53.7,0,1000
23,47.0,922H,53.5,0,347
24,49.0,9268,53.6,4000,2000
25,51.0,9268,53.8,7000,16000
26,53.0,9658,53.4,10000,0
27,55.0,9658,53.6,8000,0
28,57.0,9658,53.8,19000,0
29,59.0,9676,53.9,5,0
30,61.0,9800,53.5,2000,0
31,63.0,9800,53.7,0,17000
32,65.0,9800,53.9,0,4
33,67.0,981M,53.3,0,5000
34,69.0,983M,53.8,3,0
35,71.0,985C,53.7,0,2000
36,73.0,9893,53.5,0,1000
37,75.0,989g,53.8,0,2000
38,77.0,989L,53.6,0,3000
39,79.0,9A9Q,53.6,0,1000
40,81.0,9A9x,53.5,0,1000
41,2.0,1043,53.5,120,0
42,4.0,1167,53.7,0,7000
43,6.0,1440,53.4,2000,0
44,8.0,1440,53.6,5000,2000
45,10.0,1590,53.6,1000,0
46,12.0,5112,53.4,0,10000
47,14.0,5852,53.5,0,100
48,16.0,585A,53.4,0,2000
49,18.0,592a,53.5,148,0
50,20.0,592E,53.5,26,0
51,22.0,6450,53.7,0,1000
52,24.0,7790,53.5,952,0
53,26.0,8150,53.8,0,1000
54,28.0,8440,53.6,4000,0
55,30.0,8440,53.8,2000,0
56,32.0,8840,53.3,1000,0
57,34.0,884E,53.5,0,1000
58,36.0,9103,53.7,0,2000
59,38.0,9137,53.7,0,2000
60,40.0,9200,53.3,2000,0
61,42.0,9205,53.7,0,1000
62,44.0,9211,53.5,0,500
63,46.0,9217,53.8,0,2000
64,48.0,9268,53.5,1000,0
65,50.0,9268,53.7,18000,1000
66,52.0,9658,53.3,6000,0
67,54.0,9658,53.5,2000,0
68,56.0,9658,53.7,8000,0
69,58.0,9659,53.3,10,0
70,60.0,9686,53.4,0,1000
71,62.0,9800,53.6,6000,9000
72,64.0,9800,53.8,0,3
73,66.0,981h,53.6,0,252
74,68.0,9825,53.3,100,0
75,70.0,9854,53.6,38,0
76,72.0,9891,53.5,0,50
77,74.0,989D,53.5,0,1000
78,76.0,989L,53.3,0,493
79,78.0,9A8F,53.7,0,1000
80,80.0,9A9U,53.6,0,10000
