,序號,券商,價格,買進股數,賣出股數
0,1,1029,25.2,1000,0
1,3,5263,25.55,63,0
2,5,538F,25.2,0,7000
3,7,538F,25.3,0,1000
4,9,592D,25.2,0,3000
5,11,6463,25.2,2000,0
6,13,7795,25.2,0,2000
7,15,815Y,25.2,2000,0
8,17,8560,25.2,1000,0
9,19,8882,25.2,1000,0
10,21,918u,25.2,0,3000
11,23,9208,25.2,1000,0
12,25,920F,25.2,0,1000
13,27,9256,25.25,0,2000
14,29,9268,25.25,1000,0
15,31,9285,25.2,1000,0
16,33,9323,25.2,1000,0
17,35,9838,25.25,1000,0
18,37,9853,25.55,0,37
19,39,9884,25.25,0,4000
20,41,9A9P,25.55,28,0
21,2,1042,25.25,2000,0
22,4,5382,25.25,1000,0
23,6,538F,25.25,0,1000
24,8,5859,25.25,3000,0
25,10,6460,25.2,2000,0
26,12,6910,25.2,2000,0
27,14,815B,25.2,1000,0
28,16,845D,25.55,0,61
29,18,8563,25.2,2000,0
30,20,9108,25.2,1000,0
31,22,9205,25.25,0,1000
32,24,9209,25.55,0,2
33,26,9229,25.2,0,6000
34,28,9268,25.2,0,2000
35,30,9273,25.2,1000,0
36,32,9302,25.55,0,1
37,34,981y,25.2,1000,0
38,36,9838,25.3,1000,0
39,38,985C,25.2,1000,0
40,40,989B,25.55,10,0
41,42,9A9R,25.2,3000,0
