,序號,券商,價格,買進股數,賣出股數
0,1,1022,30.15,0,2000
1,3,102E,30.5,100,0
2,5,1031,30.25,3000,0
3,7,1041,30.25,0,2000
4,9,1043,30.1,0,3000
5,11,1169,30.2,1000,0
6,13,116P,30.2,0,4000
7,15,116Z,30.1,0,7000
8,17,1440,30.05,1000,0
9,19,1440,30.2,4000,0
10,21,1470,30.2,1000,0
11,23,1480,30.1,1000,0
12,25,1480,30.2,4000,1000
13,27,1520,30.2,0,3000
14,29,1650,30.05,1000,0
15,31,1650,30.15,1000,0
16,33,1650,30.25,8000,0
17,35,5323,30.0,1000,0
18,37,5381,30.25,1000,0
19,39,5660,30.15,0,2000
20,41,5660,30.25,0,24000
21,43,5850,30.0,0,6000
22,45,5853,30.15,1000,0
23,47,585m,30.25,1000,0
24,49,5929,30.25,50,0
25,51,592b,30.25,100,0
26,53,592i,30.2,1000,0
27,55,592l,30.25,1000,0
28,57,592P,30.3,100,0
29,59,592U,30.25,0,2000
30,61,601d,30.15,1000,0
31,63,6165,30.0,1000,0
32,65,616K,30.2,15000,0
33,67,6461,30.3,100,0
34,69,7006,30.0,1000,0
35,71,7009,30.3,0,2000
36,73,700i,30.15,1000,0
37,75,700J,30.25,30,0
38,77,700L,30.15,0,2000
39,79,700L,30.25,0,1000
40,81,700V,30.25,20,0
41,83,7035,30.25,1000,0
42,85,703B,30.1,3000,0
43,87,7790,30.3,0,1
44,89,779W,30.25,0,1000
45,91,8150,30.3,100,0
46,93,815A,30.3,1000,0
47,95,815B,30.2,0,300
48,97,8380,30.25,0,500
49,99,8440,30.05,6000,0
50,2,1024,30.2,40,0
51,4,102G,30.0,1000,0
52,6,1040,30.3,189,0
53,8,1042,30.15,1000,0
54,10,1165,30.25,0,5000
55,12,116i,30.3,1000,0
56,14,116P,30.3,0,2000
57,16,1232,30.0,2000,0
58,18,1440,30.15,2000,0
59,20,1440,30.25,4000,0
60,22,1470,30.25,2000,0
61,24,1480,30.15,1000,0
62,26,1480,30.25,0,1000
63,28,1520,30.25,0,2000
64,30,1650,30.1,2000,0
65,32,1650,30.2,4000,0
66,34,1650,30.3,4000,0
67,36,5323,30.2,1000,0
68,38,538E,30.2,1000,0
69,40,5660,30.2,0,2000
70,42,5660,30.3,0,2000
71,44,5850,30.05,0,4000
72,46,5855,30.3,100,0
73,48,585M,30.3,0,1000
74,50,592a,30.2,1000,0
75,52,592D,30.3,1000,0
76,54,592l,30.2,1000,0
77,56,592n,32.4,150,0
78,58,592r,30.0,1000,0
79,60,6012,30.3,38,0
80,62,601d,30.3,0,4000
81,64,6167,30.25,100,0
82,66,6210,30.5,0,138
83,68,6464,30.25,0,1000
84,70,7009,30.25,0,3000
85,72,700H,30.25,0,5000
86,74,700J,30.2,0,1000
87,76,700K,30.35,60,0
88,78,700L,30.2,0,2000
89,80,700M,30.25,2000,0
90,82,7030,30.3,100,0
91,84,703B,30.05,1000,0
92,86,7790,30.25,5000,1000
93,88,7795,30.25,18000,0
94,90,779X,30.25,0,1000
95,92,8156,30.0,1000,0
96,94,815B,30.0,1000,0
97,96,815Y,30.25,100,0
98,98,8380,30.35,0,479
99,100,8440,30.1,6000,0
100,101,8440,30.15,2000,0
101,103,845D,30.3,2000,0
102,105,8561,30.1,1000,0
103,107,8561,30.3,100,0
104,109,8562,30.2,0,1000
105,111,8563,30.2,0,5000
106,113,8565,30.1,0,1000
107,115,8565,30.3,1000,0
108,117,8841,30.25,100,0
109,119,8843,30.3,22,0
110,121,8847,30.25,0,1000
111,123,884B,30.35,3,0
112,125,884M,30.25,24,0
113,127,8881,30.2,0,2000
114,129,8882,30.3,5,0
115,131,8884,30.5,100,0
116,133,8885,30.35,50,0
117,135,8887,30.25,2000,0
118,137,8888,30.2,0,1000
119,139,8888,30.3,620,200
120,141,8888,30.4,29,0
121,143,888A,30.3,100,0
122,145,888K,30.3,83,0
123,147,913N,32.4,0,27
124,149,9189,30.4,0,29
125,151,918W,30.15,0,1000
126,153,9206,30.35,500,0
127,155,9208,30.25,1000,0
128,157,920M,30.05,0,4000
129,159,920N,30.3,1,0
130,161,9212,30.35,18,0
131,163,9235,30.0,1000,0
132,165,9268,30.15,0,1000
133,167,9268,30.25,4000,2000
134,169,9289,30.3,10,0
135,171,9302,30.25,0,1
136,173,9308,30.05,1000,0
137,175,9317,30.2,9000,0
138,177,9328,30.25,4,0
139,179,9337,30.3,1,0
140,181,9614,30.2,0,1000
141,183,9647,30.1,1000,0
142,185,965K,30.2,1000,2000
143,187,9676,30.25,1000,0
144,189,9800,30.2,2000,0
145,191,9800,30.3,1000,2326
146,193,9800,30.4,0,300
147,195,980d,30.25,7000,0
148,197,980K,30.25,34,0
149,199,9815,30.0,1000,0
150,102,8440,30.25,2000,3000
151,104,8560,30.3,50,0
152,106,8561,30.25,1000,0
153,108,8562,30.1,0,1000
154,110,8562,30.25,15,0
155,112,8564,30.2,0,1000
156,114,8565,30.25,100,0
157,116,8565,30.35,43,0
158,118,8841,30.3,1000,0
159,120,8843,32.4,3,0
160,122,8849,30.15,1000,0
161,124,884M,30.2,5005,0
162,126,884M,30.4,300,0
163,128,8881,30.3,33,0
164,130,8884,30.15,1000,0
165,132,8885,30.25,1000,0
166,134,8886,30.25,17,0
167,136,8888,30.05,3000,0
168,138,8888,30.25,2213,1000
169,140,8888,30.35,65,0
170,142,8888,30.6,0,30
171,144,888K,30.1,1000,0
172,146,9101,30.2,1000,0
173,148,9186,30.25,0,1000
174,150,918g,30.25,1000,0
175,152,9206,30.3,1000,0
176,154,9208,30.2,100,0
177,156,920M,30.0,0,2000
178,158,920M,30.1,0,4000
179,160,920V,30.0,2000,0
180,162,9217,30.3,100,0
181,164,9254,30.3,165,0
182,166,9268,30.2,0,11000
183,168,9285,30.2,0,6000
184,170,9300,30.35,90,0
185,172,9306,30.35,16,0
186,174,9308,30.25,0,1000
187,176,9326,30.2,0,1000
188,178,9329,30.25,5000,0
189,180,9363,30.25,0,1000
190,182,9623,30.2,40,0
191,184,965K,30.1,1000,0
192,186,9667,30.3,0,1000
193,188,9800,30.1,1000,0
194,190,9800,30.25,1000,731
195,192,9800,30.35,0,616
196,194,9800,30.5,0,100
197,196,980d,30.3,50,0
198,198,980K,30.3,1,0
199,200,9815,30.3,2,0
200,201,9817,30.2,0,1000
201,203,981C,30.3,17,0
202,205,981G,30.25,1000,0
203,207,981q,30.25,0,1000
204,209,981r,30.5,38,0
205,211,981y,30.2,2000,0
206,213,9825,30.3,30,0
207,215,9837,30.25,1000,0
208,217,983Z,30.0,0,5000
209,219,984H,30.25,200,0
210,221,9852,30.25,1000,0
211,223,985C,30.25,5,0
212,225,9869,30.2,1000,0
213,227,9872,30.1,0,1000
214,229,9898,30.2,0,10000
215,231,989B,30.3,100,0
216,233,989B,30.6,30,0
217,235,989d,30.15,1000,0
218,237,989d,30.35,100,0
219,239,989Q,30.15,0,1000
220,241,989S,30.2,20,0
221,243,989X,30.2,3000,0
222,245,9A00,30.2,25,0
223,247,9A91,32.4,0,39
224,249,9A9e,30.25,30,0
225,251,9A9h,30.25,40,1000
226,253,9A9q,30.25,0,1000
227,255,9A9s,30.25,2000,0
228,257,9A9S,30.1,0,4000
229,259,9A9S,30.3,0,1000
230,261,9A9Y,30.1,1000,0
231,202,981a,30.15,5000,0
232,204,981g,30.15,0,1000
233,206,981n,30.1,2000,0
234,208,981Q,30.2,0,2000
235,210,981V,30.25,1000,0
236,212,9825,30.25,0,1000
237,214,9825,30.35,50,0
238,216,983i,30.35,50,0
239,218,983Z,30.05,0,5000
240,220,984K,32.4,0,87
241,222,9859,30.2,1000,0
242,224,985C,30.3,10,0
243,226,9869,30.25,2000,0
244,228,9875,30.2,1000,0
245,230,9898,30.25,0,20000
246,232,989B,30.35,50,0
247,234,989d,30.1,1000,0
248,236,989d,30.2,1000,0
249,238,989g,30.3,250,0
250,240,989Q,30.25,1000,0
251,242,989U,30.05,1000,0
252,244,989Z,30.2,20,0
253,246,9A61,30.2,0,5000
254,248,9A9c,30.25,50,0
255,250,9A9h,30.2,50,0
256,252,9A9K,30.2,1000,0
257,254,9A9s,30.15,1000,0
258,256,9A9S,30.05,0,1000
259,258,9A9S,30.15,0,10000
260,260,9A9x,30.3,50,0
261,262,9A9Y,30.15,1000,0
