,序號,券商,價格,買進股數,賣出股數
0,1.0,1029,39.95,0,1000
1,3.0,102A,39.9,0,1000
2,5.0,1041,39.8,0,1
3,7.0,104A,39.6,0,1000
4,9.0,104C,38.5,1000,0
5,11.0,104D,38.45,1000,0
6,13.0,1161,39.4,1000,0
7,15.0,116G,39.6,11000,0
8,17.0,116G,39.75,1000,0
9,19.0,116G,39.9,12000,0
10,21.0,116G,40.0,47000,0
11,23.0,1233,39.45,1000,0
12,25.0,1440,39.6,1000,0
13,27.0,1520,39.65,1000,0
14,29.0,1650,39.45,0,1000
15,31.0,2185,39.9,1000,0
16,33.0,5263,39.15,0,1000
17,35.0,538C,38.6,0,1000
18,37.0,538C,39.6,0,1000
19,39.0,5851,39.45,3000,0
20,41.0,5859,38.7,0,1000
21,43.0,585J,39.65,0,1000
22,45.0,585Q,39.75,0,1000
23,47.0,592a,38.95,229,0
24,49.0,592a,39.5,29,0
25,51.0,592H,38.6,0,3000
26,53.0,592S,39.5,0,1000
27,55.0,592S,39.9,0,1000
28,57.0,592Z,38.4,1000,0
29,59.0,601d ,38.75,0,1000
30,61.0,6382,39.0,0,1000
31,63.0,6462,39.4,1000,0
32,65.0,6464,38.5,1000,0
33,67.0,700B,38.6,0,1000
34,69.0,700k,38.5,0,1
35,71.0,700N,38.5,0,70
36,73.0,7790,38.5,1,0
37,75.0,7790,39.0,37,0
38,77.0,7790,39.5,1,0
39,79.0,8150,38.5,631,0
40,81.0,8159,38.55,0,1000
41,83.0,8459,38.4,1000,0
42,85.0,845B,39.4,1000,0
43,87.0,8560,38.85,0,1000
44,89.0,8560,39.2,0,1000
45,91.0,8560,39.6,0,1000
46,93.0,8561,38.55,1000,0
47,95.0,8564,39.95,0,2000
48,97.0,8583,39.6,0,1000
49,99.0,8843,39.0,0,41
50,2.0,102A,39.4,1000,0
51,4.0,102E,38.5,0,5000
52,6.0,104A,38.5,69,3000
53,8.0,104C,38.35,0,1000
54,10.0,104D,38.4,1000,0
55,12.0,104D,38.5,1000,0
56,14.0,116f,39.5,0,1000
57,16.0,116G,39.65,1000,0
58,18.0,116G,39.85,1000,0
