,序號,券商,價格,買進股數,賣出股數
0,1.0,1033,31.25,1000,0
1,3.0,1035,31.2,0,2000
2,5.0,1042,31.05,0,1000
3,7.0,104C,31.2,0,1000
4,9.0,1163,31.2,0,3000
5,11.0,1169,31.05,0,1000
6,13.0,116F,31.15,3000,0
7,15.0,1440,30.8,0,4000
8,17.0,1440,31.0,13000,9000
9,19.0,1440,31.1,0,1000
10,21.0,1440,31.2,1000,0
11,23.0,1480,31.05,2000,0
12,25.0,1520,31.05,4000,0
13,27.0,1520,31.2,2000,0
14,29.0,1560,31.05,1000,0
15,31.0,1590,31.25,1000,0
16,33.0,1650,31.0,1000,0
17,35.0,1650,31.1,1000,0
18,37.0,2180,31.05,2000,0
19,39.0,5261,30.9,1000,0
20,41.0,5660,31.25,0,2000
21,43.0,5858,31.0,11000,0
22,45.0,585E,30.95,0,1000
23,47.0,585U,31.2,18000,0
24,49.0,592a,31.1,214,1000
25,51.0,592E,31.0,8,6
26,53.0,592E,31.1,104,0
27,55.0,592P,31.05,0,1000
28,57.0,592X,31.0,0,5000
29,59.0,6012 ★,31.0,5000,0
30,61.0,6012,31.2,0,100
31,63.0,6162,31.0,0,2000
32,65.0,6210,31.1,0,2000
33,67.0,6382,31.05,0,1000
34,69.0,6450,31.05,0,5000
35,71.0,6915,31.2,0,2000
36,73.0,7000,31.15,1000,0
37,75.0,700d,31.05,1000,0
38,77.0,700g,31.15,1000,0
39,79.0,700L,30.95,1000,0
40,81.0,700Z,31.25,1000,0
41,83.0,7038,31.05,0,1000
42,85.0,7790,31.05,0,156
43,87.0,779j,30.9,2000,0
44,89.0,8150,31.15,1,0
45,91.0,815Y,31.2,100,0
46,93.0,8440,31.05,5000,0
47,95.0,8440,31.2,0,2000
48,97.0,8455,31.15,0,1000
49,99.0,8459,31.25,0,1000
50,2.0,1035,31.05,0,1000
51,4.0,1042,31.0,0,1000
52,6.0,104C,31.1,0,2000
53,8.0,1160,31.2,0,5000
54,10.0,1165,31.2,0,1000
55,12.0,116F,31.05,0,1000
56,14.0,116k,31.0,1000,0
57,16.0,1440,30.95,1000,0
