,序號,券商,價格,買進股數,賣出股數
0,1,102C,27.1,0,2000
1,3,1035,27.1,2000,0
2,5,1045,27.85,1,0
3,7,104D,27.0,3000,0
4,9,1161,27.0,1000,0
5,11,1167,27.1,3000,0
6,13,116i,27.0,10000,0
7,15,116m,27.05,0,7000
8,17,1440,27.3,0,1000
9,19,1520,27.05,0,2000
10,21,1520,27.15,0,1000
11,23,1650,27.35,1000,0
12,25,5112,27.25,2,0
13,27,585P,27.1,1000,0
14,29,592E,27.1,0,7000
15,31,592i,27.95,2,0
16,33,601d,27.05,0,4000
17,35,601d,27.35,0,1
18,37,6110,27.15,2000,0
19,39,6163,27.0,2000,0
20,41,6380,27.05,1000,0
21,43,6460,27.25,2,0
22,45,6464,27.1,0,1000
23,47,7006,27.05,3000,0
24,49,700f,27.65,1,0
25,51,700P,27.0,5000,0
26,53,779J,27.05,2000,0
27,55,779v,27.05,2000,0
28,57,8150,27.0,7000,0
29,59,8159,27.0,1000,0
30,61,8440,27.3,0,1000
31,63,8560,27.05,5000,0
32,65,8560,27.4,1,0
33,67,8563,27.15,0,1000
34,69,8564,27.4,3,0
35,71,884F,27.25,3,0
36,73,8882,27.1,1000,0
37,75,8883,27.05,1000,0
38,77,8884,27.4,1,0
39,79,8886,27.0,0,1000
40,81,8888,27.05,1000,0
41,83,8888,27.25,2,0
42,85,8888,27.4,2,0
43,87,8888,27.85,0,1
44,89,888K,27.4,2,0
45,91,9204,27.4,1,0
46,93,9209,27.0,8000,0
47,95,920E,27.0,10000,5000
48,97,920Z,27.0,1000,0
49,99,9216,27.35,1,0
50,2,102F,27.05,0,1000
51,4,103F,27.05,1000,0
52,6,104A,27.0,1000,0
53,8,104D,27.05,1000,0
54,10,1166,27.35,0,1000
55,12,116F,27.1,6000,0
56,14,116m,27.0,0,2000
57,16,126U,27.05,1000,0
58,18,1520,27.0,0,1000
59,20,1520,27.1,0,3000
60,22,1520,27.25,0,1000
61,24,2181,27.05,1000,0
62,26,5384,27.0,1000,0
63,28,592E,27.0,0,1000
64,30,592E,27.15,0,2000
65,32,601d ,27.0,0,2000
66,34,601d,27.1,0,6000
67,36,6110,27.0,2000,0
68,38,611A,27.0,1000,0
69,40,6380,27.0,2000,0
70,42,6380,27.1,0,1000
71,44,6464,27.0,1000,0
72,46,7006,27.0,5000,0
73,48,700C,27.0,1000,0
74,50,700f,27.95,3,0
75,52,7035,27.0,1000,0
76,54,779J,27.3,3000,0
77,56,779Z,27.1,1000,0
78,58,8150,27.05,7000,0
79,60,815A,27.0,0,5000
80,62,845D,27.25,0,14
81,64,8560,27.35,1,0
82,66,8561,27.05,2000,0
83,68,8564,27.1,2000,0
84,70,8840,27.25,1,0
85,72,8882,27.05,1000,0
86,74,8882,27.35,0,27
87,76,8884,27.0,1000,0
88,78,8885,27.4,1,0
89,80,8888,27.0,1000,3000
90,82,8888,27.1,1000,0
91,84,8888,27.35,1,0
92,86,8888,27.65,0,1
93,88,8888,27.95,0,25
94,90,9105,27.15,2000,2000
95,92,9205,27.35,5,0
96,94,9209,27.05,6000,0
97,96,920W,27.05,1000,0
98,98,9215,27.0,1000,0
99,100,922H,27.1,1000,0
100,101,9255,27.0,2000,0
101,103,9268,27.0,1000,0
102,105,9268,27.15,2000,0
103,107,9300,27.25,2,0
104,109,9303,27.05,1000,0
105,111,9316,27.95,18,0
106,113,9363,27.1,1000,0
107,115,9604,27.0,0,1000
108,117,9636,27.05,1000,0
109,119,9661,27.0,0,1000
110,121,9692,27.4,1,0
111,123,9800,27.4,0,19
112,125,9800,27.95,0,2
113,127,9814,27.0,0,66000
114,129,981i,27.0,2000,0
115,131,981r,27.05,1000,0
116,133,981z,27.05,1000,0
117,135,9835,27.05,0,2000
118,137,9835,27.4,1,0
119,139,984K,27.0,1000,0
120,141,9889,27.0,2000,0
121,143,9899,27.0,2000,0
122,145,989g,27.0,1000,0
123,147,989U,27.05,1000,0
124,149,9A8F,27.0,0,1000
125,151,9A97,27.4,1,0
126,153,9A9e,27.35,1000,0
127,155,9A9G,27.0,1000,0
128,157,9A9r,27.0,1000,0
129,159,9A9S,27.0,1000,0
130,161,9A9Y,27.0,2000,0
131,102,9266,27.05,1000,0
132,104,9268,27.05,0,13000
133,106,9268,27.3,0,1000
134,108,9300,27.4,1,0
135,110,9308,27.0,1000,0
136,112,9323,27.05,2000,0
137,114,9363,27.35,0,1000
138,116,9604,27.4,1,0
139,118,965K,27.05,5000,0
140,120,9663,27.4,2,0
141,122,9800,27.35,0,1
142,124,9800,27.85,0,1
143,126,980C,27.0,1000,0
144,128,9814,27.05,0,23000
145,130,981p,27.1,2000,0
146,132,981U,27.05,1000,0
147,134,9834,27.35,1,0
148,136,9835,27.1,0,1000
149,138,984C,27.35,20,0
150,140,9853,27.25,1000,0
151,142,988C,27.0,1000,0
152,144,989F,27.05,1000,0
153,146,989U,27.0,1000,0
154,148,9A00,27.05,1000,0
155,150,9A91,27.25,2,0
156,152,9A9D,27.95,2,0
157,154,9A9f,27.4,1,0
158,156,9A9q,27.0,2000,0
159,158,9A9s,27.0,1000,0
160,160,9A9X,27.85,1,0
161,162,9A9Z,27.95,2,0
