,序號,券商,價格,買進股數,賣出股數
0,1.0,1021,27.05,1000,0
1,3.0,1038,27.3,1,0
2,5.0,1045,27.1,5000,0
3,7.0,104C,27.45,43,0
4,9.0,116m,27.1,0,1000
5,11.0,126i,27.3,1,0
6,13.0,1440,27.2,0,6000
7,15.0,1520,27.1,0,4000
8,17.0,526K,27.4,1,0
9,19.0,5386,27.25,1,0
10,21.0,5850,27.05,0,1000
11,23.0,5858,27.15,0,3000
12,25.0,585b,27.1,1000,0
13,27.0,592b,27.3,1,0
14,29.0,592l,27.35,1,0
15,31.0,592Z,27.5,1,0
16,33.0,601d ,27.05,0,2000
17,35.0,6110,27.0,1000,0
18,37.0,616K,27.5,0,10
19,39.0,6463,27.1,1000,0
20,41.0,6910,27.05,2000,0
21,43.0,7001,27.1,1000,0
22,45.0,7007,27.1,1000,0
23,47.0,7035,27.05,1000,0
24,49.0,7035,27.15,1000,0
25,51.0,779Z,27.05,1000,0
26,53.0,815A,27.25,52,0
27,55.0,8382,27.2,2000,0
28,57.0,8560,27.3,7000,0
29,59.0,8561,27.15,0,2000
30,61.0,8561,27.3,0,1000
31,63.0,8562,27.2,1000,0
32,65.0,8563,27.3,1,0
33,67.0,8564,27.3,1,0
34,69.0,884D,27.05,0,2000
35,71.0,884D,27.2,0,1000
36,73.0,884E,27.15,0,1000
37,75.0,8881,27.1,0,5000
38,77.0,8882,27.2,1000,200
39,79.0,8882,27.3,0,150
40,81.0,8882,27.4,0,19
41,83.0,8884,27.1,0,3000
42,85.0,8886,27.3,1,1000
43,87.0,8888,27.2,1000,0
44,89.0,8888,27.5,1,0
45,91.0,888K,27.5,2,0
46,93.0,910D,27.4,1,0
47,95.0,918u,27.3,65,0
48,97.0,920W,27.15,1000,0
49,99.0,9233,27.1,4000,0
50,2.0,1035,27.25,2000,0
51,4.0,1041,27.4,0,1
52,6.0,1045,27.3,136,0
53,8.0,116g,27.2,1000,0
54,10.0,116M,27.15,2000,0
55,12.0,126L,27.35,183,0
56,14.0,1440,27.3,1000,0
