,序號,券商,價格,買進股數,賣出股數
0,1.0,1029,121.0,0,150
1,3.0,1040,120.5,0,5000
2,5.0,1042,120.5,34,30
3,7.0,1261,120.0,0,1000
4,9.0,1440,121.0,3000,0
5,11.0,1520,121.0,2000,0
6,13.0,538W,120.5,4000,0
7,15.0,5850,120.5,0,10
8,17.0,592H,121.0,0,1000
9,19.0,592P,120.5,0,3000
10,21.0,6380,121.0,0,1000
11,23.0,700f,121.0,0,2000
12,25.0,700M,121.0,7000,1000
13,27.0,700r,121.0,0,1000
14,29.0,815B,121.0,0,1000
15,31.0,8440,121.0,1000,0
16,33.0,8560,121.0,0,4000
17,35.0,8582,120.5,0,3000
18,37.0,8840,120.0,0,1000
19,39.0,884C,121.0,0,1000
20,41.0,8883,120.0,5000,0
21,43.0,8888,121.0,200,0
22,45.0,913I,120.5,0,5000
23,47.0,9187,120.0,50,0
24,49.0,9205,120.5,1000,0
25,51.0,9233,121.0,0,149
26,53.0,9283,120.5,0,80
27,55.0,9627,120.5,0,1000
28,57.0,9659,120.0,0,127
29,59.0,9800,120.5,1,0
30,61.0,981U,120.5,2000,0
31,63.0,982B,120.5,0,1000
32,65.0,984H,121.0,0,180
33,67.0,9858,120.5,1000,0
34,69.0,986K,120.5,10,0
35,71.0,9898,121.0,1000,0
36,73.0,989F,121.0,0,1009
37,75.0,989Z,121.0,25,0
38,77.0,9A9Z,120.0,1000,0
39,2.0,102C,120.5,1000,0
40,4.0,1040,121.0,1000,0
41,6.0,1168,121.0,15000,0
42,8.0,1440,120.5,2000,0
43,10.0,1520,120.5,2000,0
44,12.0,538M,121.0,0,100
45,14.0,538Y,121.0,0,1000
46,16.0,5852,121.0,120,0
47,18.0,592i,121.0,100,0
48,20.0,601d ,121.0,5,0
49,22.0,6382,121.0,0,1000
50,24.0,700H,120.5,0,60
51,26.0,700p,121.0,0,1000
52,28.0,8157,121.0,0,1000
53,30.0,8440,120.5,1000,0
54,32.0,8560,120.5,0,3005
55,34.0,8582,120.0,0,3000
56,36.0,8582,121.0,6000,0
57,38.0,8840,120.5,0,1000
58,40.0,884D,120.5,0,1000
59,42.0,8884,121.0,0,1000
60,44.0,9131,121.0,1000,0
61,46.0,913I,121.0,0,5000
62,48.0,918x,121.0,0,1000
63,50.0,920F,121.0,0,1000
64,52.0,9268,120.0,0,1000
65,54.0,9349,120.0,77,0
66,56.0,9647,121.0,0,1000
67,58.0,9676,121.0,1000,1000
68,60.0,981g,121.0,0,2000
69,62.0,981Z,121.0,10,0
70,64.0,9833,121.0,0,8000
71,66.0,9857,121.0,11,0
72,68.0,9858,121.0,117,0
73,70.0,9893,120.5,140,0
74,72.0,989E,120.5,0,1000
75,74.0,989k,121.0,0,1000
76,76.0,9A99,120.5,10000,0
