,序號,券商,價格,買進股數,賣出股數
0,1,1034,49.75,0,2000
1,3,1042,49.6,70000,0
2,5,1042,49.7,10000,1000
3,7,1165,49.6,1000,0
4,9,116S,49.65,2000,0
5,11,1440,49.75,7000,0
6,13,1440,50.0,1000,0
7,15,5381,49.6,0,70000
8,17,5381,49.7,0,10000
9,19,5859,49.75,0,4000
10,21,592X,49.65,1000,0
11,23,700J,49.55,1000,0
12,25,700J,49.8,1000,0
13,27,700M,49.75,0,8000
14,29,700M,49.85,0,2000
15,31,7790,49.7,0,100
16,33,779v,49.65,0,2000
17,35,8152,49.8,1000,0
18,37,8560,49.55,0,2000
19,39,8561,49.7,100,0
20,41,8888,49.7,0,30
21,43,9101,49.7,5000,0
22,45,9187,49.65,0,3000
23,47,918G,49.65,0,3000
24,49,918K,49.7,1000,0
25,51,9226,49.75,1000,0
26,53,9268,49.65,2000,0
27,55,9268,49.8,3000,0
28,57,9324,49.65,1000,0
29,59,9363,49.65,2000,0
30,61,9665,49.65,1000,0
31,63,9686,49.65,0,1000
32,65,981L,49.6,0,1000
33,67,9835,49.55,0,2000
34,69,983i,49.8,0,8
35,71,9869,49.7,1000,0
36,73,989I,49.65,1000,0
37,75,9A00,50.0,0,1000
38,77,9A9C,49.55,1000,0
39,79,9A9H,49.8,300,0
40,81,9A9r,49.7,1000,0
41,2,1042,49.55,1000,0
42,4,1042,49.65,11000,1000
43,6,1042,49.8,10000,0
44,8,1166,49.6,0,1000
45,10,1440,49.7,1000,0
46,12,1440,49.8,1000,0
47,14,5321,49.7,1000,0
48,16,5381,49.65,0,10000
49,18,5381,49.8,0,10000
50,20,592I,49.7,2000,0
51,22,7005,49.75,2000,0
52,24,700J,49.75,5000,0
53,26,700M,49.7,0,8000
54,28,700M,49.8,0,1000
55,30,700Z,49.55,1000,0
56,32,7790,49.8,0,292
57,34,779v,49.7,0,5000
58,36,8152,49.85,1000,0
59,38,8560,49.65,2000,0
60,40,884F,49.5,3000,0
61,42,8888,49.75,1000,0
62,44,9135,49.8,0,2000
63,46,9188,49.65,0,2000
64,48,918G,49.75,0,3000
65,50,920G,49.65,0,1000
66,52,9226,49.85,1000,0
67,54,9268,49.75,0,1000
68,56,9324,49.55,1000,0
69,58,9324,49.75,1000,0
70,60,9657,49.65,1000,0
71,62,9686,49.55,0,1000
72,64,981L,49.5,0,2000
73,66,9835,49.5,0,1000
74,68,983i,49.7,1,1
75,70,9853,49.7,30,0
76,72,989a,49.75,1000,0
77,74,9A00,49.8,0,3000
78,76,9A97,49.7,1000,0
79,78,9A9C,49.7,1000,0
80,80,9A9Q,49.65,0,1000
81,82,9A9W,49.6,1000,0
