,序號,券商,價格,買進股數,賣出股數
0,1.0,1041,28.05,0,1
1,3.0,1162,27.65,0,1000
2,5.0,116m,27.7,2000,0
3,7.0,126H,27.9,2000,0
4,9.0,1590,27.8,0,1000
5,11.0,5265,27.9,4000,0
6,13.0,5850,28.4,1,0
7,15.0,592B,27.8,4000,0
8,17.0,6462,28.05,1,0
9,19.0,779j,28.05,1,0
10,21.0,845D,28.05,0,17
11,23.0,8520,27.7,0,3000
12,25.0,8520,27.9,0,3000
13,27.0,8563,27.65,6000,0
14,29.0,8842,27.7,0,1000
15,31.0,8882,28.6,1,0
16,33.0,8888,28.65,2,0
17,35.0,9225,27.85,0,1000
18,37.0,9268,27.7,1000,0
19,39.0,9300,28.6,1,0
20,41.0,9316,27.65,1000,0
21,43.0,9316,27.95,0,1000
22,45.0,9322,27.9,2000,0
23,47.0,9377,27.8,0,1000
24,49.0,9800,27.9,1000,0
25,51.0,9800,28.6,0,103
26,53.0,980d,28.6,1,0
27,55.0,9813,27.65,1000,0
28,57.0,981h,27.7,1000,0
29,59.0,981p,27.95,0,1000
30,61.0,9853,27.95,2000,0
31,63.0,989Y,28.6,100,0
32,65.0,9A9h,27.8,2000,0
33,67.0,9A9R,27.85,1000,0
34,2.0,1041,28.4,1,0
35,4.0,1162,27.7,0,2000
36,6.0,1262,27.9,0,1000
37,8.0,1520,27.7,2000,0
38,10.0,1650,27.9,0,2000
39,12.0,538W,27.85,1000,0
40,14.0,585g,27.8,1000,0
41,16.0,592l,27.9,0,1000
42,18.0,7001,27.85,1000,0
43,20.0,779Z,27.7,0,1000
44,22.0,8520,27.65,0,7000
45,24.0,8520,27.8,0,1000
46,26.0,8562,27.95,0,1000
47,28.0,8563,27.95,1000,0
48,30.0,8881,27.8,0,5000
49,32.0,8888,28.6,0,1
50,34.0,920F,28.05,0,4
51,36.0,9266,27.9,1000,0
52,38.0,9268,27.8,1000,0
53,40.0,9300,28.65,174,0
54,42.0,9316,27.7,1000,0
55,44.0,9316,28.65,0,3
56,46.0,9359,27.85,0,2000
57,48.0,9655,28.6,1,0
58,50.0,9800,28.4,0,4
59,52.0,9800,28.65,0,174
60,54.0,980w,28.4,1,0
61,56.0,981D,28.65,1,0
62,58.0,981i,27.8,1000,0
63,60.0,982A,28.05,20,0
64,62.0,989C,27.8,0,1000
65,64.0,9A9f,28.4,1,0
66,66.0,9A9H,27.9,0,3000
