,序號,券商,價格,買進股數,賣出股數
0,1.0,1021,59.5,1000,0
1,3.0,1029,60.0,50,0
2,5.0,104C,59.8,2000,0
3,7.0,116B,59.5,6000,0
4,9.0,116W,59.7,2000,0
5,11.0,1262,59.8,1000,0
6,13.0,1440,59.5,6000,0
7,15.0,1650,59.7,0,1000
8,17.0,2184,59.5,1000,0
9,19.0,526K,59.7,0,2000
10,21.0,538I,59.5,0,1000
11,23.0,5850,59.7,0,1000
12,25.0,5859,59.7,0,10000
13,27.0,592V,59.7,1000,0
14,29.0,6165,60.0,1000,0
15,31.0,700M,59.6,3000,0
16,33.0,7798,59.5,1000,0
17,35.0,779e,59.8,1000,0
18,37.0,8440,59.5,1000,3000
19,39.0,8560,59.7,1000,4000
20,41.0,8563,59.9,1000,0
21,43.0,8588,59.6,4000,0
22,45.0,8847,59.8,1000,0
23,47.0,8880,59.5,0,5000
24,49.0,8883,59.5,1000,0
25,51.0,8888,59.7,7000,0
26,53.0,888K,59.5,0,100
27,55.0,9100,59.6,0,1000
28,57.0,9100,59.8,0,1000
29,59.0,9100,60.0,0,1000
30,61.0,920G,60.0,1000,0
31,63.0,9268,59.6,3000,0
32,65.0,9268,59.8,1000,0
33,67.0,9339,59.5,1,0
34,69.0,9661,59.8,1000,0
35,71.0,9801,59.5,1000,0
36,73.0,981X,59.5,0,50
37,75.0,983j,59.9,0,1000
38,77.0,983U,60.0,1000,0
39,79.0,989J,59.8,0,1000
40,81.0,989P,59.6,0,4000
41,83.0,9A9B,59.5,5000,0
42,2.0,1022,59.7,3000,0
43,4.0,1041,59.7,5000,0
44,6.0,1110,59.5,0,29000
45,8.0,116B,59.7,2000,0
46,10.0,116W,59.8,3000,0
47,12.0,1262,59.9,1000,0
48,14.0,1440,59.7,0,6000
49,16.0,1650,59.8,0,1000
50,18.0,5260,59.7,0,1
51,20.0,5386,59.7,1000,0
52,22.0,538I,59.8,1000,0
53,24.0,5850,59.8,0,1000
54,26.0,592a,59.5,99,0
55,28.0,6160,59.5,1000,0
56,30.0,700M,59.5,1000,0
57,32.0,700M,59.7,2000,0
58,34.0,7798,59.8,0,1000
59,36.0,8150,59.8,0,1000
60,38.0,8560,59.5,1000,2000
61,40.0,8562,59.7,1,0
62,42.0,8588,59.5,4000,0
63,44.0,8588,59.7,2000,0
64,46.0,8849,59.5,1000,0
65,48.0,8880,59.6,0,5000
66,50.0,8887,59.5,1000,0
67,52.0,8888,60.0,2000,0
68,54.0,9100,59.5,0,2000
69,56.0,9100,59.7,0,4000
70,58.0,9100,59.9,0,1000
71,60.0,918x,59.5,50,0
72,62.0,9268,59.5,10000,1000
73,64.0,9268,59.7,0,2000
74,66.0,9332,59.7,1000,0
75,68.0,9386,59.5,1000,0
76,70.0,966F,59.7,2000,0
77,72.0,981g,59.7,0,1000
78,74.0,983j,59.8,0,6000
79,76.0,983U,59.8,1000,0
80,78.0,988V,60.0,0,4000
81,80.0,989k,60.0,0,50
82,82.0,989P,59.7,2000,0
