,序號,券商,價格,買進股數,賣出股數
0,1,1020 合 庫,54.0,100,0
1,3,1041,54.3,68,0
2,5,1168 日盛高雄,54.3,280,0
3,7,116b 日盛園區,54.1,67,0
4,9,116k 日盛北高,54.5,34000,0
5,11,116k,54.8,1000,0
6,13,116k,55.1,13000,0
7,15,116U,55.0,0,1000
8,17,1440 美林,54.1,2000,0
9,19,1440,54.5,2000,2000
10,21,1440,54.8,1000,0
11,23,1440,55.0,1000,2000
12,25,1440,55.3,2000,0
13,27,1470,54.6,0,7000
14,29,1470,55.0,2000,0
15,31,1480 美商高盛,54.9,0,2000
16,33,1520,54.6,23000,23000
17,35,5267 美好基隆,54.8,0,1000
18,37,5460 寶 盛,54.3,500,0
19,39,585Q 統一三多,54.1,100,0
20,41,592B 元富永和,54.3,0,848
21,43,6012 ★亞網路,54.3,473,0
22,45,7005 兆豐中港,54.1,4,0
23,47,7790 國票綜合,54.0,59,0
24,49,8440 摩根大通,54.0,0,2000
25,51,8440,54.3,0,1000
26,53,8440,54.6,0,1000
27,55,8440,54.9,0,2000
28,57,8440,55.2,0,1000
29,59,845D 康和板橋,54.4,123,0
30,61,8560 新 光,54.3,3,0
31,63,8840 玉 山,54.0,50,0
32,65,8846 玉山板橋,54.6,1000,0
33,67,884J 玉山大里,54.0,3000,0
34,69,8882,54.3,20,0
35,71,888A 國泰館前,54.0,0,1000
36,73,913g 群益三重,55.0,0,3000
37,75,918e 群益大安,54.9,0,1000
38,77,9239 凱基市政,54.0,0,60000
39,79,9268 凱基台北,54.5,1000,9000
40,81,9268,54.9,0,1000
41,83,9268,55.2,0,2000
42,85,9276 凱基苗栗,54.4,0,152
43,87,9332 華南楠梓,54.3,24,0
44,89,9627 富邦內湖,55.3,0,1000
45,91,965K 富邦台中,54.0,60000,0
46,93,965K,55.2,3000,0
47,95,9833 元大敦化,54.3,0,508
48,97,9854 元大興安,54.3,40,0
49,99,9891 元大永和,54.3,0,46
50,2,1041 臺銀鳳山,54.1,369,0
51,4,104C 臺銀高雄,54.3,0,222
52,6,1168,54.9,1000,0
53,8,116b,54.5,1,0
54,10,116k,54.6,2000,0
55,12,116k,55.0,13000,0
56,14,116U 日盛桃園,54.6,0,1000
57,16,116W 日盛鳳山,54.5,1000,0
58,18,1440,54.3,1000,1000
59,20,1440,54.6,2000,0
60,22,1440,54.9,3000,0
61,24,1440,55.1,0,11000
62,26,1470 台灣摩根,54.5,0,13000
63,28,1470,54.9,3000,1000
64,30,1470,55.1,0,1000
65,32,1520 瑞士信貸,54.5,3000,1
66,34,1520,55.5,917,0
67,36,538D 第一忠孝,54.3,15,0
68,38,5859 統一屏東,54.0,10,0
69,40,592a 元富松德,54.3,151,0
70,42,592L 元富中壢,55.5,0,270
71,44,6452 永全八德,54.5,1000,0
72,46,7005,54.4,4,0
73,48,815H 台新屏東,55.1,0,1000
74,50,8440,54.1,0,660
75,52,8440,54.5,0,18000
76,54,8440,54.8,0,1000
77,56,8440,55.0,0,2000
78,58,8440,55.5,0,257
79,60,845D,54.6,1000,0
80,62,8563 新光新竹,54.9,2000,0
81,64,8840,54.3,50,0
82,66,8848 玉山嘉義,55.5,0,100
83,68,8882 國泰台中,54.1,20,0
84,70,8888 國泰敦南,54.0,2,0
85,72,888A,54.3,1000,0
86,74,9189 群益桃園,55.5,0,86
87,76,921M 凱基八德,54.9,0,1000
88,78,9239,54.5,0,60000
89,80,9268,54.6,4000,1000
90,82,9268,55.0,0,9000
91,84,9268,55.3,0,2000
92,86,9278 凱基永康,55.0,1000,0
93,88,9608 富邦台東,54.1,100,0
94,90,9636 富邦中壢,55.5,0,200
95,92,965K,54.5,60000,0
96,94,9663 富邦敦南,55.1,0,1000
97,96,984C 元大新中,54.3,1000,0
98,98,9875 元大永寧,55.1,1000,0
99,100,989B 元大中港,55.5,0,4
100,101,989e 元大中和,54.0,0,544
101,103,989E 元大草屯,54.0,23,0
102,105,9A9e 永豐高雄,55.3,1000,0
103,107,9A9J,54.9,0,1000
104,102,989e,54.1,0,2000
105,104,989g 元大嘉義,54.4,25,0
106,106,9A9J 永豐板新,54.3,0,1000
107,108,9A9M 永豐南投,54.0,300,0
