,序號,券商,價格,買進股數,賣出股數
0,1.0,1041 臺銀鳳山,15.8,29,0
1,3.0,126i 宏遠光隆,15.8,0,2000
2,5.0,126i,15.9,0,2000
3,7.0,126i,16.0,0,14000
4,9.0,126i,16.2,0,1000
5,11.0,1520,16.4,0,1000
6,13.0,592a 元富松德,16.9,0,15
7,15.0,592W,16.0,1000,0
8,17.0,601d,15.95,4000,0
9,19.0,6463 大昌新竹,15.7,0,1000
10,21.0,6463,15.8,0,10000
11,23.0,7070 豐 農,16.0,10000,0
12,25.0,7790 國票綜合,15.8,0,29
13,27.0,7790,16.9,0,28
14,29.0,845D 康和板橋,16.9,0,204
15,31.0,8882 國泰台中,15.75,1000,0
16,33.0,8882,15.95,1000,0
17,35.0,8888,16.4,2000,0
18,37.0,918L,15.85,1750,0
19,39.0,918L,16.5,0,1000
20,41.0,920H 凱基基隆,16.5,1000,0
21,43.0,9234 凱基竹北,16.2,0,1000
22,45.0,9328 華南潮州,16.95,1,0
23,47.0,9332 華南楠梓,16.7,12,0
24,49.0,9332,16.95,4,0
25,51.0,9339 華南竹北,16.05,0,1
26,53.0,9658 富邦建國,16.95,0,6
27,55.0,980d 元大沙鹿,16.95,2,1
28,57.0,981R 元大竹山,16.0,2000,0
29,59.0,9A9M 永豐南投,15.7,1000,0
30,61.0,9A9s 永豐彰化,16.4,0,1000
31,2.0,1161 日盛忠孝,15.8,10000,0
32,4.0,126i,15.85,0,2000
33,6.0,126i,15.95,0,6000
34,8.0,126i,16.15,0,13000
35,10.0,1520 瑞士信貸,16.05,0,1001
36,12.0,5261 美好蘆洲,16.0,1000,0
37,14.0,592W 元富吉利,15.95,1000,0
38,16.0,601d 亞鑫豐,15.85,17,0
39,18.0,601d,16.2,0,151
40,20.0,6463,15.75,0,1000
41,22.0,6463,15.85,0,659
42,24.0,7070,16.15,3000,0
43,26.0,7790,16.7,0,12
44,28.0,8150 台 新,15.9,2000,0
45,30.0,884D 玉山左營,16.55,0,1000
46,32.0,8882,15.85,1000,0
47,34.0,8888 國泰敦南,16.15,10000,0
48,36.0,918L 群益建成,15.8,1000,0
49,38.0,918L,16.2,1149,0
50,40.0,918L,16.9,0,200
51,42.0,920H,16.55,1000,0
52,44.0,9303 華南高雄,16.55,1000,1000
53,46.0,9331 華南鳳山,15.8,1000,0
54,48.0,9332,16.9,447,0
55,50.0,9334 華南世貿,16.2,1000,0
56,52.0,9369 華南三重,16.2,2,0
57,54.0,980a 元大承德,15.85,0,597
58,56.0,980D 元大開元,16.05,1000,0
59,58.0,983U 元大頭份,16.05,2,0
60,60.0,9A9P 永豐竹北,15.85,489,0
