,序號,券商,價格,買進股數,賣出股數
0,1,1021,17.5,1000,0
1,3,1043,17.75,0,1000
2,5,116Z,17.7,0,1000
3,7,1440,17.65,11000,0
4,9,2181,17.5,5000,0
5,11,592a,17.5,16,0
6,13,592m,17.6,0,2000
7,15,592m,17.8,0,4000
8,17,601d ,17.6,2000,0
9,19,6164,17.5,0,180
10,21,7005,17.75,0,1000
11,23,7790,17.6,10,0
12,25,7790,17.75,0,46
13,27,815A,17.6,0,1000
14,29,815B,17.75,0,1000
15,31,8440,17.5,0,2000
16,33,8440,17.7,1000,0
17,35,8560,17.7,0,2000
18,37,8561,17.6,6000,0
19,39,8846,17.5,0,8000
20,41,8846,17.6,0,2000
21,43,8882,17.6,0,2000
22,45,8882,17.7,0,1000
23,47,8882,17.8,0,1000
24,49,8884,17.65,3000,0
25,51,888A,17.75,2000,0
26,53,9135,17.5,2000,0
27,55,9135,17.6,10000,0
28,57,9135,17.75,1000,0
29,59,9187,17.65,0,4000
30,61,918x,17.75,46,0
31,63,9254,17.8,5000,0
32,65,9258,17.75,0,2000
33,67,9268,17.6,4000,0
34,69,9268,17.7,2000,4000
35,71,9268,17.8,1000,0
36,73,9312,17.7,2000,0
37,75,9317,17.7,6000,3000
38,77,9386,17.5,0,1000
39,79,981B,17.5,0,2000
40,81,981C,17.6,1000,0
41,83,981h,17.65,5000,0
42,85,981N,17.6,0,2000
43,87,9822,17.65,2000,0
44,89,9822,17.8,0,1000
45,91,984H,17.6,0,1000
46,93,9858,17.75,0,3000
47,95,9875,17.65,0,1000
48,97,9A9a,17.7,2000,0
49,99,9A9A,17.65,0,3000
50,2,103C,17.65,0,30000
51,4,116Q,17.6,0,1000
52,6,1440,17.5,1000,0
53,8,1440,17.7,0,1000
54,10,538N,17.55,0,1000
55,12,592L,17.65,2000,0
56,14,592m,17.65,0,3000
57,16,5961,17.8,0,1000
58,18,6162,17.65,3000,0
59,20,6164,17.7,6000,0
60,22,7790,17.5,164,0
61,24,7790,17.7,90,0
62,26,7795,17.7,0,10000
63,28,815B,17.65,0,1000
64,30,815S,17.5,0,1000
65,32,8440,17.65,1000,0
66,34,8560,17.65,0,1000
67,36,8560,17.75,5000,4000
68,38,8561,17.65,2000,0
69,40,8846,17.55,0,2000
70,42,8846,17.65,0,2000
71,44,8882,17.65,0,1000
72,46,8882,17.75,0,1000
73,48,8884,17.6,1000,0
74,50,8884,17.8,4000,0
75,52,9134,17.6,1000,0
76,54,9135,17.55,2000,0
77,56,9135,17.7,4000,0
78,58,9135,17.8,3000,0
79,60,918L,17.8,0,3000
80,62,920W,17.5,0,1000
81,64,9258,17.65,1000,0
82,66,9268,17.5,6000,0
83,68,9268,17.65,18000,0
84,70,9268,17.75,3000,0
85,72,9305,17.5,1000,0
86,74,9317,17.6,1000,4000
87,76,9363,17.65,0,1000
88,78,969C,17.6,0,10
89,80,981C,17.55,1000,0
90,82,981C,17.8,1000,0
91,84,981j,17.65,1000,0
92,86,981R,17.5,0,1000
93,88,9822,17.7,0,1000
94,90,983K,17.6,0,1000
95,92,984H,17.65,0,1000
96,94,9858,17.8,0,4000
97,96,9A8F,17.6,0,10000
98,98,9A9a,17.75,2000,0
99,100,9A9M,17.5,60000,60000
100,101,9A9M,17.55,37000,37000
101,103,9A9x,17.65,0,1000
102,102,9A9M,17.6,7000,7000
103,104,9A9X,17.7,0,90
