,序號,券商,價格,買進股數,賣出股數
0,1,5381,5.66,1000,0
1,3,592S,6.0,497,0
2,5,6110,5.66,0,7000
3,7,616K,5.97,0,3000
4,9,8159,5.65,10000,0
5,11,8560,5.87,3000,0
6,13,8564,5.87,0,1000
7,15,8888,5.92,0,200
8,17,9137,5.87,1000,0
9,19,9604,5.66,6000,0
10,21,9666,5.87,1000,0
11,23,981g,5.97,1000,0
12,25,981K,5.87,3000,1000
13,27,981K,5.95,3000,0
14,29,981Q,5.65,9000,0
15,31,981Q,5.95,0,2000
16,33,9892,5.65,1000,0
17,2,585J,5.87,0,21000
18,4,6110,5.65,0,23000
19,6,6110,5.97,2000,0
20,8,8157,5.87,5000,0
21,10,815A,6.0,0,500
22,12,8560,6.0,3,0
23,14,884B,5.93,0,1000
24,16,888K,5.87,4000,0
25,18,9305,5.92,200,0
26,20,965U,5.65,1000,0
27,22,981g,5.65,1000,0
28,24,981K,5.65,1000,0
29,26,981K,5.93,1000,0
30,28,981M,5.87,10000,0
31,30,981Q,5.87,0,5000
32,32,983i,5.87,1000,0
33,34,9892,5.95,0,1000
