,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,33.85,2000,0
1,2,1020合　　庫,34.10,2000,0
2,3,1021合庫台中,33.80,1000,0
3,4,1021合庫台中,33.85,1000,0
4,5,1021合庫台中,33.90,1000,510
5,6,1021合庫台中,34.05,4000,0
6,7,1021合庫台中,34.15,4000,0
7,8,1022合庫台南,33.90,1000,0
8,9,1022合庫台南,33.95,1000,0
9,10,1022合庫台南,34.05,1000,0
10,11,1024合庫嘉義,33.80,4000,0
11,12,1025合庫基隆,34.00,1000,3000
12,13,1029合庫鳳山,34.10,3000,0
13,14,102A合庫新竹,33.80,2000,0
14,15,102A合庫新竹,33.90,2000,0
15,16,102A合庫新竹,34.10,0,1000
16,17,102A合庫新竹,34.15,0,1000
17,18,102C合庫自強,33.85,1000,0
18,19,102E合庫桃園,33.80,11000,0
19,20,102E合庫桃園,33.85,50000,0
20,21,102E合庫桃園,33.95,1000,0
21,22,102E合庫桃園,34.05,1000,0
22,23,102E合庫桃園,34.20,0,1000
23,24,102E合庫桃園,34.40,20000,0
24,25,102F合庫西台,33.90,700,0
25,26,102F合庫西台,34.00,1000,0
26,27,102F合庫西台,34.40,2000,0
27,28,102G合庫三重,33.90,3000,0
28,29,102G合庫三重,34.10,5000,0
29,30,102G合庫三重,34.40,1000,0
30,31,1032土銀台南,33.90,0,2000
31,32,1034土銀嘉義,33.75,3000,0
32,33,1034土銀嘉義,33.80,7000,0
33,34,1034土銀嘉義,33.85,6000,0
34,35,1034土銀嘉義,34.05,8000,0
35,36,1034土銀嘉義,34.15,2000,0
36,37,1035土銀新竹,33.80,3000,0
37,38,1035土銀新竹,34.30,1000,0
38,39,1038土銀和平,33.80,3000,0
39,40,1038土銀和平,34.15,5000,0
40,41,1039土銀士林,33.75,1000,0
41,42,1039土銀士林,33.80,4000,0
42,43,1039土銀士林,33.85,1000,0
43,44,1039土銀士林,33.90,1000,0
44,45,1039土銀士林,34.00,2000,0
45,46,1039土銀士林,34.05,2000,0
46,47,1039土銀士林,34.10,1000,0
47,48,103C土銀白河,33.80,6000,0
48,49,103F土銀南港,33.90,2000,0
49,50,103F土銀南港,34.00,1000,0
50,51,1040臺    銀,33.85,1000,0
51,52,1040臺    銀,33.95,0,2000
52,53,1040臺    銀,34.00,1040,0
53,54,1040臺    銀,34.05,1000,0
54,55,1040臺    銀,34.10,1000,0
55,56,1040臺    銀,34.15,10000,0
56,57,1040臺    銀,34.30,1000,0
57,58,1041臺銀鳳山,33.80,2000,0
58,59,1041臺銀鳳山,34.00,2000,0
59,60,1041臺銀鳳山,34.10,0,21000
60,61,1042臺銀臺南,33.80,1000,0
61,62,1042臺銀臺南,33.85,1000,0
62,63,1042臺銀臺南,33.90,1000,4000
63,64,1042臺銀臺南,33.95,1040,0
64,65,1042臺銀臺南,34.25,500,0
65,66,1043臺銀民權,33.80,44000,0
66,67,1043臺銀民權,33.90,3000,0
67,68,1043臺銀民權,34.15,1000,0
68,69,1043臺銀民權,34.25,0,300
69,70,1045臺銀新竹,33.75,1000,0
70,71,1045臺銀新竹,33.80,2000,1000
71,72,1045臺銀新竹,33.85,3000,0
72,73,1045臺銀新竹,34.00,2100,0
73,74,1045臺銀新竹,34.10,1000,0
74,75,104A臺銀臺中,33.75,1000,0
75,76,104A臺銀臺中,33.80,9000,10000
76,77,104A臺銀臺中,33.85,1000,5000
77,78,104A臺銀臺中,33.90,1100,0
78,79,104A臺銀臺中,34.00,1128,0
79,80,104A臺銀臺中,34.05,6000,0
80,81,104A臺銀臺中,34.10,3357,0
81,82,104A臺銀臺中,34.20,2234,0
82,83,104C臺銀高雄,33.85,1000,0
83,84,104C臺銀高雄,33.95,1110,0
84,85,104C臺銀高雄,34.15,3000,0
85,86,104C臺銀高雄,34.25,1000,0
86,87,104D臺銀金山,33.80,2000,0
87,88,104D臺銀金山,33.85,3000,0
88,89,104D臺銀金山,33.90,5000,0
89,90,104D臺銀金山,33.95,3000,0
90,91,104D臺銀金山,34.05,1000,0
91,92,104D臺銀金山,34.10,1000,0
92,93,1110企    銀,33.80,1000,0
93,94,1110企    銀,34.00,2000,0
94,95,1111企銀台中,33.80,1000,0
95,96,1114企銀嘉義,33.80,1000,0
96,97,1115企銀太平,33.80,1000,0
97,98,1115企銀太平,34.20,1000,0
98,99,1116企銀屏東,33.90,1000,0
99,100,1116企銀屏東,34.00,3000,0
100,101,1116企銀屏東,34.10,1000,0
101,102,1117企銀竹北,33.85,2000,0
102,103,1117企銀竹北,34.00,1000,0
103,104,1119企銀岡山,33.80,0,2000
104,105,111B台企建成,33.80,1000,0
105,106,111C台企三民,34.10,0,2000
106,107,111E企銀桃園,33.75,1000,0
107,108,111E企銀桃園,33.80,2000,0
108,109,111E企銀桃園,34.05,50000,0
109,110,111E企銀桃園,34.15,2000,0
110,111,111G企銀埔墘,33.80,1000,0
111,112,1160日    盛,33.80,1000,0
112,113,1161日盛忠孝,33.75,2000,0
113,114,1161日盛忠孝,33.90,10000,1000
114,115,1162日盛台南,33.80,1000,0
115,116,1162日盛台南,33.90,3000,0
116,117,1162日盛台南,34.05,5000,0
117,118,1162日盛台南,34.10,5000,0
118,119,1162日盛台南,34.20,0,3000
119,120,1163日盛台中,33.90,1000,0
120,121,1163日盛台中,34.10,5000,0
121,122,1164日盛內湖,33.95,900,0
122,123,1165日盛板橋,33.85,1000,0
123,124,1165日盛板橋,34.10,0,1000
124,125,1166日盛雙和,33.90,1000,0
125,126,1166日盛雙和,34.10,0,1000
126,127,1166日盛雙和,34.40,1000,0
127,128,1167日盛嘉義,34.10,1000,0
128,129,1167日盛嘉義,34.15,1000,0
129,130,1167日盛嘉義,34.25,1000,0
130,131,1168日盛高雄,34.10,0,1000
131,132,1169日盛士林,33.85,1000,0
132,133,1169日盛士林,33.95,1000,0
133,134,1169日盛士林,34.25,0,1000
134,135,116A日盛木柵,33.80,2000,0
135,136,116A日盛木柵,33.85,0,5000
136,137,116A日盛木柵,34.00,1000,0
137,138,116A日盛木柵,34.05,4000,0
138,139,116B日盛中壢,33.80,10000,0
139,140,116B日盛中壢,33.85,1000,0
140,141,116B日盛中壢,33.95,124,0
141,142,116B日盛中壢,34.25,240,0
142,143,116C日盛八德,33.90,750,0
143,144,116C日盛八德,34.00,1000,0
144,145,116C日盛八德,34.10,0,1000
145,146,116d日盛三峽,33.90,1000,0
146,147,116e日盛竹北,33.95,1000,0
147,148,116e日盛竹北,34.40,2000,0
148,149,116E日盛三重,34.15,0,6000
149,150,116f日盛復興,34.00,2000,0
150,151,116F日盛員林,33.80,1000,0
151,152,116F日盛員林,33.85,1000,0
152,153,116F日盛員林,34.15,1000,0
153,154,116G日盛景美,33.80,1000,0
154,155,116G日盛景美,33.95,3000,0
155,156,116G日盛景美,34.00,1000,0
156,157,116G日盛景美,34.05,0,20000
157,158,116G日盛景美,34.10,0,100000
