,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,33.50,1000,0
1,2,1020合　　庫,33.55,1000,9000
2,3,1020合　　庫,33.60,0,5000
3,4,1020合　　庫,33.65,5000,0
4,5,1020合　　庫,33.70,0,4000
5,6,1021合庫台中,33.60,6000,0
6,7,1021合庫台中,33.70,0,1000
7,8,1021合庫台中,33.75,2000,0
8,9,1022合庫台南,33.55,1000,0
9,10,1022合庫台南,33.65,1000,0
10,11,1023合庫高雄,33.55,1000,0
11,12,1023合庫高雄,33.70,5000,0
12,13,1024合庫嘉義,33.55,0,15000
13,14,1025合庫基隆,33.55,15000,0
14,15,1025合庫基隆,33.65,0,15000
15,16,1028合庫彰化,33.55,0,62000
16,17,1028合庫彰化,33.65,1,10000
17,18,1028合庫彰化,33.70,0,29000
18,19,1028合庫彰化,33.75,0,30000
19,20,1029合庫鳳山,33.55,5000,0
20,21,1029合庫鳳山,33.65,5000,0
21,22,1029合庫鳳山,33.70,0,1000
22,23,102A合庫新竹,33.70,1000,0
23,24,102C合庫自強,33.65,0,1000
24,25,102E合庫桃園,33.55,1000,0
25,26,102E合庫桃園,33.60,2000,0
26,27,102G合庫三重,33.55,1000,0
27,28,1030土　　銀,33.55,0,2000
28,29,1030土　　銀,33.60,50,2000
29,30,1030土　　銀,33.70,0,2000
30,31,1033土銀高雄,33.55,1000,0
31,32,1035土銀新竹,33.50,5000,0
32,33,1035土銀新竹,33.55,2000,0
33,34,1035土銀新竹,33.65,1000,0
34,35,1035土銀新竹,33.75,3000,0
35,36,1035土銀新竹,33.80,0,2000
36,37,1036土銀玉里,33.55,0,20000
37,38,1036土銀玉里,33.65,0,120
38,39,1037土銀花蓮,33.55,10000,0
39,40,1037土銀花蓮,33.60,1000,0
40,41,1038土銀和平,33.70,10000,10000
41,42,103A土銀建國,33.55,0,3000
42,43,103F土銀南港,33.55,2000,0
43,44,103F土銀南港,33.75,2000,0
44,45,1040臺    銀,33.50,4000,0
45,46,1040臺    銀,33.55,1000,3000
46,47,1040臺    銀,33.75,7000,1000
47,48,1040臺    銀,33.80,0,3000
48,49,1041臺銀鳳山,33.50,1000,0
49,50,1041臺銀鳳山,33.55,1000,0
50,51,1041臺銀鳳山,33.70,0,1000
51,52,1042臺銀臺南,33.50,5000,0
52,53,1042臺銀臺南,33.55,2000,0
53,54,1042臺銀臺南,33.60,0,10000
54,55,1042臺銀臺南,33.65,0,10000
55,56,1042臺銀臺南,33.70,0,15000
56,57,1042臺銀臺南,33.75,2000,2000
57,58,1043臺銀民權,33.55,2000,2000
58,59,1043臺銀民權,33.65,175,0
59,60,1043臺銀民權,33.70,100,0
60,61,1043臺銀民權,33.75,5000,0
61,62,1045臺銀新竹,33.75,0,1000
62,63,104A臺銀臺中,33.55,8000,7000
63,64,104A臺銀臺中,33.60,5000,500
64,65,104A臺銀臺中,33.65,0,2000
65,66,104A臺銀臺中,33.70,20,0
66,67,104A臺銀臺中,33.75,0,2000
67,68,104A臺銀臺中,33.85,1,0
68,69,104C臺銀高雄,33.55,8000,0
69,70,104C臺銀高雄,33.65,0,2000
70,71,104D臺銀金山,33.50,1000,0
71,72,104D臺銀金山,33.55,1000,0
72,73,104D臺銀金山,33.60,0,1000
73,74,104D臺銀金山,33.65,5000,0
74,75,104D臺銀金山,33.75,1000,0
75,76,1110企    銀,33.55,2000,17000
76,77,1110企    銀,33.65,0,4000
77,78,1111企銀台中,33.65,1000,0
78,79,1114企銀嘉義,33.55,5000,0
79,80,1114企銀嘉義,33.60,10000,0
80,81,1115企銀太平,33.50,3000,0
81,82,1117企銀竹北,33.60,1000,0
