,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,32.00,1000,0
1,2,1020合　　庫,32.65,1000,0
2,3,1022合庫台南,32.25,0,2000
3,4,1025合庫基隆,32.60,0,2000
4,5,1029合庫鳳山,32.35,0,5000
5,6,102E合庫桃園,32.30,1000,0
6,7,102E合庫桃園,32.60,0,3000
7,8,1040臺    銀,32.30,1000,0
8,9,1040臺    銀,32.50,1000,0
9,10,1040臺    銀,32.55,5000,0
10,11,1040臺    銀,32.70,200,0
11,12,1040臺    銀,32.75,0,1000
12,13,1043臺銀民權,32.45,2000,0
13,14,104A臺銀臺中,32.00,3000,0
14,15,104A臺銀臺中,32.35,1000,3000
15,16,104A臺銀臺中,32.40,1000,0
16,17,104A臺銀臺中,32.60,1000,2000
17,18,104C臺銀高雄,32.70,2000,0
18,19,1114企銀嘉義,32.30,0,5000
19,20,1116企銀屏東,32.40,0,3000
20,21,1161日盛忠孝,32.45,1000,0
21,22,1163日盛台中,32.00,2000,0
22,23,1164日盛內湖,32.75,100,0
23,24,1165日盛板橋,32.25,0,1000
24,25,1165日盛板橋,32.35,0,10000
25,26,1166日盛雙和,32.40,0,8000
26,27,1168日盛高雄,32.55,5000,0
27,28,1168日盛高雄,32.60,3000,0
28,29,1168日盛高雄,32.65,5000,0
29,30,1169日盛士林,32.25,1000,0
30,31,116A日盛木柵,32.25,6000,0
31,32,116c日盛豐原,32.45,1000,0
32,33,116F日盛員林,32.75,0,1000
33,34,116g日盛龍潭,32.40,1000,0
34,35,116G日盛景美,32.35,1000,0
35,36,116i日盛樹林,32.55,0,5000
36,37,116j日盛頭份,32.00,2000,0
37,38,116j日盛頭份,32.05,0,3000
38,39,116J日盛中山,32.65,1000,0
39,40,116k日盛北高,32.25,5000,0
40,41,116k日盛北高,32.65,5000,0
41,42,116m日盛和美,32.35,2000,0
42,43,116Q日盛二林,32.35,0,2000
43,44,116r日盛文化,32.35,1000,0
44,45,116r日盛文化,32.60,0,1000
45,46,116r日盛文化,32.70,0,1000
46,47,116U日盛桃園,32.35,0,3000
47,48,116U日盛桃園,32.40,0,2000
48,49,1230彰    銀,32.70,0,1000
49,50,1262宏遠桃園,32.30,3000,0
50,51,1262宏遠桃園,32.40,1000,0
51,52,1262宏遠桃園,32.70,0,2000
52,53,1262宏遠桃園,32.80,0,1000
53,54,126Q宏遠高雄,32.40,0,2000
54,55,126Q宏遠高雄,32.60,2000,0
55,56,1440美林,32.00,2000,0
56,57,1440美林,32.05,0,4000
57,58,1440美林,32.10,1000,0
58,59,1440美林,32.30,1000,0
59,60,1440美林,32.35,25000,0
60,61,1440美林,32.40,1000,0
61,62,1440美林,32.50,0,22000
62,63,1440美林,32.55,0,7000
63,64,1440美林,32.60,5000,5000
64,65,1440美林,32.65,15000,0
65,66,1440美林,32.70,19000,2000
66,67,1440美林,32.75,5000,0
67,68,1470台灣摩根,32.00,2000,0
68,69,1470台灣摩根,32.10,0,15000
69,70,1470台灣摩根,32.35,11000,0
70,71,1470台灣摩根,32.40,3000,0
71,72,1470台灣摩根,32.60,5000,0
72,73,1470台灣摩根,32.65,0,1000
73,74,1470台灣摩根,32.75,0,9000
74,75,1470台灣摩根,32.80,0,10000
75,76,1480美商高盛,32.00,3000,0
76,77,1480美商高盛,32.10,0,1000
77,78,1480美商高盛,32.25,0,1000
78,79,1480美商高盛,32.35,0,14000
79,80,1480美商高盛,32.40,0,1000
80,81,1480美商高盛,32.45,0,4000
81,82,1480美商高盛,32.50,0,1000
82,83,1480美商高盛,32.55,0,1000
83,84,1480美商高盛,32.60,0,6000
84,85,1480美商高盛,32.65,0,3000
85,86,1480美商高盛,32.70,0,4000
86,87,1480美商高盛,32.75,0,3000
87,88,1480美商高盛,32.80,0,3000
88,89,1520瑞士信貸,32.10,8000,0
89,90,1520瑞士信貸,32.15,9000,0
90,91,1520瑞士信貸,32.20,12000,0
91,92,1520瑞士信貸,32.45,1000,1000
92,93,1520瑞士信貸,32.60,0,11000
93,94,1520瑞士信貸,32.70,0,8000
94,95,1520瑞士信貸,32.75,1000,0
95,96,1520瑞士信貸,32.80,0,2000
96,97,1560港商野村,32.15,1000,0
97,98,1560港商野村,32.55,0,1000
98,99,1650瑞銀,32.00,9000,0
99,100,1650瑞銀,32.05,1000,1000
100,101,1650瑞銀,32.10,0,7000
101,102,1650瑞銀,32.15,1000,3000
102,103,1650瑞銀,32.20,0,1000
103,104,1650瑞銀,32.30,3000,0
104,105,1650瑞銀,32.35,23000,0
105,106,1650瑞銀,32.40,8000,0
106,107,1650瑞銀,32.45,5000,0
107,108,1650瑞銀,32.50,7000,0
108,109,1650瑞銀,32.55,1000,8000
109,110,1650瑞銀,32.60,8000,10000
110,111,1650瑞銀,32.65,3000,20000
111,112,1650瑞銀,32.70,3000,0
112,113,1650瑞銀,32.75,5000,0
113,114,1650瑞銀,32.80,1000,0
114,115,1650瑞銀,32.85,1000,0
115,116,2180亞    東,32.65,0,1000
116,117,2180亞    東,32.70,0,1000
117,118,2184亞東新竹,32.35,0,7000
118,119,5261美好蘆洲,32.65,1000,0
119,120,5261美好蘆洲,32.70,1000,0
120,121,5263美好泰山,32.00,0,5000
121,122,5380第一金證,32.10,0,7000
122,123,5381第一員林,32.45,0,1000
123,124,5383第一高雄,32.35,0,3000
124,125,5383第一高雄,32.70,1000,0
125,126,5385第一桃園,32.40,0,1000
126,127,5386第一彰化,32.30,1000,0
127,128,5389第一中山,32.30,0,3000
128,129,538C第一光復,32.25,0,1000
129,130,538C第一光復,32.30,1000,0
130,131,538C第一光復,32.35,1000,0
131,132,538E第一自由,32.05,0,2000
132,133,538I第一頭份,32.75,9000,0
133,134,538I第一頭份,32.80,1000,0
134,135,538W第一華江,32.00,3000,0
135,136,5460寶    盛,32.60,1000,0
136,137,5660日    進,32.50,1000,0
