,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,30.95,0,4000
1,2,1020合　　庫,31.00,5000,3000
2,3,1020合　　庫,31.20,0,5000
3,4,1020合　　庫,31.25,0,2000
4,5,1020合　　庫,31.30,2000,4000
5,6,1020合　　庫,31.40,1000,0
6,7,1020合　　庫,31.45,2000,0
7,8,1021合庫台中,31.00,1000,0
8,9,1021合庫台中,31.10,0,1000
9,10,1021合庫台中,31.30,2000,0
10,11,1021合庫台中,31.35,1000,0
11,12,1022合庫台南,30.90,1000,0
12,13,1022合庫台南,30.95,0,2000
13,14,1022合庫台南,31.05,0,4000
14,15,1025合庫基隆,31.00,0,10000
15,16,1025合庫基隆,31.20,7000,0
16,17,1025合庫基隆,31.30,3000,0
17,18,1028合庫彰化,31.40,0,10000
18,19,102A合庫新竹,31.40,5000,0
19,20,102E合庫桃園,31.15,0,2000
20,21,102E合庫桃園,31.30,1000,3000
21,22,102E合庫桃園,31.35,1000,0
22,23,102F合庫西台,31.30,1000,0
23,24,102F合庫西台,31.35,1000,0
24,25,102F合庫西台,31.45,1000,0
25,26,1030土　　銀,31.25,1000,0
26,27,1032土銀台南,31.30,1000,0
27,28,1032土銀台南,31.45,0,1000
28,29,1034土銀嘉義,31.35,2000,0
29,30,1036土銀玉里,31.40,0,2000
30,31,103B土銀彰化,30.95,1000,0
31,32,103F土銀南港,31.05,5000,0
32,33,103F土銀南港,31.30,0,5000
33,34,1040臺    銀,31.00,0,1000
34,35,1040臺    銀,31.25,1000,0
35,36,1040臺    銀,31.30,1000,0
36,37,1040臺    銀,31.35,5000,0
37,38,1041臺銀鳳山,31.35,6000,0
38,39,1042臺銀臺南,30.95,2000,0
39,40,1042臺銀臺南,31.20,5000,0
40,41,1042臺銀臺南,31.25,4000,0
41,42,1042臺銀臺南,31.30,5000,0
42,43,1043臺銀民權,30.90,0,3000
43,44,1043臺銀民權,30.95,1000,0
44,45,1043臺銀民權,31.20,1000,0
45,46,1043臺銀民權,31.30,6000,3000
46,47,1045臺銀新竹,31.00,0,4000
47,48,1045臺銀新竹,31.35,0,1000
48,49,104A臺銀臺中,31.00,11000,1000
49,50,104A臺銀臺中,31.20,1000,0
50,51,104A臺銀臺中,31.25,1000,1000
51,52,104A臺銀臺中,31.30,1000,0
52,53,104A臺銀臺中,31.35,1000,0
53,54,104A臺銀臺中,31.40,1000,0
54,55,104C臺銀高雄,30.95,1000,0
55,56,104C臺銀高雄,31.15,2000,0
56,57,104C臺銀高雄,31.20,1000,1000
57,58,104C臺銀高雄,31.25,10000,0
58,59,104C臺銀高雄,31.30,0,2000
59,60,104C臺銀高雄,31.35,1000,0
60,61,104D臺銀金山,30.95,15000,0
61,62,104D臺銀金山,31.00,3000,0
62,63,104D臺銀金山,31.05,5000,0
63,64,1110企    銀,31.20,0,2000
64,65,1110企    銀,31.40,0,1000
65,66,1112企銀台南,31.35,1000,0
66,67,1112企銀台南,31.40,1000,0
67,68,1116企銀屏東,31.30,0,1000
68,69,1116企銀屏東,31.45,0,1000
69,70,111E企銀桃園,31.10,1000,0
70,71,111E企銀桃園,31.30,0,1000
71,72,1160日    盛,31.00,2000,0
72,73,1161日盛忠孝,30.95,1000,0
73,74,1162日盛台南,31.10,0,1
74,75,1162日盛台南,31.30,0,40000
75,76,1164日盛內湖,31.45,0,1000
76,77,1165日盛板橋,31.10,0,1000
77,78,1165日盛板橋,31.20,0,1000
78,79,1166日盛雙和,31.15,2000,0
79,80,1167日盛嘉義,31.35,5000,0
80,81,1168日盛高雄,31.00,5000,0
81,82,1168日盛高雄,31.35,0,5000
82,83,1168日盛高雄,31.45,0,5000
83,84,1169日盛士林,31.30,0,1000
84,85,116A日盛木柵,31.25,0,2000
85,86,116A日盛木柵,31.30,1000,0
86,87,116A日盛木柵,31.35,4000,0
87,88,116b日盛園區,31.00,0,1000
88,89,116b日盛園區,31.35,1000,0
89,90,116B日盛中壢,31.20,1000,0
90,91,116B日盛中壢,31.30,2000,0
91,92,116B日盛中壢,31.40,1000,0
92,93,116C日盛八德,31.00,1000,0
93,94,116C日盛八德,31.30,1000,2000
94,95,116d日盛三峽,31.00,0,5000
95,96,116d日盛三峽,31.25,8000,0
96,97,116d日盛三峽,31.30,17000,0
97,98,116E日盛三重,31.30,1000,0
98,99,116F日盛員林,30.95,1000,0
99,100,116F日盛員林,31.10,1000,0
100,101,116F日盛員林,31.20,2000,0
101,102,116F日盛員林,31.25,0,2000
102,103,116g日盛龍潭,31.35,0,2000
103,104,116G日盛景美,31.00,0,3000
104,105,116G日盛景美,31.15,0,3000
105,106,116G日盛景美,31.25,0,1000
106,107,116H日盛新竹,31.10,1000,0
107,108,116H日盛新竹,31.30,5000,1000
108,109,116i日盛樹林,31.05,0,1000
109,110,116i日盛樹林,31.45,1000,0
110,111,116j日盛頭份,31.20,1000,0
111,112,116j日盛頭份,31.25,0,10000
112,113,116J日盛中山,31.35,0,1000
113,114,116k日盛北高,30.90,0,20000
114,115,116k日盛北高,31.30,7000,0
115,116,116K日盛花蓮,31.35,1000,1000
116,117,116m日盛和美,31.05,0,2000
117,118,116m日盛和美,31.25,0,12000
118,119,116N日盛永康,30.95,0,1000
119,120,116P日盛信義,31.00,1000,0
120,121,116Q日盛二林,31.35,0,2000
121,122,116Q日盛二林,31.40,0,4000
122,123,116r日盛文化,31.00,300,0
123,124,116s日盛土城,31.00,1000,0
124,125,116s日盛土城,31.40,800,0
125,126,116U日盛桃園,31.00,0,2000
126,127,116U日盛桃園,31.35,2000,0
127,128,116V日盛斗六,30.90,5000,0
128,129,116V日盛斗六,31.00,0,1000
129,130,116V日盛斗六,31.25,8000,0
130,131,116V日盛斗六,31.35,5000,0
131,132,116W日盛鳳山,31.20,0,5000
132,133,116W日盛鳳山,31.35,1000,0
133,134,116W日盛鳳山,31.40,0,195
134,135,116X日盛宜蘭,31.00,0,2000
135,136,116X日盛宜蘭,31.35,3000,0
136,137,116Z日盛中和,31.45,3000,0
137,138,1230彰    銀,31.30,0,25000
138,139,1230彰    銀,31.35,0,25000
139,140,1232彰銀七賢,31.35,0,3000
140,141,1233彰銀台中,31.00,2000,0
141,142,1233彰銀台中,31.25,0,5000
142,143,1233彰銀台中,31.30,0,5000
143,144,1233彰銀台中,31.35,0,5000
144,145,1233彰銀台中,31.45,0,5000
145,146,1260宏    遠,31.20,9000,0
146,147,1260宏    遠,31.25,6000,0
