,序號,券商,價格,買進股數,賣出股數
0,1,1021合庫台中,35.95,12000,0
1,2,1024合庫嘉義,35.90,1000,0
2,3,1024合庫嘉義,36.00,0,1000
3,4,1025合庫基隆,35.95,9000,0
4,5,1025合庫基隆,36.00,6000,0
5,6,1025合庫基隆,36.10,0,15000
6,7,1028合庫彰化,35.95,1000,0
7,8,1028合庫彰化,36.00,6000,0
8,9,102C合庫自強,35.95,0,2000
9,10,102C合庫自強,36.05,3000,0
10,11,102E合庫桃園,36.00,0,1000
11,12,102E合庫桃園,36.10,1000,0
12,13,1030土　　銀,36.05,1000,0
13,14,1030土　　銀,36.10,0,2000
14,15,1030土　　銀,36.25,1000,0
15,16,1033土銀高雄,36.00,1000,0
16,17,1034土銀嘉義,35.95,0,150000
17,18,1035土銀新竹,35.95,0,1000
18,19,1037土銀花蓮,36.05,0,4000
19,20,1037土銀花蓮,36.10,0,5000
20,21,1038土銀和平,36.20,10000,0
21,22,103A土銀建國,35.95,0,10000
22,23,103A土銀建國,36.05,1000,0
23,24,1040臺    銀,36.05,0,1000
24,25,1040臺    銀,36.10,0,11000
25,26,1040臺    銀,36.15,0,2000
26,27,1040臺    銀,36.25,2000,0
27,28,1041臺銀鳳山,35.90,1000,0
28,29,1041臺銀鳳山,35.95,1000,0
29,30,1041臺銀鳳山,36.00,7000,0
30,31,1041臺銀鳳山,36.05,0,1000
31,32,1042臺銀臺南,35.90,1000,0
32,33,1042臺銀臺南,36.00,1000,1000
33,34,1042臺銀臺南,36.05,0,1000
34,35,1042臺銀臺南,36.20,1000,0
35,36,1042臺銀臺南,36.25,1000,0
36,37,1042臺銀臺南,36.35,1000,0
37,38,1043臺銀民權,35.95,2000,0
38,39,1043臺銀民權,36.20,1000,0
39,40,1045臺銀新竹,36.00,1000,0
40,41,1045臺銀新竹,36.05,1000,7000
41,42,1045臺銀新竹,36.10,1000,0
42,43,1045臺銀新竹,36.35,15000,0
43,44,104A臺銀臺中,36.05,1000,0
44,45,104A臺銀臺中,36.10,0,11000
45,46,104C臺銀高雄,35.95,2000,0
46,47,104C臺銀高雄,36.00,1000,0
47,48,104C臺銀高雄,36.10,1000,0
48,49,1110企    銀,36.10,1000,0
49,50,1112企銀台南,36.15,0,20
50,51,1114企銀嘉義,36.00,0,20000
51,52,1117企銀竹北,36.05,0,2000
52,53,1117企銀竹北,36.30,0,1000
53,54,111B台企建成,36.00,2000,0
54,55,1160日    盛,36.00,0,5000
55,56,1160日    盛,36.05,0,1000
56,57,1160日    盛,36.10,5000,0
57,58,1160日    盛,36.25,0,5000
58,59,1161日盛忠孝,36.00,0,2000
59,60,1162日盛台南,36.00,3000,0
60,61,1162日盛台南,36.05,2000,0
61,62,1162日盛台南,36.10,2000,0
62,63,1163日盛台中,36.05,2000,1000
63,64,1163日盛台中,36.10,1000,0
64,65,1164日盛內湖,36.05,1000,0
65,66,1164日盛內湖,36.10,10000,10000
66,67,1165日盛板橋,36.10,0,5000
67,68,1166日盛雙和,36.00,2000,0
68,69,1166日盛雙和,36.05,120,0
69,70,1168日盛高雄,36.00,0,1000
70,71,116A日盛木柵,36.25,2000,0
71,72,116B日盛中壢,35.95,3000,0
72,73,116B日盛中壢,36.00,5000,0
73,74,116C日盛八德,36.05,1000,0
74,75,116C日盛八德,36.25,1000,0
75,76,116d日盛三峽,36.00,1000,3000
76,77,116E日盛三重,36.10,0,1000
77,78,116f日盛復興,35.95,0,3000
78,79,116f日盛復興,36.00,0,1000
79,80,116f日盛復興,36.05,2000,2000
80,81,116f日盛復興,36.10,0,1000
81,82,116f日盛復興,36.25,1000,0
82,83,116F日盛員林,35.90,0,1000
83,84,116F日盛員林,36.00,0,5000
84,85,116F日盛員林,36.20,100,0
85,86,116G日盛景美,36.05,5000,0
86,87,116i日盛樹林,36.05,3000,0
87,88,116j日盛頭份,36.25,1000,0
88,89,116j日盛頭份,36.30,0,1000
89,90,116K日盛花蓮,35.95,1000,0
90,91,116K日盛花蓮,36.05,0,5000
91,92,116K日盛花蓮,36.10,0,10000
92,93,116L日盛大墩,36.05,4000,0
93,94,116L日盛大墩,36.35,1000,0
94,95,116m日盛和美,35.90,1000,0
95,96,116m日盛和美,36.10,0,1000
96,97,116m日盛和美,36.25,1000,0
97,98,116M日盛屏東,36.10,0,6
98,99,116P日盛信義,35.95,1000,0
99,100,116P日盛信義,36.10,100,0
100,101,116r日盛文化,36.15,0,200
101,102,116U日盛桃園,36.05,0,100
102,103,116W日盛鳳山,35.95,0,1000
