,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,24.50,0,1000
1,2,1020合　　庫,24.55,0,1000
2,3,1020合　　庫,24.65,0,3000
3,4,1020合　　庫,24.70,0,2000
4,5,1020合　　庫,24.75,2000,0
5,6,1020合　　庫,24.80,2000,2000
6,7,1020合　　庫,24.85,2000,1000
7,8,1020合　　庫,24.95,0,3000
8,9,1020合　　庫,25.20,0,2000
9,10,1021合庫台中,24.60,0,3000
10,11,1021合庫台中,24.80,1000,0
11,12,1021合庫台中,24.95,1000,0
12,13,1021合庫台中,25.00,0,2000
13,14,1021合庫台中,25.20,0,1000
14,15,1022合庫台南,24.85,0,10000
15,16,1022合庫台南,25.00,0,8100
16,17,1023合庫高雄,24.55,4000,0
17,18,1023合庫高雄,24.85,0,2000
18,19,1023合庫高雄,24.95,0,1000
19,20,1023合庫高雄,25.00,0,2000
20,21,1023合庫高雄,25.05,0,5000
21,22,1024合庫嘉義,24.85,3000,0
22,23,1024合庫嘉義,24.95,0,3000
23,24,1025合庫基隆,24.75,0,1000
24,25,1025合庫基隆,24.85,0,2000
25,26,1028合庫彰化,24.70,0,8000
26,27,1028合庫彰化,24.85,0,10000
27,28,1028合庫彰化,25.00,1000,0
28,29,102A合庫新竹,24.65,0,2000
29,30,102E合庫桃園,24.45,0,5000
30,31,102E合庫桃園,24.55,1000,0
31,32,102E合庫桃園,24.75,0,10000
32,33,102E合庫桃園,24.90,0,5000
33,34,102F合庫西台,24.75,5000,0
34,35,102F合庫西台,24.80,5000,0
35,36,102F合庫西台,24.85,5000,0
36,37,102F合庫西台,25.00,10000,0
37,38,102G合庫三重,25.00,0,1000
38,39,1031土銀台中,24.95,0,1000
39,40,1033土銀高雄,24.60,0,3000
40,41,103B土銀彰化,24.95,0,1000
41,42,103B土銀彰化,25.00,0,1000
42,43,103F土銀南港,24.75,0,1000
43,44,103F土銀南港,24.80,0,1000
44,45,103F土銀南港,25.05,0,1000
45,46,1040臺    銀,24.75,1000,0
46,47,1041臺銀鳳山,24.00,12000,0
47,48,1041臺銀鳳山,24.50,0,1000
48,49,1041臺銀鳳山,24.70,1000,0
49,50,1042臺銀臺南,24.20,1000,0
50,51,1042臺銀臺南,24.95,2000,0
51,52,1043臺銀民權,24.80,71,0
52,53,1043臺銀民權,24.85,79,0
53,54,1043臺銀民權,24.90,150,0
54,55,1045臺銀新竹,24.90,2000,0
55,56,1045臺銀新竹,24.95,1000,0
56,57,104A臺銀臺中,24.05,0,1000
57,58,104A臺銀臺中,24.45,1,2000
58,59,104A臺銀臺中,24.75,1000,0
59,60,104A臺銀臺中,24.85,1000,0
60,61,104A臺銀臺中,24.90,1000,0
61,62,104A臺銀臺中,24.95,0,1000
62,63,104A臺銀臺中,25.00,1000,1000
63,64,104C臺銀高雄,24.60,1000,3000
64,65,104C臺銀高雄,24.70,1000,0
65,66,104C臺銀高雄,24.80,0,2000
66,67,104C臺銀高雄,24.85,0,5000
67,68,104C臺銀高雄,25.00,0,1000
68,69,104C臺銀高雄,25.10,6000,0
69,70,104D臺銀金山,25.00,0,20000
70,71,1110企    銀,24.65,0,2000
71,72,1110企    銀,24.80,0,2000
72,73,1110企    銀,24.85,0,3000
73,74,1110企    銀,24.90,0,2000
74,75,1113企銀九如,25.00,2000,0
75,76,111A企銀民雄,24.90,2000,0
76,77,111A企銀民雄,25.00,1000,0
77,78,111B台企建成,24.95,1000,0
78,79,1160日    盛,24.85,0,1000
79,80,1161日盛忠孝,24.85,0,2000
80,81,1161日盛忠孝,24.90,0,3000
81,82,1161日盛忠孝,24.95,0,2000
82,83,1163日盛台中,24.65,3000,0
83,84,1163日盛台中,24.85,0,8000
84,85,1163日盛台中,24.90,3000,0
85,86,1163日盛台中,24.95,2000,0
86,87,1165日盛板橋,24.65,0,100
87,88,1165日盛板橋,24.90,1000,1000
88,89,1165日盛板橋,24.95,0,1000
89,90,1167日盛嘉義,24.65,0,1000
90,91,1168日盛高雄,24.95,0,4000
91,92,1169日盛士林,24.75,0,1000
92,93,116b日盛園區,24.95,0,400
93,94,116B日盛中壢,24.00,10000,0
94,95,116B日盛中壢,24.55,0,1000
95,96,116B日盛中壢,24.75,1000,0
