,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,33.20,0,3000
1,2,1021合庫台中,33.25,1000,0
2,3,1021合庫台中,33.65,1000,0
3,4,1023合庫高雄,33.55,0,2000
4,5,1023合庫高雄,33.65,0,6000
5,6,1024合庫嘉義,33.30,0,1000
6,7,1024合庫嘉義,33.35,4000,0
7,8,1024合庫嘉義,33.75,2000,0
8,9,1025合庫基隆,33.50,10000,0
9,10,1028合庫彰化,33.25,0,1000
10,11,1028合庫彰化,33.75,0,7000
11,12,1029合庫鳳山,33.50,1000,0
12,13,1029合庫鳳山,33.65,0,1000
13,14,102A合庫新竹,33.40,0,1000
14,15,102C合庫自強,33.20,0,10000
15,16,102C合庫自強,33.60,0,4000
16,17,102C合庫自強,33.65,0,1000
17,18,102E合庫桃園,33.65,1000,0
18,19,102E合庫桃園,33.70,1000,2000
19,20,102E合庫桃園,33.85,1000,0
20,21,102G合庫三重,33.75,13000,0
21,22,1030土　　銀,33.70,2000,1000
22,23,1035土銀新竹,33.50,0,1000
23,24,1035土銀新竹,33.60,0,7000
24,25,1036土銀玉里,33.30,1000,0
25,26,1037土銀花蓮,33.25,0,5000
26,27,1037土銀花蓮,33.30,0,1000
27,28,1037土銀花蓮,33.65,5000,0
28,29,1040臺    銀,33.20,0,500
29,30,1040臺    銀,33.30,1000,0
30,31,1040臺    銀,33.35,2000,0
31,32,1040臺    銀,33.70,1000,3000
32,33,1041臺銀鳳山,33.45,1000,0
33,34,1041臺銀鳳山,33.50,25000,0
34,35,1041臺銀鳳山,33.70,10000,0
35,36,1041臺銀鳳山,33.80,0,2000
36,37,1042臺銀臺南,33.35,0,1000
37,38,1042臺銀臺南,33.60,1000,0
38,39,1042臺銀臺南,33.75,0,1000
39,40,1043臺銀民權,33.75,1000,1000
40,41,1045臺銀新竹,33.65,0,1000
41,42,104A臺銀臺中,33.25,1000,0
42,43,104A臺銀臺中,33.60,1000,0
43,44,104A臺銀臺中,33.65,0,1000
44,45,104A臺銀臺中,33.70,1000,6000
45,46,104A臺銀臺中,33.75,0,1000
46,47,104C臺銀高雄,33.55,1000,0
47,48,104C臺銀高雄,33.70,1020,0
48,49,1110企    銀,33.75,0,1000
49,50,1111企銀台中,33.60,3000,0
50,51,1115企銀太平,33.65,0,2000
51,52,1118企銀豐原,33.70,0,1000
52,53,1119企銀岡山,33.05,0,50
53,54,111E企銀桃園,33.35,2000,0
54,55,111E企銀桃園,33.60,1000,0
55,56,111E企銀桃園,33.75,0,2000
56,57,111F企銀北高,33.20,0,1000
57,58,111F企銀北高,33.70,0,10000
58,59,111F企銀北高,33.80,0,1000
59,60,1160日    盛,33.25,1000,0
60,61,1160日    盛,33.60,0,1000
61,62,1161日盛忠孝,33.35,0,28000
62,63,1161日盛忠孝,33.40,0,12000
63,64,1164日盛內湖,33.20,3000,0
64,65,1165日盛板橋,33.25,1000,1000
65,66,1165日盛板橋,33.35,0,3000
66,67,1165日盛板橋,33.60,0,4000
67,68,1165日盛板橋,33.65,0,10
68,69,1165日盛板橋,33.75,0,1000
69,70,1165日盛板橋,33.80,0,1000
70,71,1165日盛板橋,33.85,1000,0
71,72,1166日盛雙和,33.25,0,2000
72,73,1166日盛雙和,33.35,3000,0
73,74,1166日盛雙和,33.45,2000,0
74,75,1166日盛雙和,33.55,2000,0
75,76,1166日盛雙和,33.75,7000,2000
76,77,1168日盛高雄,33.25,0,3000
77,78,1168日盛高雄,33.70,0,1000
78,79,1169日盛士林,33.70,30000,0
79,80,116A日盛木柵,33.20,0,5000
80,81,116A日盛木柵,33.25,0,2000
81,82,116A日盛木柵,33.70,0,3000
82,83,116C日盛八德,33.65,2000,0
83,84,116d日盛三峽,33.25,0,1000
84,85,116d日盛三峽,33.60,0,2000
85,86,116d日盛三峽,33.65,2000,0
86,87,116e日盛竹北,33.60,1000,1000
87,88,116e日盛竹北,33.65,1000,0
88,89,116e日盛竹北,33.70,10000,0
89,90,116E日盛三重,33.40,0,1000
90,91,116E日盛三重,33.65,1000,0
91,92,116E日盛三重,33.70,1000,0
92,93,116E日盛三重,33.80,10000,0
93,94,116g日盛龍潭,33.75,0,1000
94,95,116G日盛景美,33.20,2000,0
95,96,116G日盛景美,33.55,0,3000
96,97,116G日盛景美,33.60,1000,0
97,98,116G日盛景美,33.70,2000,0
98,99,116G日盛景美,33.75,4000,0
99,100,116H日盛新竹,33.20,1000,0
100,101,116H日盛新竹,33.50,1000,0
101,102,116i日盛樹林,33.75,0,4000
102,103,116j日盛頭份,33.50,0,100
103,104,116j日盛頭份,33.75,1000,0
104,105,116K日盛花蓮,33.25,0,1000
105,106,116K日盛花蓮,33.60,0,600
106,107,116K日盛花蓮,33.75,1000,0
107,108,116m日盛和美,33.20,1000,0
108,109,116m日盛和美,33.25,1000,0
109,110,116N日盛永康,33.30,10000,0
110,111,116N日盛永康,33.50,0,4000
111,112,116N日盛永康,33.70,10000,0
112,113,116s日盛土城,33.75,2000,1000
113,114,116s日盛土城,33.80,0,10000
114,115,116S日盛新莊,33.50,0,150
115,116,116S日盛新莊,33.55,0,150
116,117,116S日盛新莊,33.60,1000,80
117,118,116W日盛鳳山,33.65,0,100
118,119,116W日盛鳳山,33.80,0,1000
119,120,116X日盛宜蘭,33.80,0,2000
120,121,116Z日盛中和,33.70,0,1000
121,122,116Z日盛中和,33.80,1000,1000
122,123,1230彰    銀,33.65,0,1000
123,124,1232彰銀七賢,33.70,0,10000
124,125,126X宏遠新化,33.30,2000,0
125,126,126X宏遠新化,33.55,0,1000
126,127,126X宏遠新化,33.70,0,1000
127,128,1440美林,33.25,10000,0
128,129,1440美林,33.40,4000,0
129,130,1440美林,33.55,0,8000
130,131,1440美林,33.70,30000,8000
131,132,1470台灣摩根,33.25,1000,4000
132,133,1470台灣摩根,33.30,0,1000
133,134,1470台灣摩根,33.40,1000,0
134,135,1470台灣摩根,33.55,1000,0
135,136,1480美商高盛,33.25,1000,0
136,137,1480美商高盛,33.30,2000,0
137,138,1480美商高盛,33.45,2000,0
138,139,1480美商高盛,33.50,1000,0
139,140,1480美商高盛,33.55,3000,0
140,141,1480美商高盛,33.60,9000,0
141,142,1480美商高盛,33.65,5000,0
142,143,1480美商高盛,33.70,6000,0
143,144,1480美商高盛,33.75,9000,0
144,145,1480美商高盛,33.80,6000,0
145,146,1480美商高盛,33.85,1000,0
146,147,1520瑞士信貸,33.20,0,13000
147,148,1520瑞士信貸,33.25,1000,3000
148,149,1520瑞士信貸,33.30,2000,0
149,150,1520瑞士信貸,33.35,3000,0
150,151,1520瑞士信貸,33.40,2000,0
151,152,1520瑞士信貸,33.50,0,21000
