,序號,券商,價格,買進股數,賣出股數
0,1,1021合庫台中,32.95,0,100
1,2,1021合庫台中,33.15,0,33000
2,3,1023合庫高雄,33.10,1000,0
3,4,1023合庫高雄,33.15,2000,0
4,5,1024合庫嘉義,32.75,1000,0
5,6,1025合庫基隆,33.05,0,1000
6,7,1028合庫彰化,33.00,1,0
7,8,1029合庫鳳山,32.85,0,1000
8,9,102A合庫新竹,33.05,1000,0
9,10,102A合庫新竹,33.25,1000,0
10,11,102G合庫三重,33.10,6000,0
11,12,1035土銀新竹,32.90,0,1000
12,13,103C土銀白河,32.85,1000,0
13,14,1040臺    銀,32.85,0,244
14,15,1040臺    銀,32.90,0,1000
15,16,1040臺    銀,33.00,900,0
16,17,1040臺    銀,33.05,1000,8000
17,18,1040臺    銀,33.10,0,3000
18,19,1042臺銀臺南,33.00,0,1000
19,20,1042臺銀臺南,33.10,0,1000
20,21,1043臺銀民權,32.90,0,2000
21,22,1043臺銀民權,33.05,3000,1000
22,23,1043臺銀民權,33.20,0,50000
23,24,1045臺銀新竹,33.05,0,6000
24,25,104A臺銀臺中,33.05,0,1000
25,26,104A臺銀臺中,33.15,0,1000
26,27,104C臺銀高雄,32.80,0,100
27,28,104C臺銀高雄,33.05,0,1000
28,29,1110企    銀,33.25,0,1000
29,30,1114企銀嘉義,33.20,0,2000
30,31,1115企銀太平,33.00,0,1000
31,32,1118企銀豐原,33.00,0,1000
32,33,1119企銀岡山,33.00,0,50
33,34,111A企銀民雄,33.05,2000,0
34,35,111A企銀民雄,33.10,3000,0
35,36,111E企銀桃園,32.95,0,50000
36,37,1161日盛忠孝,33.05,0,6000
37,38,1161日盛忠孝,33.10,40000,0
38,39,1162日盛台南,33.00,0,100
39,40,1164日盛內湖,32.80,0,2000
40,41,1165日盛板橋,33.05,0,1000
41,42,1165日盛板橋,33.20,0,5000
42,43,1165日盛板橋,33.25,1000,0
43,44,1166日盛雙和,32.80,0,4000
44,45,1166日盛雙和,33.00,1000,4000
45,46,1168日盛高雄,33.05,0,3000
46,47,1168日盛高雄,33.10,0,3000
47,48,116b日盛園區,33.05,0,5000
48,49,116B日盛中壢,32.95,1000,0
49,50,116C日盛八德,33.10,1000,20000
50,51,116C日盛八德,33.20,1000,0
51,52,116d日盛三峽,33.10,0,1000
52,53,116f日盛復興,33.10,0,100
53,54,116F日盛員林,33.05,0,3000
54,55,116G日盛景美,32.90,0,1
55,56,116G日盛景美,33.10,0,199
56,57,116H日盛新竹,33.30,0,1000
57,58,116i日盛樹林,33.10,1000,0
58,59,116j日盛頭份,33.10,0,10000
59,60,116k日盛北高,33.15,2000,0
60,61,116L日盛大墩,32.85,3000,0
61,62,116L日盛大墩,33.10,1000,0
62,63,116m日盛和美,32.80,1000,0
63,64,116m日盛和美,33.00,0,1000
64,65,116m日盛和美,33.05,1000,0
65,66,116S日盛新莊,32.95,0,100
66,67,116S日盛新莊,33.00,0,80
67,68,116V日盛斗六,33.00,0,200
68,69,116W日盛鳳山,33.00,5000,0
69,70,116W日盛鳳山,33.05,0,5000
70,71,116X日盛宜蘭,32.80,0,3000
71,72,116Z日盛中和,33.00,1000,0
72,73,116Z日盛中和,33.10,0,1000
73,74,1232彰銀七賢,33.00,0,10000
74,75,1260宏    遠,32.85,0,2000
75,76,126i宏遠光隆,33.00,0,26000
76,77,126i宏遠光隆,33.15,2000,0
77,78,126Q宏遠高雄,33.10,0,1000
78,79,126X宏遠新化,32.80,0,2000
79,80,126X宏遠新化,32.85,0,1000
80,81,126X宏遠新化,33.10,0,2000
81,82,1440美林,32.80,3000,0
82,83,1440美林,32.85,0,15000
83,84,1440美林,32.90,0,11000
84,85,1440美林,32.95,0,5000
85,86,1440美林,33.05,18000,0
86,87,1440美林,33.10,0,1000
87,88,1470台灣摩根,32.65,0,1000
88,89,1470台灣摩根,32.75,1000,0
89,90,1470台灣摩根,32.85,4000,0
90,91,1470台灣摩根,33.00,7000,700
91,92,1470台灣摩根,33.05,11000,3000
92,93,1470台灣摩根,33.10,10000,1000
93,94,1470台灣摩根,33.15,5000,0
94,95,1470台灣摩根,33.25,1000,0
95,96,1470台灣摩根,33.30,1000,0
96,97,1480美商高盛,32.80,1000,0
97,98,1480美商高盛,32.85,1000,0
98,99,1480美商高盛,32.90,4000,0
99,100,1480美商高盛,33.00,14000,0
100,101,1480美商高盛,33.05,12000,0
101,102,1480美商高盛,33.10,40000,0
102,103,1480美商高盛,33.15,1000,0
103,104,1480美商高盛,33.25,1000,0
104,105,1520瑞士信貸,32.95,6000,1000
105,106,1520瑞士信貸,33.00,0,17000
106,107,1520瑞士信貸,33.05,6000,17000
107,108,1520瑞士信貸,33.10,15000,8000
108,109,1560港商野村,32.75,1000,0
109,110,1560港商野村,32.80,2000,0
110,111,1560港商野村,32.85,3000,0
111,112,1560港商野村,32.90,3000,0
112,113,1560港商野村,32.95,2000,0
113,114,1560港商野村,33.00,3000,0
114,115,1560港商野村,33.05,6000,0
115,116,1560港商野村,33.10,30000,0
116,117,1560港商野村,33.15,2000,0
117,118,1560港商野村,33.25,7000,0
118,119,1650瑞銀,32.60,0,1000
119,120,1650瑞銀,32.80,3000,0
120,121,1650瑞銀,32.95,1000,0
121,122,1650瑞銀,33.10,1000,0
122,123,2180亞    東,33.20,0,1000
123,124,2181亞東板橋,33.10,2000,0
124,125,2186亞東高雄,33.10,0,2000
125,126,2187亞東台中,33.05,1000,0
126,127,2187亞東台中,33.20,16000,0
127,128,5050大    展,33.00,0,800
128,129,5050大    展,33.10,0,2000
129,130,5112富隆長安,33.00,0,6000
130,131,5262美好楊梅,32.90,0,1000
131,132,5262美好楊梅,33.00,0,1000
132,133,5262美好楊梅,33.05,0,1000
133,134,5262美好楊梅,33.10,0,2000
134,135,5262美好楊梅,33.20,0,1000
135,136,5265美好苗栗,33.05,1000,0
136,137,5265美好苗栗,33.15,1000,0
137,138,526A美好中和,32.95,0,1000
138,139,5323高橋內壢,32.95,0,3000
139,140,5323高橋內壢,33.10,1000,0
140,141,5384第一台南,33.05,0,1000
141,142,5384第一台南,33.25,1000,0
142,143,5389第一中山,32.95,1000,0
143,144,5389第一中山,33.00,1000,1000
144,145,5389第一中山,33.05,1000,1000
145,146,538A第一新興,32.80,0,2000
146,147,538A第一新興,33.05,0,4000
147,148,538C第一光復,33.00,0,10201
148,149,538C第一光復,33.10,0,11000
149,150,538D第一忠孝,33.10,2000,0
150,151,538E第一自由,33.05,1000,0
151,152,538F第一稻埕,33.20,0,3000
152,153,538P第一路竹,32.75,1000,0
153,154,538P第一路竹,33.00,0,1000
154,155,538P第一路竹,33.05,0,1000
155,156,538P第一路竹,33.10,1000,1000
156,157,538W第一華江,33.05,2000,0
157,158,5850統    一,32.85,2000,0
158,159,5850統    一,32.90,4000,0
159,160,5850統    一,32.95,2000,0
160,161,5850統    一,33.00,0,1000
161,162,5850統    一,33.05,2000,0
162,163,5850統    一,33.10,9000,0
163,164,5850統    一,33.20,2000,0
164,165,5850統    一,33.25,1000,0
165,166,5850統    一,33.30,1000,0
166,167,5851統一高雄,32.75,0,2000
167,168,5852統一敦南,32.75,0,9000
168,169,5852統一敦南,32.80,0,7000
169,170,5852統一敦南,32.90,0,1000
170,171,5852統一敦南,33.00,0,2000
171,172,5852統一敦南,33.05,0,1000
172,173,5852統一敦南,33.10,4000,2000
173,174,5852統一敦南,33.15,0,1000
174,175,5852統一敦南,33.20,0,1000
175,176,5856統一台中,32.90,0,1000
176,177,5856統一台中,33.00,0,2000
177,178,5856統一台中,33.05,10000,0
178,179,5857統一新竹,33.20,1000,0
179,180,585A統一基隆,33.10,1000,0
180,181,585D統一新台中,33.00,1000,0
181,182,585g統一平鎮,33.05,2000,0
182,183,585g統一平鎮,33.20,1000,0
183,184,585g統一平鎮,33.25,1000,0
184,185,585H統一桃園,33.05,1000,0
185,186,585I統一員林,33.10,0,1000
186,187,585M統一士林,32.95,1000,0
187,188,585M統一士林,33.10,1000,0
188,189,585M統一士林,33.15,1000,0
189,190,585P統一板橋,33.05,0,1000
190,191,585R統一汐止,32.85,2000,0
191,192,585U統一南京,32.95,4056,0
192,193,585Z統一松江,32.75,2000,0
193,194,585Z統一松江,33.10,2000,0
194,195,585Z統一松江,33.15,2000,0
195,196,5920元    富,33.05,400,0
196,197,5921元富高雄,32.95,0,10
197,198,5923元富三重,32.65,0,3
198,199,5928元富新莊,33.05,0,1000
199,200,592a元富松德,32.80,0,3000
200,201,592a元富松德,32.95,10,0
201,202,592a元富松德,33.00,91,0
202,203,592a元富松德,33.05,9000,0
203,204,592a元富松德,33.15,6000,0
