,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,88.10,0,5000
1,2,1021合庫台中,87.10,0,3000
2,3,1021合庫台中,87.50,0,17000
3,4,1021合庫台中,87.70,1000,0
4,5,1021合庫台中,88.10,0,1000
5,6,1021合庫台中,88.20,1000,0
6,7,1021合庫台中,88.50,0,1000
7,8,1022合庫台南,87.60,34,0
8,9,1022合庫台南,88.10,0,1000
9,10,1023合庫高雄,87.00,10000,0
10,11,1023合庫高雄,87.80,0,12000
11,12,1023合庫高雄,88.10,0,10000
12,13,1023合庫高雄,88.20,0,10000
13,14,1028合庫彰化,87.10,1000,0
14,15,1028合庫彰化,87.40,0,1000
15,16,1028合庫彰化,88.10,1000,2000
16,17,1028合庫彰化,88.20,1000,1000
17,18,1029合庫鳳山,87.40,3000,0
18,19,1029合庫鳳山,87.50,7000,0
19,20,102A合庫新竹,88.40,0,1000
20,21,102C合庫自強,87.70,0,1000
21,22,102C合庫自強,88.10,0,1000
22,23,102E合庫桃園,87.00,500,0
23,24,102E合庫桃園,87.20,1000,1000
24,25,102E合庫桃園,87.80,0,1000
25,26,102F合庫西台,87.50,0,1000
26,27,102G合庫三重,87.40,1000,0
27,28,102G合庫三重,87.60,0,1000
28,29,102G合庫三重,87.70,1000,0
29,30,1030土　　銀,88.00,0,1000
30,31,1030土　　銀,88.20,0,1000
31,32,1030土　　銀,88.30,0,5000
32,33,1031土銀台中,87.20,0,1000
33,34,1033土銀高雄,88.20,0,1000
34,35,1033土銀高雄,88.50,0,1000
35,36,1035土銀新竹,86.80,0,1000
36,37,1035土銀新竹,87.00,1000,0
37,38,1035土銀新竹,87.80,0,1000
38,39,1036土銀玉里,87.60,0,2000
39,40,1036土銀玉里,88.00,0,1000
40,41,1038土銀和平,87.90,0,1000
41,42,103A土銀建國,88.00,0,3000
42,43,1040臺    銀,88.10,0,20000
43,44,1040臺    銀,88.30,0,1000
44,45,1040臺    銀,88.50,0,1000
45,46,1041臺銀鳳山,88.00,0,5000
46,47,1042臺銀臺南,87.00,250,0
47,48,1042臺銀臺南,87.20,1000,0
48,49,1042臺銀臺南,87.30,0,10000
49,50,1042臺銀臺南,87.40,0,1000
50,51,1042臺銀臺南,87.90,2000,0
51,52,1042臺銀臺南,88.10,1000,0
52,53,1043臺銀民權,87.00,1000,0
53,54,1043臺銀民權,87.30,0,1000
54,55,1043臺銀民權,87.40,0,1000
55,56,1043臺銀民權,87.70,0,10
56,57,104A臺銀臺中,87.40,1000,0
57,58,104A臺銀臺中,87.80,0,1000
58,59,104A臺銀臺中,88.00,100,0
59,60,104A臺銀臺中,88.20,0,3000
60,61,104A臺銀臺中,88.30,0,2000
61,62,104A臺銀臺中,88.40,0,1000
62,63,104A臺銀臺中,88.50,0,1000
63,64,104C臺銀高雄,87.30,0,1000
64,65,104C臺銀高雄,87.80,0,3000
65,66,104C臺銀高雄,87.90,0,1000
66,67,104C臺銀高雄,88.00,0,3000
67,68,104C臺銀高雄,88.10,5000,0
68,69,104C臺銀高雄,88.50,0,1000
69,70,104D臺銀金山,87.30,0,7000
70,71,104D臺銀金山,87.50,0,1000
71,72,104D臺銀金山,87.60,3000,0
72,73,104D臺銀金山,88.20,4000,0
73,74,1110企    銀,88.20,0,1000
74,75,1112企銀台南,87.30,0,200
75,76,1112企銀台南,88.50,348,0
76,77,1113企銀九如,87.30,0,1000
77,78,1117企銀竹北,87.80,0,4000
78,79,1117企銀竹北,88.00,10000,0
79,80,111F企銀北高,87.30,0,1000
80,81,1162日盛台南,86.80,0,10000
81,82,1162日盛台南,88.10,0,300
82,83,1163日盛台中,87.30,2000,0
83,84,1163日盛台中,88.20,1000,0
84,85,1164日盛內湖,88.20,0,1000
85,86,1165日盛板橋,87.20,16000,0
86,87,1165日盛板橋,87.60,1000,2000
87,88,1165日盛板橋,87.80,0,20000
88,89,1165日盛板橋,88.00,0,1000
89,90,1165日盛板橋,88.10,0,5000
90,91,1168日盛高雄,86.80,0,1000
91,92,1168日盛高雄,86.90,0,1000
92,93,1168日盛高雄,87.30,1000,0
93,94,1168日盛高雄,87.70,0,1000
94,95,1168日盛高雄,88.10,1000,1000
95,96,1168日盛高雄,88.20,0,1000
96,97,1168日盛高雄,88.50,0,1000
97,98,1169日盛士林,86.70,1000,0
98,99,1169日盛士林,87.50,0,1000
99,100,1169日盛士林,87.70,0,1000
100,101,1169日盛士林,88.00,2000,0
101,102,116A日盛木柵,88.20,0,1000
102,103,116B日盛中壢,87.70,50,0
103,104,116B日盛中壢,88.00,0,2000
104,105,116B日盛中壢,88.10,1000,0
105,106,116B日盛中壢,88.30,0,10
106,107,116c日盛豐原,87.30,0,1000
107,108,116C日盛八德,87.00,0,1000
108,109,116C日盛八德,87.80,0,3000
109,110,116C日盛八德,88.10,0,1000
110,111,116E日盛三重,88.50,0,2000
111,112,116F日盛員林,87.00,0,60
112,113,116F日盛員林,87.50,0,1000
113,114,116F日盛員林,87.70,0,2000
114,115,116F日盛員林,88.30,0,1000
115,116,116g日盛龍潭,88.10,0,3000
116,117,116G日盛景美,87.40,0,3000
117,118,116G日盛景美,87.70,0,1000
118,119,116G日盛景美,88.10,0,150
119,120,116G日盛景美,88.20,0,2000
120,121,116G日盛景美,88.30,1000,0
121,122,116G日盛景美,88.40,4000,0
122,123,116H日盛新竹,88.00,0,1000
123,124,116H日盛新竹,88.10,0,1000
124,125,116H日盛新竹,88.50,0,4000
125,126,116i日盛樹林,87.40,0,1000
126,127,116i日盛樹林,87.50,0,4000
127,128,116i日盛樹林,88.00,0,5000
128,129,116i日盛樹林,88.50,0,1020
129,130,116j日盛頭份,86.80,0,2000
130,131,116j日盛頭份,87.70,0,1000
131,132,116j日盛頭份,88.10,0,50
132,133,116J日盛中山,87.10,0,1000
133,134,116J日盛中山,88.10,0,10000
134,135,116K日盛花蓮,87.80,0,4000
135,136,116L日盛大墩,87.70,0,1000
136,137,116L日盛大墩,87.80,0,1000
137,138,116m日盛和美,87.80,0,3000
138,139,116m日盛和美,88.40,0,1000
139,140,116N日盛永康,86.90,180,0
140,141,116N日盛永康,87.80,0,1000
141,142,116N日盛永康,88.80,0,1000
142,143,116P日盛信義,87.20,0,1000
143,144,116P日盛信義,87.70,0,400
144,145,116P日盛信義,87.80,0,5000
145,146,116P日盛信義,88.00,0,4000
146,147,116P日盛信義,88.50,0,1000
147,148,116s日盛土城,88.40,0,1000
148,149,116U日盛桃園,88.30,0,20000
149,150,116V日盛斗六,88.10,0,9
150,151,116W日盛鳳山,86.70,0,1000
151,152,116W日盛鳳山,87.50,0,10000
152,153,116W日盛鳳山,87.80,0,1000
153,154,116W日盛鳳山,88.10,0,1000
154,155,116Z日盛中和,87.60,0,1000
155,156,116Z日盛中和,88.00,0,1000
156,157,116Z日盛中和,88.50,0,1000
157,158,1230彰    銀,87.70,3000,0
158,159,1230彰    銀,88.00,0,1000
159,160,1233彰銀台中,88.00,0,1000
160,161,1262宏遠桃園,86.70,0,2000
161,162,1262宏遠桃園,86.80,0,1000
162,163,1262宏遠桃園,87.00,0,3020
163,164,1262宏遠桃園,87.10,0,7000
164,165,1262宏遠桃園,87.20,0,3000
165,166,1262宏遠桃園,87.30,0,6000
166,167,1262宏遠桃園,87.40,0,2000
167,168,1262宏遠桃園,87.50,0,2000
168,169,1262宏遠桃園,87.80,0,100
169,170,1262宏遠桃園,88.00,0,100
170,171,1262宏遠桃園,88.10,7000,3000
171,172,1262宏遠桃園,88.20,1000,0
172,173,1262宏遠桃園,88.40,9000,0
173,174,1262宏遠桃園,88.50,6000,0
174,175,1262宏遠桃園,88.60,3000,0
175,176,126D宏遠台南,87.00,0,1000
176,177,126H宏遠中和,87.90,0,47
177,178,126L宏遠台中,87.50,0,200
178,179,126Q宏遠高雄,87.50,0,1000
179,180,126Q宏遠高雄,88.20,0,2000
180,181,126Q宏遠高雄,88.30,0,3000
181,182,126U宏遠館前,87.70,0,60
182,183,126X宏遠新化,88.10,0,2000
183,184,1440美林,86.80,1000,0
184,185,1440美林,87.00,1000,3000
185,186,1440美林,87.10,1000,2000
186,187,1440美林,87.20,3000,2000
187,188,1440美林,87.30,3000,0
188,189,1440美林,87.40,3000,0
189,190,1440美林,87.50,1000,0
190,191,1440美林,87.60,3000,0
191,192,1440美林,87.70,3000,0
192,193,1440美林,87.80,6000,0
193,194,1440美林,88.00,2000,0
194,195,1440美林,88.10,7000,0
195,196,1440美林,88.20,8000,0
196,197,1440美林,88.30,1000,0
197,198,1440美林,88.40,2000,0
198,199,1440美林,88.50,16000,29000
199,200,1470台灣摩根,86.70,4000,1000
200,201,1470台灣摩根,86.80,22000,0
201,202,1470台灣摩根,86.90,9000,0
202,203,1470台灣摩根,87.00,9000,0
203,204,1470台灣摩根,87.10,10000,1000
204,205,1470台灣摩根,87.20,8000,2000
205,206,1470台灣摩根,87.30,53000,1000
206,207,1470台灣摩根,87.40,18000,0
207,208,1470台灣摩根,87.50,11000,0
208,209,1470台灣摩根,87.60,38000,0
209,210,1470台灣摩根,87.70,39000,0
210,211,1470台灣摩根,87.80,62000,0
211,212,1470台灣摩根,88.10,146000,1000
212,213,1470台灣摩根,88.20,33000,0
213,214,1470台灣摩根,88.30,48000,0
214,215,1470台灣摩根,88.40,7000,0
215,216,1470台灣摩根,88.50,50000,5000
216,217,1470台灣摩根,88.60,4000,0
217,218,1480美商高盛,86.70,9000,0
218,219,1480美商高盛,86.80,15000,0
219,220,1480美商高盛,86.90,3000,0
220,221,1480美商高盛,87.00,22000,0
221,222,1480美商高盛,87.10,11000,0
222,223,1480美商高盛,87.20,28000,0
223,224,1480美商高盛,87.30,32000,0
224,225,1480美商高盛,87.40,33000,0
225,226,1480美商高盛,87.50,17000,2000
226,227,1480美商高盛,87.60,53000,14000
227,228,1480美商高盛,87.70,35000,0
228,229,1480美商高盛,87.80,48000,0
229,230,1480美商高盛,88.00,6000,0
230,231,1480美商高盛,88.10,115000,0
231,232,1480美商高盛,88.20,49000,0
232,233,1480美商高盛,88.30,12000,0
233,234,1480美商高盛,88.40,12000,0
234,235,1480美商高盛,88.50,89000,0
235,236,1480美商高盛,88.60,2000,0
236,237,1520瑞士信貸,86.70,0,2000
237,238,1520瑞士信貸,86.80,0,1000
238,239,1520瑞士信貸,86.90,0,2000
239,240,1520瑞士信貸,87.00,0,3000
240,241,1520瑞士信貸,87.10,0,1000
241,242,1520瑞士信貸,87.20,0,1000
242,243,1520瑞士信貸,87.30,0,3000
243,244,1520瑞士信貸,87.40,0,2000
244,245,1520瑞士信貸,87.50,0,3000
245,246,1520瑞士信貸,87.60,0,4000
246,247,1520瑞士信貸,87.70,3000,4000
247,248,1520瑞士信貸,87.80,6000,3000
248,249,1520瑞士信貸,87.90,0,1000
249,250,1520瑞士信貸,88.00,0,6000
250,251,1520瑞士信貸,88.10,0,8000
251,252,1520瑞士信貸,88.20,0,5000
252,253,1520瑞士信貸,88.30,0,5000
253,254,1520瑞士信貸,88.40,0,3000
254,255,1520瑞士信貸,88.50,0,1000
255,256,1520瑞士信貸,88.60,0,3000
256,257,1560港商野村,87.00,0,7000
257,258,1560港商野村,87.50,0,8000
258,259,1560港商野村,87.60,0,6000
259,260,1560港商野村,88.40,1000,0
260,261,1570港商法興,87.30,5000,0
261,262,1570港商法興,87.60,2000,0
262,263,1590花旗環球,87.00,0,1000
263,264,1590花旗環球,87.60,4000,0
264,265,1590花旗環球,87.70,1000,0
265,266,1590花旗環球,87.80,5000,0
266,267,1590花旗環球,88.00,1000,0
267,268,1590花旗環球,88.10,8000,0
268,269,1590花旗環球,88.20,3000,0
269,270,1590花旗環球,88.50,5000,7000
270,271,1590花旗環球,88.60,1000,0
271,272,1650瑞銀,86.70,0,1000
272,273,1650瑞銀,87.00,0,5000
273,274,1650瑞銀,87.10,1000,0
274,275,1650瑞銀,87.30,0,3000
275,276,1650瑞銀,87.60,1000,2000
276,277,1650瑞銀,87.70,0,1000
277,278,1650瑞銀,88.30,1000,0
278,279,1650瑞銀,88.40,1000,0
279,280,1650瑞銀,88.50,5000,0
280,281,2180亞    東,87.80,0,2000
281,282,2181亞東板橋,88.50,0,1000
282,283,2185亞東台南,88.50,0,1000
283,284,5050大    展,87.20,0,1000
284,285,5050大    展,87.60,0,200
285,286,5058大展台南,88.10,1000,0
286,287,5261美好蘆洲,87.30,0,10000
287,288,5261美好蘆洲,88.10,0,1000
288,289,5262美好楊梅,88.20,0,1000
289,290,5263美好泰山,88.50,0,1000
290,291,5265美好苗栗,87.00,1000,0
291,292,5265美好苗栗,87.40,0,1000
292,293,5266美好中壢,87.50,0,1000
293,294,5268美好台南,88.10,0,1000
294,295,5269美好台中,88.00,0,2000
295,296,5269美好台中,88.50,0,1000
296,297,526A美好中和,86.80,0,3000
297,298,526K美好富順,87.30,0,1000
298,299,5320高    橋,88.40,0,1000
299,300,5321高橋龍潭,88.20,0,1000
300,301,5321高橋龍潭,88.30,1000,0
301,302,5323高橋內壢,88.10,0,1000
302,303,5380第一金證,87.20,1000,0
303,304,5380第一金證,87.70,1000,1000
304,305,5380第一金證,87.80,6000,0
305,306,5380第一金證,87.90,12000,0
