,序號,券商,價格,買進股數,賣出股數
0,1,1029合庫鳳山,48.05,0,2000
1,2,102C合庫自強,47.95,5000,0
2,3,102G合庫三重,48.00,1000,0
3,4,1043臺銀民權,48.05,1000,0
4,5,104A臺銀臺中,48.00,1,3000
5,6,104C臺銀高雄,47.60,1000,0
6,7,104C臺銀高雄,47.95,0,1000
7,8,104D臺銀金山,47.60,1000,0
8,9,104D臺銀金山,47.95,3000,0
9,10,104D臺銀金山,48.00,2000,0
10,11,1160日    盛,47.60,1000,0
11,12,1160日    盛,48.00,1000,0
12,13,1160日    盛,48.10,0,1000
13,14,1160日    盛,48.25,0,1000
14,15,1161日盛忠孝,48.00,0,10000
15,16,1165日盛板橋,48.10,0,5000
16,17,116e日盛竹北,48.10,1000,0
17,18,116i日盛樹林,47.70,0,20000
18,19,116L日盛大墩,48.00,1000,0
19,20,116N日盛永康,47.65,2000,0
20,21,116Q日盛二林,48.00,0,2000
21,22,1440美林,47.60,2000,2000
22,23,1440美林,47.65,4000,15000
23,24,1440美林,47.70,4000,1000
24,25,1440美林,47.75,4000,0
25,26,1440美林,47.80,1000,0
26,27,1440美林,47.95,2000,0
27,28,1440美林,48.00,15000,3000
28,29,1440美林,48.05,13000,1000
29,30,1440美林,48.10,59000,2000
30,31,1440美林,48.15,24000,3000
31,32,1440美林,48.20,2000,1000
32,33,1440美林,48.25,2000,2000
33,34,1470台灣摩根,47.60,0,1000
34,35,1470台灣摩根,47.65,0,5000
35,36,1470台灣摩根,47.70,1000,2000
36,37,1470台灣摩根,47.75,1000,1000
37,38,1470台灣摩根,47.95,1000,0
38,39,1470台灣摩根,48.00,1000,2000
39,40,1470台灣摩根,48.05,2000,0
40,41,1470台灣摩根,48.10,3000,1000
41,42,1480美商高盛,47.60,0,1000
42,43,1480美商高盛,48.05,1000,0
43,44,1520瑞士信貸,47.75,3000,0
44,45,1520瑞士信貸,48.00,11000,0
45,46,1520瑞士信貸,48.15,0,2000
46,47,1520瑞士信貸,48.25,0,2000
47,48,1560港商野村,48.15,0,6000
48,49,1650瑞銀,48.00,0,2000
49,50,1650瑞銀,48.05,0,1000
50,51,1650瑞銀,48.10,0,3000
51,52,2180亞    東,47.95,129,0
52,53,2184亞東新竹,47.95,0,5000
53,54,2184亞東新竹,48.20,4000,0
54,55,5262美好楊梅,48.10,0,10000
55,56,5381第一員林,47.70,10000,0
56,57,5381第一員林,48.10,0,10000
57,58,5385第一桃園,48.15,0,1000
58,59,5385第一桃園,48.20,0,1000
59,60,5387第一澎湖,48.15,0,2000
60,61,538A第一新興,47.90,1000,0
61,62,538A第一新興,48.15,2000,0
62,63,538P第一路竹,47.70,0,1000
63,64,5851統一高雄,47.65,0,1000
64,65,585B統一永和,47.65,1000,0
65,66,585D統一新台中,47.75,1000,0
66,67,585D統一新台中,47.90,280,0
67,68,585D統一新台中,48.10,0,1000
68,69,585M統一士林,48.00,0,75
69,70,585M統一士林,48.20,0,21
70,71,585Q統一三多,47.65,1000,0
71,72,5922元富新店,48.10,0,2000
72,73,5926元富四維,47.60,0,1000
73,74,592a元富松德,47.65,11000,0
74,75,592a元富松德,47.80,1000,0
75,76,592a元富松德,47.95,19,0
76,77,592a元富松德,48.00,49,0
77,78,592D元富大昌,48.00,0,2000
78,79,592E元富城中,47.75,0,61
79,80,592E元富城中,47.80,0,100
80,81,592E元富城中,47.95,1,0
81,82,592E元富城中,48.00,438,54
82,83,592m元富成功,47.80,1,0
83,84,592N元富虎尾,47.70,1000,0
84,85,592N元富虎尾,48.05,0,1000
85,86,592u元富世貿,47.65,5000,0
86,87,592u元富世貿,47.70,1000,0
87,88,592u元富世貿,48.10,0,5000
88,89,592W元富吉利,47.60,0,1000
89,90,592z元富文心,47.60,0,1000
90,91,601d亞鑫豐,47.60,1000,0
91,92,601d亞鑫豐,48.10,1000,0
92,93,601d亞鑫豐,48.15,0,1000
93,94,6163中信託永,48.10,0,2000
94,95,616K中信託高,48.10,0,1000
95,96,6450永    全,47.60,0,6000
96,97,6450永    全,47.70,0,6000
97,98,6451永全南崁,48.10,0,1000
98,99,6460大    昌,48.00,0,1
99,100,6464大昌新店,47.60,2000,0
100,101,6910德    信,48.10,0,10000
101,102,7009兆豐景美,47.60,1000,0
102,103,7009兆豐景美,47.70,1000,0
103,104,700i兆豐松德,47.60,2000,0
104,105,700i兆豐松德,48.00,0,2000
105,106,700j兆豐大安,47.60,2000,0
106,107,700J兆豐公益,48.10,0,2000
107,108,700L兆豐天母,47.65,3000,0
108,109,700L兆豐天母,48.05,2000,0
109,110,700M兆豐桃園,48.00,0,100
110,111,700P兆豐南京,47.65,0,2000
111,112,700P兆豐南京,48.05,0,2000
112,113,779e國票南科,48.15,0,1000
113,114,779P國票九鼎,47.60,0,1000
114,115,779P國票九鼎,47.70,0,1000
115,116,779W國票彰化,47.80,0,1000
116,117,8150台    新,48.00,2001,0
117,118,8150台    新,48.10,1000,0
118,119,815A台新高雄,48.10,0,1000
119,120,815B台新台中,48.10,0,1000
120,121,8440摩根大通,47.60,0,6000
121,122,8440摩根大通,47.65,6000,0
122,123,8440摩根大通,47.70,1000,0
123,124,8440摩根大通,47.80,2000,0
124,125,8440摩根大通,48.10,2000,9000
125,126,8440摩根大通,48.15,0,9000
126,127,8440摩根大通,48.20,0,1000
127,128,8450康    和,47.95,0,1000
128,129,8458康和台南,47.65,1000,0
129,130,845F康和仁愛,48.05,0,1000
130,131,845R康和石牌,47.60,0,1000
131,132,845S康和南崁,48.00,1000,0
