,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,29.15,32000,0
1,2,1025合庫基隆,28.95,2000,0
2,3,1028合庫彰化,29.00,1,0
3,4,1041臺銀鳳山,28.95,138,0
4,5,1042臺銀臺南,29.00,8000,0
5,6,1042臺銀臺南,29.05,4000,0
6,7,1043臺銀民權,29.00,0,1000
7,8,104A臺銀臺中,29.00,1,0
8,9,1119企銀岡山,28.95,180,0
9,10,111B台企建成,28.95,1000,0
10,11,1163日盛台中,28.90,2000,0
11,12,1165日盛板橋,28.90,6000,0
12,13,1165日盛板橋,29.00,278,0
13,14,1166日盛雙和,28.95,2000,0
14,15,116A日盛木柵,28.95,2000,0
15,16,116b日盛園區,28.95,5000,0
16,17,116H日盛新竹,28.95,2000,0
17,18,116s日盛土城,29.00,0,280
18,19,116S日盛新莊,28.90,1000,0
19,20,116S日盛新莊,29.00,2000,0
20,21,116X日盛宜蘭,28.90,4000,0
21,22,1440美林,28.90,0,1000
22,23,1440美林,28.95,0,4000
23,24,1440美林,29.00,0,2000
24,25,1440美林,29.05,0,2000
25,26,1440美林,29.15,1000,1000
26,27,1470台灣摩根,28.95,1000,0
27,28,1470台灣摩根,29.05,1000,0
28,29,1520瑞士信貸,28.95,0,2000
29,30,1520瑞士信貸,29.00,0,9000
30,31,1650瑞銀,28.90,0,1000
31,32,1650瑞銀,28.95,0,8000
32,33,1650瑞銀,29.00,0,1000
33,34,1650瑞銀,29.05,0,1000
34,35,1650瑞銀,29.15,0,2000
35,36,2180亞    東,28.95,10,0
36,37,5261美好蘆洲,28.95,1000,0
37,38,526K美好富順,29.15,0,1000
38,39,5385第一桃園,28.90,1000,0
39,40,5387第一澎湖,29.05,1000,0
40,41,5389第一中山,29.00,92,0
41,42,538j第一安和,29.00,0,4000
42,43,5855統一台南,29.00,516,0
43,44,5856統一台中,28.90,0,3000
44,45,5856統一台中,28.95,1000,0
45,46,5856統一台中,29.00,0,180
46,47,585b統一內湖,28.95,4000,0
47,48,585m統一竹南,29.00,50,0
48,49,585M統一士林,28.95,1,0
49,50,5923元富三重,28.95,0,1000
50,51,5926元富四維,29.00,0,3180
51,52,592a元富松德,29.15,0,1000
52,53,592b元富板橋,28.95,1000,0
53,54,592C元富潮洲,29.00,0,120
54,55,592D元富大昌,29.00,2000,0
55,56,592I元富嘉義,29.00,31,0
56,57,592N元富虎尾,29.00,790,0
57,58,592Q元富敦南,29.00,517,0
58,59,6160中國信託,28.90,1000,0
59,60,6163中信託永,29.00,0,240
60,61,616A中信中壢,28.90,0,3000
61,62,6460大    昌,28.95,0,10000
62,63,6460大    昌,29.00,0,2
63,64,6461大昌樹林,29.05,5000,0
64,65,6462大昌安康,29.00,0,285
65,66,6465大昌桃園,29.00,2000,0
66,67,700g兆豐南門,29.00,1000,0
67,68,700h兆豐三民,29.00,0,1000
68,69,700I兆豐北高,29.15,0,1000
69,70,700P兆豐南京,28.95,20,0
70,71,7034致和金華,28.90,0,2000
71,72,7790國票綜合,28.95,6000,0
72,73,779n國票南京,29.00,0,2000
73,74,779P國票九鼎,29.00,5066,0
