,序號,券商,價格,買進股數,賣出股數
0,1,1023合庫高雄,30.55,0,33000
1,2,1023合庫高雄,31.15,0,1000
2,3,1025合庫基隆,30.50,1000,0
3,4,1025合庫基隆,30.55,1000,0
4,5,1029合庫鳳山,30.50,4000,0
5,6,102A合庫新竹,30.80,10000,0
6,7,102E合庫桃園,30.40,3000,0
7,8,1034土銀嘉義,30.80,10000,0
8,9,1040臺    銀,30.60,1000,0
9,10,1040臺    銀,30.70,1000,0
10,11,1040臺    銀,31.30,4000,0
11,12,1041臺銀鳳山,31.00,0,100
12,13,1042臺銀臺南,30.70,1000,0
13,14,1045臺銀新竹,30.40,0,5000
14,15,1045臺銀新竹,30.75,0,2000
15,16,1113企銀九如,30.80,1000,0
16,17,1117企銀竹北,31.20,0,1000
17,18,1161日盛忠孝,30.55,1000,0
18,19,1164日盛內湖,30.50,1000,0
19,20,1165日盛板橋,30.55,1000,0
20,21,1167日盛嘉義,30.50,3000,0
21,22,1169日盛士林,30.55,0,10000
22,23,116G日盛景美,30.75,100,0
23,24,116G日盛景美,30.80,2000,0
24,25,116G日盛景美,31.00,1000,0
25,26,116H日盛新竹,30.45,1000,0
26,27,116i日盛樹林,30.75,0,200
27,28,116j日盛頭份,30.50,0,435
28,29,116j日盛頭份,30.80,0,1000
29,30,116L日盛大墩,30.70,0,2000
30,31,116m日盛和美,30.55,2000,0
31,32,116M日盛屏東,30.60,0,5000
32,33,116M日盛屏東,30.70,1000,0
33,34,116P日盛信義,30.55,0,180
34,35,116P日盛信義,30.70,0,16
35,36,116P日盛信義,30.75,0,36
36,37,116P日盛信義,30.90,0,100
37,38,116S日盛新莊,30.55,0,3000
38,39,116S日盛新莊,30.60,1000,1000
39,40,116S日盛新莊,31.05,2000,0
40,41,116S日盛新莊,31.45,0,2000
41,42,126D宏遠台南,30.55,1000,0
42,43,126D宏遠台南,31.15,1000,0
43,44,126L宏遠台中,30.50,1000,0
44,45,126U宏遠館前,30.80,91,0
45,46,126U宏遠館前,31.05,117,0
46,47,1440美林,30.50,0,1000
47,48,1440美林,30.55,0,1000
48,49,1440美林,30.60,1000,0
49,50,1440美林,30.65,2000,1000
50,51,1440美林,30.80,0,1000
51,52,1440美林,31.30,0,1000
52,53,1470台灣摩根,30.55,0,1000
53,54,1470台灣摩根,30.60,0,1000
54,55,1470台灣摩根,30.65,0,3000
55,56,1470台灣摩根,30.70,0,2000
56,57,1470台灣摩根,30.80,0,3000
57,58,1470台灣摩根,31.15,0,5000
58,59,1480美商高盛,30.60,0,1000
59,60,1480美商高盛,30.65,1000,0
60,61,1480美商高盛,31.15,0,1000
61,62,1480美商高盛,31.20,1000,0
62,63,1520瑞士信貸,30.45,0,11000
63,64,1520瑞士信貸,30.50,0,2000
64,65,1520瑞士信貸,30.55,0,7000
65,66,1520瑞士信貸,30.65,0,5000
66,67,1520瑞士信貸,30.70,0,1000
67,68,1520瑞士信貸,30.80,0,13000
68,69,1520瑞士信貸,30.95,0,7000
69,70,1520瑞士信貸,31.05,0,3000
70,71,1520瑞士信貸,31.10,0,2000
71,72,1520瑞士信貸,31.15,0,1000
72,73,1520瑞士信貸,31.30,0,2000
73,74,1650瑞銀,30.55,1000,3000
74,75,1650瑞銀,30.60,0,6000
75,76,1650瑞銀,30.65,0,2000
76,77,1650瑞銀,30.70,0,2000
77,78,1650瑞銀,30.75,0,1000
78,79,1650瑞銀,30.80,0,17000
79,80,1650瑞銀,30.85,0,3000
80,81,1650瑞銀,30.95,0,4000
81,82,1650瑞銀,31.00,0,8000
82,83,1650瑞銀,31.10,0,2000
83,84,1650瑞銀,31.15,0,2000
84,85,1650瑞銀,31.40,0,1000
85,86,2180亞    東,30.50,15000,0
86,87,2184亞東新竹,30.45,1000,0
87,88,2186亞東高雄,30.55,0,2000
88,89,2186亞東高雄,30.60,0,8000
89,90,5261美好蘆洲,30.55,10000,0
90,91,5320高    橋,30.50,1000,0
91,92,5320高    橋,30.70,2000,0
92,93,5320高    橋,31.20,1000,0
93,94,538C第一光復,31.10,0,1000
94,95,538E第一自由,31.30,6000,0
95,96,538E第一自由,31.40,5000,0
96,97,538E第一自由,31.45,9000,0
97,98,538P第一路竹,31.00,1000,0
98,99,5660日    進,30.55,2000,0
99,100,5660日    進,30.65,0,2000
100,101,5660日    進,30.85,2000,0
101,102,5660日    進,30.95,2000,0
102,103,5660日    進,31.45,0,4000
103,104,5855統一台南,30.45,6000,0
104,105,5855統一台南,30.55,6000,0
105,106,5855統一台南,30.60,6000,0
106,107,5855統一台南,30.65,6000,0
107,108,5855統一台南,30.70,6000,0
108,109,5855統一台南,30.85,6000,0
109,110,5855統一台南,30.90,6000,0
110,111,5855統一台南,30.95,6000,0
111,112,5855統一台南,31.00,6000,0
112,113,5856統一台中,30.50,1000,0
113,114,5856統一台中,30.55,2000,0
114,115,5856統一台中,30.70,1000,0
115,116,5856統一台中,30.80,1000,0
116,117,5856統一台中,30.85,1000,0
117,118,5856統一台中,30.90,1000,0
118,119,5856統一台中,30.95,1000,0
119,120,5856統一台中,31.05,1000,0
120,121,5859統一屏東,30.65,0,1000
121,122,5859統一屏東,31.05,1000,0
122,123,585b統一內湖,30.80,4000,3000
123,124,585b統一內湖,30.90,2000,0
124,125,585B統一永和,30.65,2000,0
125,126,585g統一平鎮,31.00,10000,0
126,127,585J統一三重,30.50,1000,0
127,128,585J統一三重,31.00,1000,0
128,129,585J統一三重,31.15,1000,0
129,130,585S統一宜蘭,30.65,1000,0
130,131,585U統一南京,30.50,4000,0
131,132,585U統一南京,30.70,4000,0
132,133,585U統一南京,30.75,5000,0
133,134,585U統一南京,30.90,2000,0
134,135,585Z統一松江,31.10,0,1000
135,136,5921元富高雄,30.70,0,1000
136,137,5922元富新店,30.80,0,1
137,138,5923元富三重,30.85,40,0
138,139,5923元富三重,30.90,159,0
139,140,5926元富四維,30.70,20000,0
140,141,5926元富四維,31.20,20000,0
141,142,592a元富松德,30.55,1,0
142,143,592c元富烏日,30.65,1000,0
143,144,592C元富潮洲,30.75,1000,0
144,145,592P元富同大,30.70,0,3000
145,146,592P元富同大,30.75,0,2000
146,147,592P元富同大,31.10,5000,0
147,148,592u元富世貿,30.55,150,0
148,149,592W元富吉利,30.50,1000,1000
149,150,592X元富草屯,30.65,5000,0
150,151,592Z元富安南,31.15,0,3000
151,152,6012★亞網路,30.60,9000,0
152,153,601d亞鑫豐,30.95,0,2000
153,154,6160中國信託,30.70,1000,3000
154,155,6162中信託忠,31.15,0,1000
155,156,6168中信嘉義,30.70,0,1000
156,157,6380光    和,30.55,50,0
157,158,638A光和嘉義,30.55,4000,0
158,159,638A光和嘉義,30.65,1000,0
159,160,6950福    勝,30.55,4000,0
160,161,6950福    勝,30.60,10000,0
161,162,6950福    勝,30.65,1000,0
162,163,6950福    勝,30.70,5000,1000
163,164,6950福    勝,30.75,5000,0
164,165,6950福    勝,30.80,11000,0
165,166,6950福    勝,30.95,5000,0
166,167,6950福    勝,31.00,5000,0
167,168,6950福    勝,31.15,10000,0
168,169,7003兆豐台中,30.60,1000,0
169,170,7005兆豐中港,30.75,1000,0
170,171,7006兆豐台南,30.65,3000,0
171,172,7006兆豐台南,31.00,2000,0
172,173,7009兆豐景美,30.90,10000,0
173,174,7009兆豐景美,30.95,5000,0
174,175,700g兆豐南門,30.45,1000,0
175,176,700P兆豐南京,30.60,1000,0
176,177,700P兆豐南京,30.80,3000,0
177,178,700P兆豐南京,31.10,3000,0
178,179,700V兆豐新竹,30.50,0,1000
179,180,700Z兆豐高雄,30.60,1000,0
180,181,700Z兆豐高雄,30.65,1000,0
181,182,7038致和南京,30.55,1000,0
182,183,7038致和南京,30.75,0,1000
183,184,7038致和南京,30.85,1000,0
184,185,7038致和南京,31.15,1000,0
185,186,7038致和南京,31.20,1000,0
186,187,7038致和南京,31.45,0,1000
187,188,7790國票綜合,30.60,1000,0
188,189,7795國票南港,30.55,1000,0
189,190,7797國票中正,30.80,7000,0
190,191,7798國票內壢,30.65,0,1000
191,192,7798國票內壢,31.05,1000,0
192,193,779e國票南科,30.90,100,0
193,194,779n國票南京,31.05,1000,0
194,195,779P國票九鼎,31.10,2000,0
195,196,8150台    新,30.50,3000,0
196,197,8150台    新,30.55,1000,0
197,198,8150台    新,30.75,1000,0
198,199,8150台    新,30.80,2000,0
199,200,8150台    新,30.95,1000,0
200,201,8150台    新,31.00,1000,0
201,202,8156台新三民,30.80,1000,0
202,203,8159台新台南,31.30,0,1000
203,204,815A台新高雄,30.60,1000,0
204,205,815A台新高雄,30.65,0,1000
205,206,815B台新台中,30.50,0,13000
206,207,815S台新中壢,30.70,2000,0
207,208,815Y台新新營,31.00,1000,0
208,209,8440摩根大通,30.50,0,1000
209,210,8440摩根大通,30.55,0,2000
210,211,8440摩根大通,30.60,0,6000
211,212,8440摩根大通,30.65,0,10000
