,序號,券商,價格,買進股數,賣出股數
0,1,1023合庫高雄,15.60,0,5000
1,2,1043臺銀民權,15.55,2000,0
2,3,1043臺銀民權,15.60,1000,0
3,4,1111企銀台中,15.60,5000,0
4,5,1167日盛嘉義,15.50,2000,0
5,6,116f日盛復興,15.60,0,1000
6,7,116i日盛樹林,15.65,2000,0
7,8,116L日盛大墩,15.50,0,3000
8,9,116Q日盛二林,15.60,1000,0
9,10,116S日盛新莊,15.60,1000,0
10,11,126U宏遠館前,15.50,0,1000
11,12,126U宏遠館前,15.60,0,1000
12,13,1440美林,15.60,0,8000
13,14,1520瑞士信貸,15.50,5000,0
14,15,1520瑞士信貸,15.55,1000,0
15,16,1520瑞士信貸,15.60,17000,0
16,17,1560港商野村,15.55,14000,0
17,18,1650瑞銀,15.50,5000,0
18,19,1650瑞銀,15.55,7000,0
19,20,2180亞    東,15.45,1000,0
20,21,5050大    展,15.60,0,5000
21,22,5266美好中壢,15.60,0,5000
22,23,5383第一高雄,15.45,5000,0
23,24,5383第一高雄,15.50,5000,0
24,25,5383第一高雄,15.55,5000,0
25,26,5385第一桃園,15.60,0,3000
26,27,538C第一光復,15.55,2000,0
27,28,538D第一忠孝,15.55,0,1000
28,29,538E第一自由,15.60,50000,0
29,30,5854統一城中,15.45,3000,0
30,31,5854統一城中,15.55,0,3000
31,32,5856統一台中,15.45,10000,0
32,33,5856統一台中,15.50,5000,0
33,34,5856統一台中,15.55,5000,0
34,35,5856統一台中,15.60,2000,0
35,36,5856統一台中,15.65,2000,0
36,37,585D統一新台中,15.60,8000,0
37,38,585J統一三重,15.60,3000,0
38,39,585M統一士林,15.60,3000,0
39,40,5920元    富,15.60,0,3000
40,41,5923元富三重,15.50,1000,0
41,42,592A元富緯城,15.45,10000,0
42,43,592A元富緯城,15.55,6000,0
43,44,592E元富城中,15.55,457,0
44,45,592m元富成功,15.60,0,1000
45,46,592P元富同大,15.60,0,4000
46,47,592y元富花蓮,15.60,0,2000
47,48,592z元富文心,15.60,0,25000
48,49,5960日    茂,15.60,0,2000
49,50,601d亞鑫豐,15.55,2000,11000
50,51,6460大    昌,15.55,0,4000
51,52,6462大昌安康,15.60,0,3000
52,53,7003兆豐台中,15.50,1000,0
53,54,7003兆豐台中,15.55,0,6000
54,55,700E兆豐斗南,15.50,1000,0
55,56,700E兆豐斗南,15.65,0,1000
56,57,700k兆豐員林,15.60,0,4000
57,58,700Z兆豐高雄,15.55,2000,0
58,59,7750北    城,15.55,5000,0
59,60,7790國票綜合,15.55,51,0
60,61,7790國票綜合,15.60,0,5000
61,62,7797國票中正,15.45,0,51000
62,63,7797國票中正,15.50,0,67000
63,64,7797國票中正,15.55,0,57000
64,65,7797國票中正,15.60,0,13000
65,66,779j國票和平,15.60,1000,0
66,67,8150台    新,15.50,5000,0
67,68,8150台    新,15.60,0,3000
68,69,8157台新左楠,15.60,1000,0
69,70,8159台新台南,15.60,5000,0
70,71,815A台新高雄,15.60,1000,0
71,72,815B台新台中,15.50,0,1000
72,73,8440摩根大通,15.50,39000,0
73,74,8440摩根大通,15.55,21000,3000
74,75,8440摩根大通,15.60,27000,0
75,76,8440摩根大通,15.65,0,7000
76,77,845S康和南崁,15.60,0,1000
77,78,8560新    光,15.50,5000,10000
78,79,8560新    光,15.55,5000,10000
79,80,8560新    光,15.60,5000,0
80,81,8560新    光,15.95,0,1
81,82,8561新光台中,15.55,0,2000
82,83,8563新光新竹,15.50,0,4000
83,84,8564新光台南,15.55,0,2000
84,85,8841玉山雙和,15.55,5000,607
85,86,8841玉山雙和,15.60,5000,0
86,87,884B玉山台中,15.50,2000,0
87,88,8882國泰台中,15.50,1000,0
88,89,8887國泰忠孝,15.60,0,1000
89,90,8888國泰敦南,15.50,2000,0
90,91,8888國泰敦南,15.55,7000,0
91,92,8888國泰敦南,15.60,3000,3000
92,93,8888國泰敦南,15.65,0,1000
93,94,888K國泰板橋,15.60,0,2000
94,95,8900法銀巴黎,15.50,2000,0
95,96,9131群益民權,15.60,2000,0
96,97,9131群益民權,15.95,1,0
97,98,9136群益西松,15.60,0,4000
98,99,913N群益土城,15.55,0,1000
99,100,9187群益彰化,15.65,1000,0
100,101,918E群益南京,15.50,0,57000
