,序號,券商,價格,買進股數,賣出股數
0,1,1021合庫台中,49.45,0,105
1,2,1021合庫台中,49.50,0,1000
2,3,1023合庫高雄,49.20,1000,0
3,4,1023合庫高雄,49.35,1000,0
4,5,1023合庫高雄,49.55,1000,0
5,6,1028合庫彰化,49.50,1,0
6,7,102E合庫桃園,49.50,0,1000
7,8,102G合庫三重,49.50,200,0
8,9,102G合庫三重,49.55,0,1000
9,10,1030土　　銀,49.20,2000,0
10,11,1030土　　銀,49.50,1000,0
11,12,1040臺    銀,49.35,1000,0
12,13,1040臺    銀,49.45,0,1000
13,14,1040臺    銀,49.50,0,1000
14,15,1041臺銀鳳山,49.25,0,1000
15,16,1041臺銀鳳山,49.45,1000,0
16,17,1041臺銀鳳山,49.50,0,1000
17,18,1042臺銀臺南,49.20,3000,0
18,19,1042臺銀臺南,49.25,1000,0
19,20,1042臺銀臺南,49.35,0,1000
20,21,1042臺銀臺南,49.40,0,1000
21,22,1042臺銀臺南,49.55,0,1000
22,23,1045臺銀新竹,49.35,1,0
23,24,1045臺銀新竹,49.45,0,1000
24,25,104A臺銀臺中,49.25,2000,0
25,26,104A臺銀臺中,49.30,1,0
26,27,104A臺銀臺中,49.40,2000,4000
27,28,104D臺銀金山,49.40,5000,0
28,29,1110企    銀,49.30,1000,0
29,30,1111企銀台中,49.40,1000,0
30,31,1160日    盛,49.40,4000,5000
31,32,1162日盛台南,49.35,3000,0
32,33,1162日盛台南,49.40,10000,0
33,34,1163日盛台中,49.40,2000,0
34,35,1165日盛板橋,49.20,2000,0
35,36,1165日盛板橋,49.30,1000,0
36,37,1165日盛板橋,49.40,2000,3000
37,38,1165日盛板橋,49.45,0,5000
38,39,1165日盛板橋,49.50,3000,0
39,40,1166日盛雙和,49.20,0,1000
40,41,1166日盛雙和,49.25,4000,3000
41,42,1166日盛雙和,49.30,3000,0
42,43,1166日盛雙和,49.35,4000,2000
43,44,1166日盛雙和,49.40,0,9000
44,45,1166日盛雙和,49.50,0,1000
45,46,1166日盛雙和,49.55,0,2000
46,47,1166日盛雙和,49.65,0,3000
47,48,1167日盛嘉義,49.25,1000,0
48,49,1168日盛高雄,49.20,1000,0
49,50,1168日盛高雄,49.40,1000,4000
50,51,1168日盛高雄,49.50,1000,0
51,52,1169日盛士林,49.40,0,1000
52,53,116A日盛木柵,49.20,1000,0
53,54,116A日盛木柵,49.50,0,1000
54,55,116A日盛木柵,49.55,1000,0
55,56,116b日盛園區,49.40,5000,0
56,57,116c日盛豐原,49.40,1000,0
57,58,116c日盛豐原,49.45,1000,0
58,59,116C日盛八德,49.40,0,2000
59,60,116C日盛八德,49.45,0,10000
60,61,116C日盛八德,49.60,2000,0
61,62,116e日盛竹北,49.40,1000,0
62,63,116e日盛竹北,49.50,1000,0
63,64,116e日盛竹北,49.55,2000,0
64,65,116f日盛復興,49.35,1000,0
65,66,116f日盛復興,49.40,0,1000
66,67,116F日盛員林,49.25,5000,0
67,68,116F日盛員林,49.30,0,1000
68,69,116F日盛員林,49.35,0,3000
69,70,116G日盛景美,49.20,2000,0
70,71,116G日盛景美,49.40,3000,0
71,72,116H日盛新竹,49.30,1000,0
72,73,116H日盛新竹,49.40,1000,0
73,74,116I日盛南京,49.10,0,1000
74,75,116j日盛頭份,49.20,1000,0
75,76,116j日盛頭份,49.35,0,1000
76,77,116j日盛頭份,49.40,0,10000
77,78,116j日盛頭份,49.65,0,1000
78,79,116J日盛中山,49.40,1000,0
79,80,116J日盛中山,49.45,0,1000
80,81,116J日盛中山,49.50,0,3000
81,82,116k日盛北高,49.30,0,1000
82,83,116k日盛北高,49.45,2000,0
83,84,116K日盛花蓮,49.25,0,2000
84,85,116K日盛花蓮,49.35,0,3000
85,86,116K日盛花蓮,49.45,0,528
86,87,116K日盛花蓮,49.60,2000,0
87,88,116L日盛大墩,49.40,3000,0
88,89,116m日盛和美,49.50,1000,0
89,90,116N日盛永康,49.25,0,2000
90,91,116P日盛信義,49.35,0,1000
91,92,116P日盛信義,49.40,1000,2000
92,93,116P日盛信義,49.50,0,211
93,94,116Q日盛二林,49.25,1000,0
94,95,116r日盛文化,49.20,1000,0
95,96,116r日盛文化,49.50,0,1000
96,97,116S日盛新莊,49.40,0,2000
97,98,116V日盛斗六,49.30,5000,0
98,99,116V日盛斗六,49.35,5000,0
99,100,116V日盛斗六,49.40,5000,0
100,101,116V日盛斗六,49.55,5000,0
101,102,116Z日盛中和,49.40,0,1000
102,103,1440美林,49.25,67000,0
103,104,1440美林,49.35,0,7000
104,105,1440美林,49.40,0,3000
105,106,1440美林,49.45,0,18000
106,107,1440美林,49.50,82000,0
107,108,1470台灣摩根,49.20,0,9000
108,109,1470台灣摩根,49.25,3000,4000
109,110,1470台灣摩根,49.30,0,13000
110,111,1470台灣摩根,49.35,1000,14000
111,112,1470台灣摩根,49.40,0,18000
112,113,1470台灣摩根,49.45,3000,9000
113,114,1470台灣摩根,49.50,6000,7000
114,115,1470台灣摩根,49.55,0,2000
115,116,1480美商高盛,49.20,5000,9000
116,117,1480美商高盛,49.25,1000,6000
117,118,1480美商高盛,49.30,0,2000
118,119,1480美商高盛,49.35,3000,93000
119,120,1480美商高盛,49.40,16000,4000
120,121,1480美商高盛,49.45,6000,17000
121,122,1480美商高盛,49.50,1000,4000
122,123,1480美商高盛,49.55,0,7000
123,124,1480美商高盛,49.60,0,20000
124,125,1520瑞士信貸,49.35,28000,0
125,126,1520瑞士信貸,49.40,8000,0
126,127,1520瑞士信貸,49.45,12000,3000
127,128,1520瑞士信貸,49.50,0,5000
128,129,1560港商野村,49.30,0,2000
129,130,1560港商野村,49.35,0,2000
130,131,1560港商野村,49.40,0,11000
131,132,1560港商野村,49.50,0,5000
132,133,1560港商野村,49.55,0,1000
133,134,1650瑞銀,49.10,1000,0
134,135,1650瑞銀,49.15,1000,0
135,136,1650瑞銀,49.20,0,1000
136,137,1650瑞銀,49.25,2000,3000
137,138,1650瑞銀,49.30,60000,3000
138,139,1650瑞銀,49.35,0,23000
139,140,1650瑞銀,49.40,1000,7000
140,141,1650瑞銀,49.45,0,2000
141,142,1650瑞銀,49.50,16000,5000
142,143,1650瑞銀,49.60,0,24000
143,144,2186亞東高雄,49.30,2000,0
144,145,2186亞東高雄,49.45,0,3000
145,146,5058大展台南,49.40,5000,0
