,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,37.00,3000,0
1,2,1020合　　庫,37.05,3000,3000
2,3,1020合　　庫,37.10,250,0
3,4,1021合庫台中,37.00,1000,0
4,5,1021合庫台中,37.30,0,1000
5,6,1022合庫台南,37.00,0,1000
6,7,1022合庫台南,37.05,0,3000
7,8,1023合庫高雄,37.15,1000,0
8,9,1023合庫高雄,37.30,2000,0
9,10,1025合庫基隆,36.85,3000,0
10,11,1028合庫彰化,36.60,1000,0
11,12,1028合庫彰化,36.95,0,1000
12,13,1028合庫彰化,37.00,1000,0
13,14,1028合庫彰化,37.05,1000,0
14,15,1028合庫彰化,37.10,1,2000
15,16,1028合庫彰化,37.25,0,1000
16,17,1028合庫彰化,37.30,0,1000
17,18,102E合庫桃園,37.00,0,2000
18,19,1030土　　銀,37.00,1000,0
19,20,1031土銀台中,37.10,350,0
20,21,1032土銀台南,37.00,0,1000
21,22,103A土銀建國,36.95,0,1000
22,23,103A土銀建國,37.05,0,2000
23,24,103A土銀建國,37.15,1000,0
24,25,103A土銀建國,37.30,2000,0
25,26,103C土銀白河,37.15,0,1000
26,27,103F土銀南港,36.95,0,1000
27,28,103F土銀南港,37.25,1000,0
28,29,1042臺銀臺南,37.30,1000,0
29,30,1043臺銀民權,37.05,1000,0
30,31,1043臺銀民權,37.15,0,5000
31,32,1045臺銀新竹,36.95,1000,0
32,33,1045臺銀新竹,37.05,0,1000
33,34,1045臺銀新竹,37.15,100,0
34,35,104A臺銀臺中,37.00,0,1000
35,36,104A臺銀臺中,37.10,0,4000
36,37,104A臺銀臺中,37.50,1,0
37,38,104D臺銀金山,37.00,0,6000
38,39,104D臺銀金山,37.05,1000,0
39,40,104D臺銀金山,37.10,6000,0
40,41,1110企    銀,37.05,10000,0
41,42,1115企銀太平,37.00,0,1000
42,43,1115企銀太平,37.05,0,5000
43,44,1115企銀太平,37.25,0,3000
44,45,1160日    盛,37.00,0,1000
45,46,1160日    盛,37.05,0,1000
46,47,1162日盛台南,36.40,0,3000
47,48,1162日盛台南,36.90,0,1000
48,49,1162日盛台南,37.00,2000,1000
49,50,1163日盛台中,37.00,0,6000
50,51,1164日盛內湖,36.75,0,1000
51,52,1166日盛雙和,37.05,11000,0
52,53,1166日盛雙和,37.10,10000,0
53,54,1167日盛嘉義,37.35,3000,0
54,55,1168日盛高雄,37.20,1000,0
55,56,1169日盛士林,37.15,0,1000
56,57,1169日盛士林,37.20,1000,0
57,58,116B日盛中壢,36.95,7000,10000
58,59,116B日盛中壢,37.00,10000,0
59,60,116B日盛中壢,37.15,0,1000
60,61,116B日盛中壢,37.30,0,10000
61,62,116C日盛八德,36.40,0,1000
62,63,116C日盛八德,36.45,0,1000
63,64,116C日盛八德,37.00,0,100
64,65,116C日盛八德,37.10,2000,0
65,66,116F日盛員林,37.30,14000,0
66,67,116G日盛景美,37.00,0,2000
67,68,116H日盛新竹,37.00,1000,0
68,69,116k日盛北高,36.80,0,1000
69,70,116k日盛北高,36.95,0,2000
70,71,116k日盛北高,37.05,1000,0
71,72,116L日盛大墩,36.70,0,1000
72,73,116m日盛和美,37.05,0,1000
73,74,116M日盛屏東,37.05,1000,0
74,75,116M日盛屏東,37.10,1000,0
75,76,116s日盛土城,37.50,0,80
76,77,116U日盛桃園,37.00,0,1000
77,78,116U日盛桃園,37.05,1000,0
78,79,116U日盛桃園,37.15,1000,0
79,80,116W日盛鳳山,37.00,0,2000
80,81,116X日盛宜蘭,37.05,0,2000
81,82,116Z日盛中和,37.10,0,1000
82,83,116Z日盛中和,37.15,1000,0
83,84,1230彰    銀,37.00,0,1000
84,85,1262宏遠桃園,37.10,2000,0
85,86,126L宏遠台中,37.25,0,1000
86,87,126U宏遠館前,36.75,0,2000
87,88,126U宏遠館前,37.20,0,1000
88,89,126X宏遠新化,37.00,0,3000
89,90,126X宏遠新化,37.05,3000,1000
90,91,1440美林,36.40,3000,0
91,92,1440美林,36.45,3000,0
92,93,1440美林,36.50,1000,2000
93,94,1440美林,36.55,0,9000
94,95,1440美林,36.60,0,1000
95,96,1440美林,36.70,0,18000
96,97,1440美林,36.75,0,5000
97,98,1440美林,36.80,1000,4000
98,99,1440美林,36.85,3000,0
99,100,1440美林,36.90,3000,2000
100,101,1440美林,36.95,0,4000
101,102,1440美林,37.00,1000,7000
102,103,1440美林,37.05,2000,4000
103,104,1440美林,37.10,0,10000
104,105,1440美林,37.15,4000,6000
105,106,1440美林,37.20,22000,8000
106,107,1440美林,37.25,3000,3000
107,108,1440美林,37.30,0,1000
108,109,1470台灣摩根,36.55,0,5000
109,110,1470台灣摩根,36.60,0,15000
110,111,1470台灣摩根,36.75,10000,0
111,112,1470台灣摩根,36.85,0,4000
112,113,1470台灣摩根,36.90,0,8000
113,114,1470台灣摩根,36.95,0,6000
114,115,1470台灣摩根,37.00,29000,10000
115,116,1470台灣摩根,37.05,3000,0
116,117,1470台灣摩根,37.10,4000,0
117,118,1470台灣摩根,37.15,1000,0
118,119,1480美商高盛,36.80,0,1000
119,120,1480美商高盛,36.85,0,1000
120,121,1480美商高盛,37.05,3000,0
121,122,1480美商高盛,37.10,1000,0
122,123,1480美商高盛,37.15,1000,0
123,124,1480美商高盛,37.20,1000,0
124,125,1480美商高盛,37.25,34000,0
125,126,1480美商高盛,37.30,5000,0
126,127,1520瑞士信貸,36.95,0,1000
127,128,1520瑞士信貸,37.00,1000,6000
128,129,1520瑞士信貸,37.05,1000,2000
129,130,1520瑞士信貸,37.10,3000,0
130,131,1520瑞士信貸,37.15,8000,0
131,132,1520瑞士信貸,37.20,4000,0
132,133,1520瑞士信貸,37.25,3000,0
133,134,1520瑞士信貸,37.30,2000,0
134,135,1560港商野村,36.60,4000,0
135,136,1560港商野村,36.75,0,1000
136,137,1560港商野村,36.80,0,3000
137,138,1560港商野村,36.85,0,1000
138,139,1560港商野村,37.00,0,1000
139,140,1560港商野村,37.05,0,2000
140,141,1560港商野村,37.10,1000,0
141,142,1560港商野村,37.15,4000,1000
142,143,1650瑞銀,36.40,2000,0
143,144,1650瑞銀,36.45,1000,0
144,145,1650瑞銀,36.50,4000,0
145,146,1650瑞銀,36.55,3000,0
146,147,1650瑞銀,36.60,18000,0
147,148,1650瑞銀,36.70,0,5000
148,149,1650瑞銀,36.75,2000,15000
149,150,1650瑞銀,36.80,6000,8000
150,151,1650瑞銀,36.85,5000,8000
151,152,1650瑞銀,36.90,4000,10000
152,153,1650瑞銀,36.95,26000,3000
153,154,1650瑞銀,37.00,76000,4000
154,155,1650瑞銀,37.05,19000,4000
155,156,1650瑞銀,37.10,1000,38000
156,157,1650瑞銀,37.15,21000,32000
157,158,1650瑞銀,37.20,15000,19000
158,159,1650瑞銀,37.25,10000,4000
159,160,1650瑞銀,37.30,31000,0
160,161,2181亞東板橋,37.15,380,3000
161,162,2181亞東板橋,37.25,0,2000
162,163,2187亞東台中,36.95,0,3000
163,164,2187亞東台中,37.25,0,1000
164,165,5262美好楊梅,37.10,1000,0
165,166,5262美好楊梅,37.15,500,0
166,167,5266美好中壢,36.75,0,5000
167,168,5269美好台中,37.20,3000,0
168,169,526K美好富順,36.50,1000,0
169,170,526K美好富順,37.05,1000,0
170,171,526K美好富順,37.25,2000,0
171,172,5322高橋中壢,37.05,0,1000
172,173,5380第一金證,37.05,0,1000
173,174,5381第一員林,37.00,0,2000
174,175,5383第一高雄,37.00,0,3000
175,176,5383第一高雄,37.25,1000,0
176,177,5384第一台南,37.00,0,1000
177,178,5385第一桃園,37.00,1000,1000
178,179,5385第一桃園,37.20,0,1000
179,180,5386第一彰化,36.90,0,1000
180,181,538A第一新興,37.15,0,1000
181,182,538B第一新竹,36.95,1000,0
182,183,538B第一新竹,37.00,1000,0
183,184,538B第一新竹,37.05,0,1000
184,185,538C第一光復,37.10,1000,10000
185,186,538C第一光復,37.25,0,1000
186,187,538D第一忠孝,36.50,1000,0
187,188,538E第一自由,37.00,0,1000
188,189,538j第一安和,37.15,99,0
189,190,538N第一豐原,37.20,1000,0
190,191,538P第一路竹,37.00,1000,0
191,192,538W第一華江,37.00,2000,2000
192,193,538W第一華江,37.05,1000,0
193,194,538W第一華江,37.15,13000,0
194,195,538W第一華江,37.30,0,1
195,196,5603永興台中,37.10,0,1000
196,197,5660日    進,36.75,0,2000
197,198,5660日    進,36.95,0,2000
198,199,5660日    進,37.10,1000,0
199,200,5852統一敦南,36.75,1000,0
200,201,5853統一中壢,37.00,1000,0
201,202,5853統一中壢,37.10,0,2000
202,203,5855統一台南,37.00,0,10000
203,204,5856統一台中,37.00,1000,0
204,205,5857統一新竹,37.00,2000,0
205,206,5858統一嘉義,37.10,0,600
206,207,5859統一屏東,36.70,1000,0
207,208,5859統一屏東,36.75,2000,13000
208,209,5859統一屏東,37.00,0,6000
209,210,5859統一屏東,37.05,1000,1000
210,211,5859統一屏東,37.30,0,1000
211,212,585B統一永和,37.10,0,131
212,213,585F統一彰化,37.15,0,2000
213,214,585g統一平鎮,37.00,0,1000
214,215,585H統一桃園,37.00,0,1000
215,216,585H統一桃園,37.20,0,1000
216,217,585M統一士林,36.75,1000,0
217,218,585M統一士林,36.80,0,10000
218,219,585M統一士林,37.00,0,10000
219,220,585M統一士林,37.05,0,1000
220,221,585Y統一土城,37.20,1000,0
221,222,5920元    富,36.70,10000,0
222,223,5920元    富,36.75,90000,0
223,224,5920元    富,36.80,29000,0
224,225,5920元    富,36.85,15000,0
225,226,5920元    富,36.90,19000,0
226,227,5920元    富,37.05,10000,0
227,228,5920元    富,37.10,23000,0
228,229,5920元    富,37.15,4000,0
229,230,5922元富新店,36.90,0,1000
230,231,5922元富新店,37.00,0,1000
231,232,5923元富三重,37.00,1000,0
232,233,5925元富台中,36.95,0,2000
233,234,5925元富台中,37.05,0,3000
234,235,5927元富林園,36.95,1000,0
235,236,5929元富台南,36.95,1000,0
236,237,5929元富台南,37.00,1000,7000
237,238,5929元富台南,37.05,2000,0
238,239,592A元富緯城,36.95,0,5000
239,240,592A元富緯城,37.15,1000,0
240,241,592b元富板橋,37.20,1000,1000
241,242,592c元富烏日,36.95,1000,0
242,243,592c元富烏日,37.00,1000,0
243,244,592c元富烏日,37.05,0,1000
244,245,592C元富潮洲,37.05,1000,0
245,246,592D元富大昌,37.00,4000,0
246,247,592E元富城中,37.00,91,0
247,248,592E元富城中,37.10,0,622
248,249,592E元富城中,37.30,0,3
249,250,592E元富城中,37.40,0,42
250,251,592g元富中原,37.10,0,1000
251,252,592G元富新竹,37.10,0,1000
252,253,592H元富信義,37.10,0,2000
253,254,592H元富信義,37.15,0,1000
254,255,592H元富信義,37.30,0,1000
255,256,592L元富中壢,37.20,1000,0
256,257,592m元富成功,36.75,0,2000
257,258,592m元富成功,37.15,1000,0
258,259,592m元富成功,37.35,1000,0
259,260,592M元富彰化,37.30,0,1000
260,261,592n元富西松,37.05,5000,0
261,262,592N元富虎尾,37.05,0,1000
262,263,592q元富屏東,37.25,5000,0
263,264,592Q元富敦南,37.00,2000,2000
264,265,592U元富宜蘭,37.25,0,1000
265,266,592v元富桃園,36.90,0,5000
266,267,592v元富桃園,37.05,0,1000
267,268,592v元富桃園,37.15,0,1000
268,269,592v元富桃園,37.25,0,5000
269,270,592V元富民權,37.00,0,2000
270,271,592V元富民權,37.05,0,1000
271,272,592V元富民權,37.15,0,2000
272,273,592V元富民權,37.30,0,2000
273,274,592w元富佳里,37.00,0,4000
274,275,592w元富佳里,37.20,0,1000
275,276,592W元富吉利,36.70,0,1000
276,277,592W元富吉利,37.05,1000,0
277,278,592X元富草屯,37.15,0,100
278,279,592y元富花蓮,37.20,1000,0
279,280,592z元富文心,36.40,0,9000
280,281,592z元富文心,36.45,0,1000
281,282,592z元富文心,37.25,1000,1000
282,283,592Z元富安南,37.10,0,2000
283,284,592Z元富安南,37.15,0,1000
284,285,5960日    茂,37.10,5000,0
285,286,5962日茂南投,36.55,3000,0
286,287,6012★亞網路,37.05,2000,0
287,288,6012★亞網路,37.10,1000,0
288,289,6012★亞網路,37.20,0,1000
289,290,601d亞鑫豐,37.00,1000,0
290,291,601d亞鑫豐,37.10,15000,0
291,292,601d亞鑫豐,37.30,0,15000
292,293,6114中銀員林,37.00,0,1000
293,294,6114中銀員林,37.10,2000,0
294,295,6114中銀員林,37.30,1000,0
295,296,6115中銀台北,37.00,1000,0
296,297,6115中銀台北,37.05,2000,0
297,298,611A中銀豐原,37.15,2000,0
298,299,6160中國信託,37.00,1000,0
299,300,6160中國信託,37.10,1000,0
300,301,6163中信託永,37.00,3000,0
301,302,6163中信託永,37.10,2000,0
302,303,6164中信託文,37.15,1000,0
303,304,6165中信託新,37.00,1000,0
304,305,6167中信松江,37.10,2000,0
305,306,6168中信嘉義,36.95,0,1000
306,307,6168中信嘉義,37.00,0,1000
307,308,616A中信中壢,37.00,0,1000
308,309,616A中信中壢,37.10,1000,0
309,310,616K中信託高,37.00,10000,0
310,311,616K中信託高,37.15,0,7000
311,312,616K中信託高,37.30,0,3000
312,313,6210新 百 王,37.10,0,2000
313,314,6210新 百 王,37.30,2000,0
314,315,6382光和田中,37.00,1000,0
315,316,6383光和和美,37.10,0,1000
316,317,638D光和高雄,37.05,0,1000
317,318,6450永    全,37.00,10000,0
318,319,6460大    昌,36.75,1000,0
319,320,6460大    昌,37.00,0,1000
320,321,6461大昌樹林,37.10,0,1000
321,322,6463大昌新竹,37.00,0,90000
322,323,6463大昌新竹,37.20,0,10000
323,324,6463大昌新竹,37.25,0,10000
324,325,6463大昌新竹,37.30,0,10000
325,326,6464大昌新店,37.15,1000,1000
326,327,6465大昌桃園,36.50,1000,0
327,328,6465大昌桃園,36.95,0,2000
328,329,6465大昌桃園,37.00,5000,1000
329,330,6910德    信,37.05,1000,0
330,331,6915德信和平,37.00,0,18000
331,332,6915德信和平,37.05,0,2000
332,333,6915德信和平,37.10,0,9000
333,334,6915德信和平,37.15,0,8000
334,335,6915德信和平,37.20,0,3000
335,336,6950福    勝,37.05,0,3000
336,337,7000兆豐,37.25,1000,0
337,338,7001兆豐嘉義,36.95,15000,0
338,339,7001兆豐嘉義,37.05,0,5000
339,340,7001兆豐嘉義,37.25,0,15000
340,341,7005兆豐中港,37.10,1000,0
341,342,7005兆豐中港,37.15,2,0
342,343,7006兆豐台南,36.40,8000,0
343,344,7006兆豐台南,36.85,0,8000
344,345,7009兆豐景美,37.00,0,3000
345,346,7009兆豐景美,37.20,0,1000
346,347,7009兆豐景美,37.50,200,0
347,348,700a兆豐忠孝,36.75,1000,0
348,349,700B兆豐板橋,37.00,2000,0
349,350,700C兆豐來福,36.95,0,2000
350,351,700C兆豐來福,37.00,1000,2000
351,352,700C兆豐來福,37.15,0,1000
352,353,700E兆豐斗南,37.00,5000,0
353,354,700h兆豐三民,37.05,0,1000
354,355,700H兆豐東門,36.75,0,2000
355,356,700I兆豐北高,37.20,0,1000
356,357,700j兆豐大安,36.85,0,5000
357,358,700j兆豐大安,37.10,0,2000
358,359,700j兆豐大安,37.25,0,1000
359,360,700j兆豐大安,37.30,0,1000
360,361,700J兆豐公益,37.05,0,1000
361,362,700J兆豐公益,37.10,0,8000
362,363,700J兆豐公益,37.30,0,2000
363,364,700k兆豐員林,37.10,0,213
364,365,700k兆豐員林,37.15,0,2026
365,366,700K兆豐新營,37.05,1000,6100
366,367,700K兆豐新營,37.10,7000,3000
367,368,700K兆豐新營,37.30,0,1000
368,369,700N兆豐埔墘,37.20,0,5000
369,370,700N兆豐埔墘,37.30,0,5000
370,371,700r兆豐寶成,37.00,2000,0
371,372,700R兆豐小港,36.50,1000,0
372,373,700U兆豐桃鶯,37.05,1000,0
373,374,700U兆豐桃鶯,37.10,0,1000
374,375,700U兆豐桃鶯,37.30,0,1000
375,376,700w兆豐新莊,37.25,1000,0
376,377,700w兆豐新莊,37.30,1000,0
377,378,700W兆豐城中,37.20,7000,0
378,379,700W兆豐城中,37.25,3000,0
379,380,700Z兆豐高雄,37.00,0,3000
380,381,700Z兆豐高雄,37.05,0,7000
