,序號,券商,價格,買進股數,賣出股數
0,1,1021合庫台中,29.95,0,6000
1,2,1028合庫彰化,29.90,1,0
2,3,1043臺銀民權,29.90,2000,0
3,4,1043臺銀民權,29.95,2000,0
4,5,1043臺銀民權,30.00,2000,0
5,6,1045臺銀新竹,30.00,0,4000
6,7,104A臺銀臺中,29.85,1,0
7,8,104A臺銀臺中,30.00,0,3000
8,9,1161日盛忠孝,30.00,1000,5000
9,10,1163日盛台中,29.95,1000,0
10,11,116i日盛樹林,29.85,0,367
11,12,116j日盛頭份,29.95,0,1000
12,13,116k日盛北高,29.95,1000,0
13,14,116L日盛大墩,29.95,1000,0
14,15,116Q日盛二林,29.85,0,100
15,16,116W日盛鳳山,29.90,1000,0
16,17,116W日盛鳳山,29.95,1000,0
17,18,116Z日盛中和,30.00,0,256
18,19,126Q宏遠高雄,30.00,4,0
19,20,1440美林,29.95,18000,9000
20,21,1440美林,30.00,12000,1000
21,22,1470台灣摩根,29.95,1000,0
22,23,1470台灣摩根,30.00,4000,0
23,24,1480美商高盛,29.90,0,1000
24,25,1480美商高盛,29.95,0,1000
25,26,1480美商高盛,30.00,1000,1000
26,27,1520瑞士信貸,29.95,2000,0
27,28,1650瑞銀,29.95,1000,0
28,29,1650瑞銀,30.00,9000,0
29,30,5262美好楊梅,30.00,1000,0
30,31,526K美好富順,30.00,0,2000
31,32,5323高橋內壢,29.90,5000,0
32,33,5323高橋內壢,29.95,1000,0
33,34,5323高橋內壢,30.00,2000,0
34,35,5384第一台南,29.90,3000,0
35,36,5850統    一,30.00,7000,0
36,37,585U統一南京,29.90,500,0
37,38,5922元富新店,29.90,0,484
38,39,5922元富新店,29.95,0,1000
39,40,5925元富台中,30.00,1000,0
40,41,5927元富林園,29.95,119,0
41,42,592a元富松德,29.90,436,0
42,43,592B元富永和,29.95,0,2000
43,44,592E元富城中,29.90,10,0
44,45,592n元富西松,29.90,1536,0
45,46,592r元富城東,29.95,2000,0
46,47,592U元富宜蘭,29.95,2000,0
47,48,592X元富草屯,30.00,0,2000
48,49,601d亞鑫豐,29.90,1000,0
49,50,601d亞鑫豐,29.95,1000,1000
50,51,6115中銀台北,29.90,1000,0
51,52,616K中信託高,29.95,0,80000
52,53,616K中信託高,30.00,0,20000
53,54,6380光    和,30.00,20000,0
54,55,6460大    昌,29.85,0,2
55,56,6464大昌新店,30.00,1000,0
56,57,6915德信和平,30.05,1000,0
57,58,6950福    勝,29.95,20000,0
58,59,6950福    勝,30.00,20000,0
59,60,7003兆豐台中,29.95,1000,0
60,61,7005兆豐中港,30.00,1,0
61,62,7007兆豐竹北,29.95,100,0
62,63,7009兆豐景美,29.95,3000,0
63,64,700f兆豐鹿港,30.00,0,1000
64,65,700g兆豐南門,30.00,1000,0
65,66,700i兆豐松德,29.90,22,0
66,67,700I兆豐北高,29.95,0,22000
67,68,700k兆豐員林,29.90,0,200
68,69,700k兆豐員林,29.95,1000,0
69,70,700k兆豐員林,30.00,0,300
70,71,700L兆豐天母,29.95,1000,0
71,72,700N兆豐埔墘,29.95,0,1000
72,73,703B致和崇德,30.00,1000,0
73,74,7750北    城,29.90,27,0
74,75,7750北    城,30.00,1300,0
75,76,7790國票綜合,29.90,80,0
76,77,779j國票和平,29.95,1000,0
77,78,779u國票長城,30.00,0,2
78,79,8150台    新,30.00,0,1000
79,80,8151台新建北,30.00,0,2000
80,81,8152台新新莊,30.00,0,4000
81,82,815A台新高雄,30.00,0,10000
82,83,815Y台新新營,29.95,0,13000
83,84,815Y台新新營,30.00,0,7000
84,85,8381安泰大發,29.95,1000,0
85,86,8440摩根大通,29.90,2000,0
86,87,8440摩根大通,29.95,34000,0
87,88,8440摩根大通,30.00,51000,0
88,89,8456康和新竹,30.00,0,2000
89,90,8459康和嘉義,29.95,16000,0
90,91,8459康和嘉義,30.00,12000,0
91,92,845J康和高雄,30.00,1000,0
92,93,8560新    光,29.90,1,212
93,94,8560新    光,29.95,9150,0
94,95,8560新    光,30.00,3000,5000
95,96,8561新光台中,29.90,0,10000
96,97,8561新光台中,29.95,4000,28000
97,98,8561新光台中,30.00,0,28000
98,99,8562新光高雄,29.90,2000,0
99,100,8565新光桃園,30.00,5000,0
100,101,8840玉    山,29.90,1000,0
101,102,8840玉    山,30.00,0,1000
102,103,8841玉山雙和,30.00,2000,0
103,104,8842玉山新莊,30.00,0,4000
104,105,884F玉山桃園,30.00,0,30000
105,106,884M玉山數位,29.95,1045,0
106,107,8881國泰高雄,30.00,1000,1000
107,108,8882國泰台中,30.00,0,400
108,109,8885國泰桃園,29.85,1,0
109,110,8886國泰新莊,29.90,1,0
110,111,8886國泰新莊,30.00,1,0
111,112,8888國泰敦南,29.85,1,0
112,113,8888國泰敦南,29.90,100,0
113,114,8888國泰敦南,29.95,2000,1000
114,115,8888國泰敦南,30.00,0,1000
115,116,888K國泰板橋,29.90,20,0
116,117,888K國泰板橋,29.95,4000,0
117,118,9137群益士林,29.90,0,218
118,119,913E群益基隆,29.95,0,1000
119,120,913E群益基隆,30.00,0,1000
120,121,913I群益萬華,29.85,0,376
121,122,913I群益萬華,30.00,0,1000
122,123,913R群益北高,29.90,0,1000
123,124,913R群益北高,30.00,0,1000
124,125,913Y群益館前,29.85,1,0
125,126,913Y群益館前,29.90,0,30
126,127,9188群益三民,29.95,1000,0
127,128,918A群益中壢,30.00,10000,2000
128,129,918G群益新莊,30.00,3000,0
129,130,918L群益建成,29.90,0,1600
130,131,918X群益台北,30.00,0,10000
131,132,9200凱基,29.85,2,0
132,133,9209凱基岡山,30.05,0,1000
133,134,920F凱基站前,29.90,200,0
134,135,920G凱基彰化,30.00,0,1000
135,136,921C凱基民權,29.90,0,989
136,137,921E凱基三峽,29.95,100,0
137,138,9227凱基城中,29.95,0,354
138,139,922C凱基屏東,29.95,0,1000
139,140,9231凱基員林,29.95,2000,0
140,141,9256凱基南崁,30.00,0,4000
141,142,9257凱基林口,29.95,0,1000
142,143,9268凱基台北,30.00,22000,14000
143,144,9291凱基大安,29.95,2000,0
144,145,9300華南永昌,30.00,20000,0
145,146,9302華南台中,29.90,0,10
146,147,9302華南台中,29.95,0,4000
147,148,9302華南台中,30.00,0,1000
148,149,9307華南大安,29.90,1,0
149,150,9309華南古亭,29.85,0,4
150,151,9312華南民權,29.95,0,10
151,152,9349華南合泰,29.90,0,176
152,153,9608富邦台東,29.85,1,0
153,154,9616富邦岡山,29.95,0,1000
154,155,9624富邦竹北,30.00,0,12000
155,156,9634富邦羅東,29.95,0,2000
156,157,9636富邦中壢,29.90,0,20
157,158,9647富邦新竹,30.00,0,3000
158,159,9655富邦板橋,30.00,1000,0
159,160,9658富邦建國,29.85,42,0
160,161,9658富邦建國,30.00,0,9000
161,162,9659富邦高雄,29.90,100,0
162,163,9663富邦敦南,29.85,15,0
163,164,9663富邦敦南,29.90,0,2000
164,165,9666富邦南屯,29.95,3000,0
165,166,9672富邦員林,29.90,30,1001
166,167,9676富邦仁愛,29.95,5000,0
167,168,9676富邦仁愛,30.00,0,1000
168,169,9692富邦嘉義,30.00,0,20000
169,170,969C富邦北港,29.95,4000,0
170,171,9800元大,29.85,376,0
171,172,9800元大,29.90,394,1000
172,173,980a元大承德,29.95,0,3000
173,174,980C元大斗六,30.00,2000,0
174,175,980K元大竹科,30.00,1,0
175,176,9817元大東泰,29.95,1000,0
176,177,981g元大大里,30.00,0,1000
177,178,981I元大天母,29.95,78,0
178,179,981L元大莒光,30.00,0,1000
179,180,981n元大旗山,29.90,200,0
180,181,981N元大金門,30.00,999,0
181,182,981R元大竹山,30.00,1000,0
182,183,981S元大崇德,30.00,0,100
183,184,981y元大善化,29.85,29,0
184,185,981y元大善化,29.90,8,0
185,186,9822元大學府,29.95,1000,0
186,187,9831元大四維,29.90,0,1000
187,188,9831元大四維,29.95,0,9000
188,189,9833元大敦化,29.90,0,513
189,190,9834元大中壢,29.95,3000,0
190,191,9834元大中壢,30.00,0,2000
191,192,9838元大豐原,30.00,1000,0
192,193,983f元大竹東,30.00,0,5000
193,194,983i元大大雅,29.90,0,663
194,195,984H元大景美,30.00,2000,0
195,196,984K元大館前,29.85,100,0
196,197,9862元大南京,30.00,0,1000
197,198,9868元大文心,29.95,0,1000
198,199,9871元大忠孝,30.00,0,2000
199,200,9878元大金華,29.95,100,0
200,201,9879元大板三,30.00,0,26
201,202,9892元大屏東,29.95,5000,0
202,203,9896元大台南,29.90,1000,0
203,204,9897元大土城,29.95,10000,0
204,205,9898元大新莊,30.00,0,1000
205,206,989C元大板橋,30.00,0,1000
206,207,989e元大中和,29.95,2,330
207,208,989f元大東港,29.90,0,1000
208,209,989L元大成功,30.00,0,1000
209,210,989V元大北重,30.00,0,222
210,211,989W元大站前,29.85,80,0
211,212,989X元大民生,30.00,0,1000
212,213,989Z元大小港,29.85,200,0
213,214,9A69永豐屏東,29.95,1000,0
214,215,9A92永豐萬盛,29.90,200,0
215,216,9A92永豐萬盛,29.95,2000,0
216,217,9A97永豐新竹,29.95,1000,0
217,218,9A9A永豐羅東,30.00,1000,0
218,219,9A9B永豐中和,29.95,3000,0
219,220,9A9B永豐中和,30.00,10000,0
220,221,9A9c永豐永康,29.95,1000,0
221,222,9A9f永豐中盛,30.00,0,1000
222,223,9A9G永豐天母,29.90,99,0
223,224,9A9i永豐新店,29.95,1000,0
224,225,9A9L永豐台中,29.90,150,0
225,226,9A9X永豐竹科,29.95,11000,0
