,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,50.30,0,1000
1,2,1021合庫台中,50.20,0,40
2,3,1024合庫嘉義,50.10,1000,0
3,4,1024合庫嘉義,50.30,1000,0
4,5,1029合庫鳳山,50.00,1000,0
5,6,1029合庫鳳山,50.60,1000,0
6,7,102C合庫自強,50.60,0,40
7,8,102E合庫桃園,50.50,1000,0
8,9,1033土銀高雄,50.30,1000,0
9,10,1040臺    銀,50.00,0,1000
10,11,1041臺銀鳳山,50.10,1000,0
11,12,1042臺銀臺南,50.20,1000,0
12,13,1043臺銀民權,50.40,11000,0
13,14,104A臺銀臺中,50.10,1000,0
14,15,104D臺銀金山,50.40,1000,0
15,16,1160日    盛,50.60,0,67
16,17,1162日盛台南,50.60,110,0
17,18,116A日盛木柵,50.00,0,1000
18,19,116A日盛木柵,50.50,2000,0
19,20,116b日盛園區,50.00,1000,0
20,21,116b日盛園區,50.50,0,1000
21,22,116B日盛中壢,50.00,5000,0
22,23,116C日盛八德,50.40,1000,0
23,24,116E日盛三重,50.00,1000,0
24,25,116j日盛頭份,50.60,1,0
25,26,116j日盛頭份,50.80,99,0
26,27,116k日盛北高,50.10,5000,0
27,28,116N日盛永康,50.00,1000,0
28,29,116V日盛斗六,50.00,2000,0
29,30,116V日盛斗六,50.10,0,1000
30,31,116Z日盛中和,50.10,0,2000
31,32,1440美林,50.00,1000,0
32,33,1440美林,50.50,0,3000
33,34,1470台灣摩根,50.00,1000,0
34,35,1470台灣摩根,50.10,0,6000
35,36,1470台灣摩根,50.40,0,4000
36,37,1470台灣摩根,50.50,0,2000
37,38,1470台灣摩根,50.60,0,3000
38,39,1480美商高盛,50.00,1000,0
39,40,1480美商高盛,50.10,0,1000
40,41,1480美商高盛,50.20,1000,0
41,42,1480美商高盛,50.50,1000,1000
42,43,1480美商高盛,50.60,0,1000
43,44,1480美商高盛,50.70,1000,0
44,45,1520瑞士信貸,50.10,0,12000
45,46,1520瑞士信貸,50.20,0,1000
46,47,1520瑞士信貸,50.40,0,6000
47,48,1520瑞士信貸,50.50,0,1000
48,49,1560港商野村,50.50,0,1000
49,50,1560港商野村,50.60,0,3000
50,51,1570港商法興,50.00,6000,0
51,52,1570港商法興,50.10,2000,0
52,53,1590花旗環球,50.00,0,2000
53,54,1590花旗環球,50.50,0,5000
54,55,1590花旗環球,50.60,0,1000
55,56,1650瑞銀,50.00,0,2000
56,57,1650瑞銀,50.10,3000,0
57,58,1650瑞銀,50.20,3000,0
58,59,1650瑞銀,50.40,1000,1000
59,60,1650瑞銀,50.50,3000,1000
60,61,1650瑞銀,50.70,0,6000
61,62,2184亞東新竹,50.10,4000,0
62,63,5266美好中壢,50.00,1000,0
63,64,5266美好中壢,50.50,1000,0
64,65,5267美好基隆,50.40,0,2000
65,66,5267美好基隆,50.50,0,1000
66,67,5320高    橋,50.80,2000,0
67,68,5322高橋中壢,50.10,1000,0
68,69,538A第一新興,50.30,0,12000
69,70,538C第一光復,50.10,3000,0
70,71,538j第一安和,50.30,30,0
71,72,538j第一安和,50.50,40,0
72,73,538N第一豐原,50.20,10000,0
73,74,538N第一豐原,50.30,0,5000
74,75,5600永    興,50.50,200,0
75,76,5850統    一,50.10,10000,0
76,77,5855統一台南,50.00,0,2000
77,78,585b統一內湖,50.00,1000,0
78,79,585D統一新台中,50.30,6000,0
79,80,585m統一竹南,50.10,25,0
80,81,585m統一竹南,50.50,1,0
81,82,585m統一竹南,50.60,99,0
82,83,585Z統一松江,50.10,6000,0
