,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,30.85,0,2000
1,2,1021合庫台中,30.75,2000,2000
2,3,1021合庫台中,30.80,1000,0
3,4,1021合庫台中,30.85,2000,0
4,5,1021合庫台中,30.90,2000,2000
5,6,1022合庫台南,30.75,1000,0
6,7,1022合庫台南,30.85,1000,0
7,8,1023合庫高雄,30.75,0,1000
8,9,1023合庫高雄,30.90,0,39000
9,10,1024合庫嘉義,30.90,0,1000
10,11,1025合庫基隆,30.75,0,1000
11,12,102C合庫自強,30.80,0,3000
12,13,102F合庫西台,30.90,0,2000
13,14,102G合庫三重,30.75,0,2000
14,15,102G合庫三重,30.85,0,4000
15,16,102G合庫三重,30.90,1000,0
16,17,1030土　　銀,30.75,65000,1000
17,18,1030土　　銀,30.80,25000,0
18,19,1030土　　銀,30.85,40000,0
19,20,1030土　　銀,30.90,40000,0
20,21,1031土銀台中,30.80,0,3000
21,22,1032土銀台南,30.85,11000,0
22,23,1033土銀高雄,30.75,1000,0
23,24,1033土銀高雄,30.85,5000,0
24,25,1034土銀嘉義,30.85,0,10000
25,26,1035土銀新竹,30.75,5000,1000
26,27,1035土銀新竹,30.85,10000,4000
27,28,1035土銀新竹,30.90,0,1000
28,29,1035土銀新竹,31.00,0,2000
29,30,1036土銀玉里,30.75,0,1000
30,31,1036土銀玉里,30.80,0,1000
31,32,1039土銀士林,30.75,0,1000
32,33,1039土銀士林,30.90,0,1000
33,34,103F土銀南港,30.80,0,10000
34,35,1040臺    銀,30.75,10000,1000
35,36,1040臺    銀,30.80,93000,0
36,37,1040臺    銀,30.85,21000,0
37,38,1040臺    銀,30.90,67000,0
38,39,1040臺    銀,30.95,11000,0
39,40,1041臺銀鳳山,30.75,11000,1000
40,41,1041臺銀鳳山,30.85,1000,0
41,42,1042臺銀臺南,30.75,1000,0
42,43,1043臺銀民權,30.90,1000,10000
43,44,1043臺銀民權,30.95,0,10000
44,45,1045臺銀新竹,30.75,0,1000
45,46,104A臺銀臺中,30.75,0,2000
46,47,104A臺銀臺中,30.85,0,1000
47,48,104A臺銀臺中,30.90,6000,0
48,49,104C臺銀高雄,30.80,1000,0
49,50,104D臺銀金山,30.75,5000,0
50,51,104D臺銀金山,30.90,0,1000
51,52,1114企銀嘉義,30.75,0,3000
52,53,1117企銀竹北,30.80,2000,0
53,54,1117企銀竹北,30.85,0,2000
54,55,111A企銀民雄,30.80,0,3000
55,56,1160日    盛,30.80,0,3300
56,57,1160日    盛,30.85,15000,0
57,58,1160日    盛,30.90,3000,0
58,59,1162日盛台南,31.00,1000,3000
59,60,1163日盛台中,30.80,0,2000
60,61,1165日盛板橋,30.70,1000,0
61,62,1165日盛板橋,30.75,1000,0
62,63,1167日盛嘉義,30.75,1000,4000
63,64,1167日盛嘉義,30.85,1000,0
64,65,1167日盛嘉義,30.90,0,2000
65,66,1168日盛高雄,30.70,1000,0
66,67,1168日盛高雄,30.85,1000,0
67,68,116A日盛木柵,30.75,0,1000
68,69,116A日盛木柵,30.90,0,1000
69,70,116b日盛園區,30.75,1000,0
70,71,116b日盛園區,30.85,1000,0
71,72,116B日盛中壢,30.85,0,3000
72,73,116B日盛中壢,30.90,0,2000
73,74,116C日盛八德,30.80,0,1000
74,75,116C日盛八德,30.85,0,450
75,76,116C日盛八德,30.90,1000,0
76,77,116d日盛三峽,30.80,0,3000
77,78,116d日盛三峽,30.85,0,2000
78,79,116F日盛員林,30.80,0,1000
79,80,116F日盛員林,30.85,0,1000
80,81,116F日盛員林,30.95,1000,0
81,82,116g日盛龍潭,30.90,0,10000
82,83,116G日盛景美,31.00,0,5000
83,84,116H日盛新竹,30.75,1000,0
84,85,116H日盛新竹,30.85,2000,0
85,86,116H日盛新竹,30.90,0,20000
86,87,116i日盛樹林,30.75,2000,0
87,88,116i日盛樹林,30.80,1000,0
88,89,116j日盛頭份,30.80,2000,0
89,90,116j日盛頭份,30.85,3000,0
90,91,116j日盛頭份,31.05,0,20000
91,92,116J日盛中山,30.90,0,1000
92,93,116k日盛北高,30.80,0,3000
93,94,116k日盛北高,30.85,10000,0
94,95,116k日盛北高,30.90,1000,0
95,96,116K日盛花蓮,30.75,200,0
96,97,116K日盛花蓮,30.80,3000,0
97,98,116K日盛花蓮,30.85,2000,0
98,99,116L日盛大墩,30.75,0,19000
99,100,116L日盛大墩,30.80,0,2000
100,101,116L日盛大墩,30.85,5000,1000
101,102,116m日盛和美,30.75,12000,0
102,103,116m日盛和美,30.80,1000,1000
103,104,116m日盛和美,30.85,2000,0
104,105,116m日盛和美,30.90,0,1000
105,106,116M日盛屏東,30.85,0,2000
106,107,116P日盛信義,30.90,1000,0
107,108,116Q日盛二林,30.95,1000,0
108,109,116s日盛土城,30.75,1000,0
109,110,116S日盛新莊,30.90,16000,1000
110,111,116U日盛桃園,30.70,0,10000
111,112,116V日盛斗六,30.70,1000,0
112,113,116V日盛斗六,30.90,0,1000
113,114,116X日盛宜蘭,30.90,0,8000
114,115,116Z日盛中和,30.80,1000,0
115,116,116Z日盛中和,30.95,0,3000
116,117,1233彰銀台中,30.75,1000,25000
117,118,1233彰銀台中,30.80,1000,5000
118,119,1233彰銀台中,30.85,0,12000
119,120,1233彰銀台中,30.90,12000,0
120,121,1260宏    遠,30.90,0,5000
121,122,1262宏遠桃園,30.85,0,2000
122,123,1262宏遠桃園,30.90,0,3000
123,124,126D宏遠台南,30.75,2000,0
124,125,126H宏遠中和,30.90,0,2000
125,126,126i宏遠光隆,30.85,2000,0
126,127,1440美林,30.70,0,3000
127,128,1440美林,30.75,60000,14000
128,129,1440美林,30.80,6000,4000
129,130,1440美林,30.85,5000,8000
130,131,1440美林,30.90,5000,17000
131,132,1440美林,30.95,2000,10000
132,133,1440美林,31.00,2000,6000
133,134,1440美林,31.05,0,1000
134,135,1470台灣摩根,30.75,5000,2000
135,136,1470台灣摩根,30.80,1000,2000
136,137,1470台灣摩根,30.85,8000,0
137,138,1470台灣摩根,30.90,11000,0
138,139,1480美商高盛,30.70,0,1000
139,140,1480美商高盛,30.75,1000,18000
140,141,1480美商高盛,30.80,0,17000
141,142,1480美商高盛,30.85,0,36000
142,143,1480美商高盛,30.90,0,12000
143,144,1480美商高盛,30.95,0,1000
144,145,1480美商高盛,31.00,1000,0
145,146,1520瑞士信貸,30.70,0,4000
146,147,1520瑞士信貸,30.75,0,12000
147,148,1520瑞士信貸,30.80,0,5000
148,149,1520瑞士信貸,30.85,0,21000
149,150,1520瑞士信貸,30.90,0,3000
150,151,1560港商野村,30.75,0,19000
151,152,1560港商野村,30.85,0,29000
152,153,1560港商野村,30.95,0,1000
153,154,1650瑞銀,30.75,1000,16000
154,155,1650瑞銀,30.80,0,11000
155,156,1650瑞銀,30.85,0,33000
156,157,1650瑞銀,30.90,0,39000
157,158,1650瑞銀,30.95,0,2000
158,159,1650瑞銀,31.00,0,3000
159,160,1650瑞銀,31.05,0,16000
160,161,2180亞    東,30.85,1000,0
161,162,2181亞東板橋,31.00,1000,0
