,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,55.00,1000,0
1,2,1022合庫台南,54.80,0,1000
2,3,1022合庫台南,54.90,0,1000
3,4,1022合庫台南,55.00,1000,0
4,5,1028合庫彰化,54.90,3000,0
5,6,1029合庫鳳山,54.90,0,1000
6,7,1030土　　銀,54.90,2000,0
7,8,1040臺    銀,54.90,1000,0
8,9,1041臺銀鳳山,54.80,1000,0
9,10,104A臺銀臺中,54.90,0,3000
10,11,104C臺銀高雄,55.10,0,1000
11,12,104D臺銀金山,55.00,0,1000
12,13,111G企銀埔墘,55.00,10000,0
13,14,1160日    盛,54.70,5000,0
14,15,1160日    盛,54.80,30000,0
15,16,1161日盛忠孝,54.80,0,5000
16,17,1161日盛忠孝,55.00,100,0
17,18,116I日盛南京,54.90,1000,0
18,19,116k日盛北高,54.90,1000,0
19,20,116k日盛北高,55.00,1000,0
20,21,116m日盛和美,55.20,0,2000
21,22,116N日盛永康,54.80,1000,0
22,23,116W日盛鳳山,54.80,0,1000
23,24,116W日盛鳳山,54.90,0,1000
24,25,1260宏    遠,55.00,1000,0
25,26,126D宏遠台南,54.90,0,1000
26,27,1380台灣匯立,54.80,0,21000
27,28,1380台灣匯立,54.90,0,40000
28,29,1380台灣匯立,55.00,0,23000
29,30,1380台灣匯立,55.10,0,5000
30,31,1440美林,54.80,13000,21000
31,32,1440美林,54.90,31000,1000
32,33,1440美林,55.00,13000,6000
33,34,1440美林,55.10,16000,1000
34,35,1470台灣摩根,54.80,1000,0
35,36,1470台灣摩根,54.90,5000,0
36,37,1470台灣摩根,55.00,2000,0
37,38,1470台灣摩根,55.10,1000,0
38,39,1480美商高盛,54.80,0,3000
39,40,1480美商高盛,54.90,0,5000
40,41,1480美商高盛,55.00,0,2000
41,42,1480美商高盛,55.10,2000,1000
42,43,1520瑞士信貸,55.00,2000,0
43,44,1560港商野村,54.70,0,8000
44,45,1560港商野村,54.80,0,21000
45,46,1560港商野村,54.90,1000,42000
46,47,1560港商野村,55.00,13000,15000
47,48,1560港商野村,55.10,0,2000
48,49,1570港商法興,54.90,11000,0
49,50,1590花旗環球,54.90,0,7000
50,51,1590花旗環球,55.00,0,5000
51,52,1650瑞銀,54.80,1000,0
52,53,1650瑞銀,54.90,12000,1000
53,54,1650瑞銀,55.00,24000,0
54,55,1650瑞銀,55.10,5000,0
55,56,1650瑞銀,55.20,3000,0
56,57,5263美好泰山,55.10,0,396
57,58,5263美好泰山,55.20,0,4
58,59,5269美好台中,55.00,5000,0
59,60,5382第一台中,55.00,0,3000
60,61,538F第一稻埕,54.70,0,2000
61,62,538P第一路竹,54.90,0,2000
62,63,5853統一中壢,54.80,2000,0
63,64,5853統一中壢,54.90,2000,0
64,65,5856統一台中,55.00,100,0
65,66,5856統一台中,55.10,150,0
66,67,5856統一台中,55.20,50,0
67,68,585J統一三重,54.90,0,1000
68,69,585P統一板橋,55.00,0,2000
69,70,585U統一南京,55.00,10000,0
70,71,585U統一南京,55.10,10000,0
71,72,5920元    富,54.90,0,3000
72,73,592a元富松德,54.70,1000,0
73,74,592a元富松德,54.80,1000,0
74,75,592a元富松德,54.90,1000,0
75,76,592A元富緯城,54.90,1000,0
76,77,592A元富緯城,55.00,2000,0
77,78,592C元富潮洲,54.70,1000,0
78,79,592C元富潮洲,54.80,1000,0
79,80,592C元富潮洲,54.90,8000,0
80,81,592C元富潮洲,55.00,13000,0
81,82,592C元富潮洲,55.10,2000,0
82,83,592I元富嘉義,54.90,0,1000
83,84,592o元富新興,55.00,2000,0
84,85,592q元富屏東,54.90,0,2000
85,86,592S元富基隆,55.00,5000,0
86,87,5960日    茂,54.80,39000,21000
87,88,5960日    茂,55.00,11000,0
88,89,6160中國信託,54.90,4000,0
89,90,6160中國信託,55.00,3000,0
90,91,6162中信託忠,54.80,0,1000
91,92,6162中信託忠,54.90,2000,0
92,93,6168中信嘉義,54.70,5000,0
93,94,6168中信嘉義,54.80,6000,0
94,95,6168中信嘉義,54.90,8000,0
95,96,616K中信託高,54.90,1000,0
96,97,616K中信託高,55.00,1000,0
97,98,6380光    和,54.90,3000,0
98,99,6385光和花壇,54.90,3000,0
99,100,6450永    全,55.00,0,1000
100,101,6461大昌樹林,54.80,0,5000
101,102,7007兆豐竹北,54.90,1000,0
102,103,700c兆豐民生,55.00,0,4000
103,104,700f兆豐鹿港,55.00,0,1000
104,105,700H兆豐東門,54.90,1000,0
105,106,700I兆豐北高,55.20,20,0
106,107,700r兆豐寶成,54.80,1000,0
107,108,700X兆豐永和,55.10,0,2000
108,109,7035致和東門,54.90,1000,0
109,110,7035致和東門,55.00,2000,0
110,111,779D國票台南,54.90,0,1000
