,序號,券商,價格,買進股數,賣出股數
0,1,1021合庫台中,33.35,0,1000
1,2,1024合庫嘉義,33.40,0,1000
2,3,102F合庫西台,33.40,0,5000
3,4,1041臺銀鳳山,33.40,1000,0
4,5,104A臺銀臺中,33.30,1000,0
5,6,104A臺銀臺中,33.50,0,1000
6,7,104D臺銀金山,33.50,0,1000
7,8,1115企銀太平,33.35,1000,0
8,9,1160日    盛,33.35,0,3000
9,10,1162日盛台南,33.35,0,5000
10,11,1165日盛板橋,33.40,0,1000
11,12,1169日盛士林,33.50,0,2000
12,13,116E日盛三重,33.35,1000,0
13,14,116i日盛樹林,33.35,1000,1000
14,15,116j日盛頭份,33.50,0,1000
15,16,116K日盛花蓮,33.45,1000,0
16,17,116L日盛大墩,33.50,0,1000
17,18,116N日盛永康,33.55,0,1000
18,19,116r日盛文化,33.50,1000,0
19,20,116U日盛桃園,33.45,0,1000
20,21,1260宏    遠,33.30,1000,0
21,22,126D宏遠台南,33.50,0,2000
22,23,1440美林,33.40,2000,0
23,24,1440美林,33.45,3000,2000
24,25,1440美林,33.50,0,2000
25,26,1440美林,33.60,6000,0
26,27,1470台灣摩根,33.35,9000,0
27,28,1470台灣摩根,33.40,0,3000
28,29,1470台灣摩根,33.45,2000,1000
29,30,1470台灣摩根,33.50,0,3000
30,31,1470台灣摩根,33.55,0,5000
31,32,1470台灣摩根,33.60,0,3000
32,33,1480美商高盛,33.30,0,2000
33,34,1480美商高盛,33.35,0,11000
34,35,1480美商高盛,33.40,3000,9000
35,36,1480美商高盛,33.45,1000,13000
36,37,1480美商高盛,33.50,6000,3000
37,38,1480美商高盛,33.55,0,2000
38,39,1480美商高盛,33.60,3000,3000
39,40,1520瑞士信貸,33.35,2000,0
40,41,1520瑞士信貸,33.40,18000,0
41,42,1520瑞士信貸,33.45,33000,0
42,43,1520瑞士信貸,33.50,48000,0
43,44,1520瑞士信貸,33.55,28000,0
44,45,1520瑞士信貸,33.60,23000,0
45,46,1520瑞士信貸,33.65,1000,0
46,47,1560港商野村,33.45,0,3000
47,48,1650瑞銀,33.30,3000,0
48,49,1650瑞銀,33.35,3000,0
49,50,1650瑞銀,33.40,3000,0
50,51,1650瑞銀,33.45,1000,20000
51,52,1650瑞銀,33.50,1000,4000
52,53,1650瑞銀,33.55,0,8000
53,54,1650瑞銀,33.60,0,22000
54,55,5262美好楊梅,33.30,0,4000
55,56,5262美好楊梅,33.35,0,1000
56,57,5262美好楊梅,33.40,0,2000
57,58,5262美好楊梅,33.45,0,3000
58,59,5384第一台南,33.40,0,19000
59,60,5384第一台南,33.50,0,1000
60,61,538E第一自由,33.45,0,1000
61,62,538E第一自由,33.60,0,1000
62,63,538M第一嘉義,33.45,1000,0
63,64,538Y第一中壢,33.50,1000,0
64,65,5855統一台南,33.60,0,2000
65,66,5859統一屏東,33.35,1000,0
66,67,5859統一屏東,33.50,0,1000
67,68,585D統一新台中,33.30,1000,0
68,69,585D統一新台中,33.50,0,1000
69,70,585F統一彰化,33.45,0,3000
70,71,5922元富新店,33.40,3000,0
71,72,5922元富新店,33.45,2000,0
72,73,5925元富台中,33.45,1000,0
73,74,592c元富烏日,33.50,0,99
74,75,592I元富嘉義,33.30,0,5000
75,76,592m元富成功,33.50,2000,0
76,77,592M元富彰化,33.45,1000,0
77,78,592n元富西松,33.45,1000,0
78,79,592y元富花蓮,33.35,1000,0
79,80,5962日茂南投,33.50,0,5000
80,81,6114中銀員林,33.35,0,2000
81,82,6114中銀員林,33.50,0,1000
82,83,6162中信託忠,33.50,1000,0
83,84,616K中信託高,33.50,0,130
84,85,6381光和溪湖,33.45,5000,0
85,86,6460大    昌,33.35,5000,0
86,87,6461大昌樹林,33.55,44,0
87,88,6464大昌新店,33.50,0,5000
88,89,6464大昌新店,33.55,1000,0
89,90,6915德信和平,33.60,2000,2000
90,91,7003兆豐台中,33.45,0,2000
91,92,7005兆豐中港,33.35,1000,0
92,93,700d兆豐彰化,33.50,2000,0
93,94,700E兆豐斗南,33.50,0,10000
94,95,700f兆豐鹿港,33.40,1000,0
95,96,700R兆豐小港,33.45,0,1000
96,97,700U兆豐桃鶯,33.70,150,0
97,98,7032致和佳里,33.30,0,1000
98,99,7790國票綜合,33.50,0,48
99,100,7795國票南港,33.40,0,5000
100,101,779e國票南科,33.55,0,5000
101,102,779G國票新莊,33.45,0,1000
102,103,779J國票北高,33.30,1000,0
103,104,8150台    新,33.40,2000,0
104,105,8150台    新,33.45,6000,5000
105,106,8150台    新,33.50,11162,1000
106,107,8150台    新,33.55,8000,0
107,108,8150台    新,33.60,23000,0
108,109,8159台新台南,33.40,5000,0
109,110,815A台新高雄,33.30,0,1000
110,111,815A台新高雄,33.35,3000,2000
111,112,815A台新高雄,33.50,0,2000
112,113,815B台新台中,33.40,0,6000
113,114,815B台新台中,33.60,0,2000
114,115,8440摩根大通,33.35,0,11000
115,116,8440摩根大通,33.40,0,7000
116,117,8440摩根大通,33.45,0,5000
117,118,8440摩根大通,33.50,0,9000
118,119,8440摩根大通,33.60,0,5000
119,120,8455康和台中,33.55,0,2000
120,121,845F康和仁愛,33.50,80,0
121,122,8520中    農,33.40,6000,0
122,123,8560新    光,33.40,0,1000
123,124,8560新    光,33.50,0,1000
124,125,8560新    光,33.55,0,3000
125,126,8560新    光,33.60,0,1000
126,127,8561新光台中,33.50,0,1000
127,128,8562新光高雄,33.30,4000,0
128,129,8562新光高雄,33.55,1,0
129,130,8563新光新竹,33.25,1000,0
130,131,8564新光台南,33.40,1000,0
131,132,8564新光台南,33.60,1000,0
132,133,8565新光桃園,33.35,1000,0
133,134,8583聯邦忠孝,33.55,0,1000
134,135,8587聯邦興中,33.60,4000,0
135,136,8840玉    山,33.50,100,0
136,137,8842玉山新莊,33.30,1000,0
137,138,8842玉山新莊,33.55,0,2000
138,139,8847玉山台南,33.55,100,0
139,140,8849玉山台大,33.50,1000,0
140,141,884B玉山台中,33.75,1,0
141,142,884F玉山桃園,33.50,1000,0
142,143,884J玉山大里,33.30,1000,0
143,144,884J玉山大里,33.50,0,1000
144,145,884J玉山大里,33.60,0,1000
145,146,884M玉山數位,33.50,0,200
146,147,8881國泰高雄,33.35,0,1000
147,148,8882國泰台中,33.40,1000,0
148,149,8882國泰台中,33.45,0,1000
149,150,8883國泰松江,33.45,1000,0
150,151,8885國泰桃園,33.35,1000,0
151,152,8885國泰桃園,33.45,2000,0
152,153,8885國泰桃園,33.50,0,10000
153,154,8888國泰敦南,33.30,1000,1000
154,155,8888國泰敦南,33.35,1000,0
155,156,8888國泰敦南,33.40,1000,0
156,157,8888國泰敦南,33.45,1000,1000
157,158,8888國泰敦南,33.50,1000,5000
158,159,8888國泰敦南,33.55,30,1000
159,160,9101群益敦南,33.30,2000,0
160,161,9101群益敦南,33.45,5000,0
161,162,9101群益敦南,33.55,0,1000
162,163,9187群益彰化,33.55,0,4000
163,164,9188群益三民,33.45,1000,0
164,165,918c群益鳳山,33.60,0,1000
165,166,918g群益大甲,33.50,2000,0
166,167,918M群益嘉義,33.50,0,1000
167,168,918W群益忠孝,33.35,5000,0
168,169,918x群益延平,33.40,1000,0
169,170,918x群益延平,33.45,0,1000
170,171,9205凱基三重,33.35,4000,0
171,172,9207凱基永和,33.35,2000,0
172,173,9207凱基永和,33.40,2000,0
173,174,9207凱基永和,33.45,2000,0
174,175,9208凱基桃園,33.45,0,2000
175,176,920A凱基板橋,33.35,2000,0
176,177,920F凱基站前,33.35,5000,0
177,178,920V凱基新店,33.40,0,2000
178,179,920V凱基新店,33.50,0,2000
179,180,920V凱基新店,33.55,0,1000
180,181,920V凱基新店,33.60,0,2000
181,182,9211凱基台南,33.60,0,1000
182,183,9268凱基台北,33.30,1000,0
183,184,9268凱基台北,33.35,0,2000
184,185,9268凱基台北,33.40,19000,2000
185,186,9268凱基台北,33.45,0,13000
186,187,9268凱基台北,33.50,5000,11000
187,188,9268凱基台北,33.60,0,1000
188,189,9272凱基竹科,33.35,0,2000
189,190,9272凱基竹科,33.45,0,2000
190,191,9276凱基苗栗,33.50,1,0
191,192,9278凱基永康,33.50,0,4000
192,193,9300華南永昌,33.40,0,5000
193,194,9300華南永昌,33.50,1000,0
194,195,9302華南台中,33.30,0,1000
195,196,9302華南台中,33.45,20000,0
196,197,9302華南台中,33.50,2000,0
197,198,9302華南台中,33.55,8000,0
198,199,9309華南古亭,33.70,0,100
199,200,9327華南斗六,33.50,25,0
200,201,9332華南楠梓,33.50,0,1000
201,202,9369華南三重,33.50,0,1000
202,203,9604富邦陽明,33.45,0,5000
203,204,9623富邦台北,33.30,0,2000
204,205,9623富邦台北,33.45,0,5000
205,206,9623富邦台北,33.50,98,0
206,207,9624富邦竹北,33.35,0,2000
207,208,9627富邦內湖,33.45,2000,0
208,209,9634富邦羅東,33.40,0,11000
209,210,9654富邦永和,33.50,250,0
210,211,9655富邦板橋,33.45,0,4000
211,212,965K富邦台中,33.45,1000,0
212,213,9666富邦南屯,33.35,0,10000
213,214,9666富邦南屯,33.40,1000,0
214,215,9666富邦南屯,33.45,2000,0
215,216,9666富邦南屯,33.50,1000,0
216,217,9667富邦台南,33.35,0,5000
217,218,9800元大,33.45,0,1000
218,219,9800元大,33.55,0,400
219,220,9800元大,33.70,0,40
220,221,9801元大城東,33.60,0,1000
221,222,980C元大斗六,33.45,2000,0
222,223,980C元大斗六,33.55,0,76
223,224,980K元大竹科,33.40,2000,0
224,225,980K元大竹科,33.50,5000,0
225,226,980Q元大南崁,33.40,2000,0
226,227,980u元大府城,33.50,1000,0
227,228,980w元大西屯,33.35,0,4000
228,229,980w元大西屯,33.45,0,2000
229,230,9812元大台中,33.35,10000,0
230,231,9813元大八德,33.45,2000,0
231,232,9813元大八德,33.50,0,1000
232,233,9813元大八德,33.60,0,1000
233,234,981g元大大里,33.55,1000,0
234,235,981p元大松山,33.55,1,0
235,236,981S元大崇德,33.35,0,6000
236,237,981y元大善化,33.55,0,1000
237,238,9822元大學府,33.30,1000,0
238,239,9822元大學府,33.55,0,1000
239,240,982B元大博愛,33.55,300,0
240,241,982C元大六合,33.50,1000,0
241,242,9834元大中壢,33.35,1000,1000
242,243,9834元大中壢,33.45,1000,0
243,244,9834元大中壢,33.60,1000,0
244,245,9837元大北港,33.60,0,1000
245,246,9838元大豐原,33.50,100,0
246,247,983B元大林森,33.35,1000,0
247,248,983f元大竹東,33.45,1000,0
248,249,983M元大木柵,33.50,1000,0
249,250,983W元大德芳,33.45,0,1000
250,251,983W元大德芳,33.50,1000,0
251,252,9853元大南屯,33.30,1000,0
252,253,9853元大南屯,33.35,2000,0
253,254,9853元大南屯,33.40,2000,0
254,255,9853元大南屯,33.45,1000,0
255,256,9854元大興安,33.25,0,1000
256,257,9854元大興安,33.30,0,4000
257,258,9856元大花蓮,33.40,0,7000
258,259,9857元大東蘆,33.50,100,0
259,260,9862元大南京,33.35,1000,0
260,261,9862元大南京,33.40,1000,0
261,262,9867元大北成,33.50,2000,0
262,263,9872元大復北,33.50,0,1000
263,264,9872元大復北,33.55,0,5000
264,265,9872元大復北,33.70,0,10
265,266,9889元大員林,33.45,1000,0
266,267,9897元大土城,33.50,0,2000
267,268,9897元大土城,33.60,0,10000
268,269,9898元大新莊,33.35,2000,0
269,270,989a元大苑裡,33.60,0,2000
270,271,989B元大中港,33.50,0,20
271,272,989D元大左營,33.50,0,69
272,273,989G元大大同,33.50,0,350
273,274,989J元大彰生,33.30,1000,0
274,275,989J元大彰生,33.35,2000,0
275,276,989J元大彰生,33.50,1000,0
276,277,989N元大內湖,33.45,0,1000
277,278,989N元大內湖,33.55,0,1000
278,279,989Q元大汐止,33.35,1000,0
279,280,989Q元大汐止,33.50,1000,0
280,281,989V元大北重,33.75,0,1
281,282,989W元大站前,33.55,0,2000
282,283,989W元大站前,33.65,0,1000
283,284,989Y元大基隆,33.45,0,1000
284,285,9A00永豐金,33.50,0,1000
285,286,9A92永豐萬盛,33.40,1000,0
286,287,9A9c永豐永康,33.40,1000,0
287,288,9A9C永豐員林,33.45,0,3000
288,289,9A9D永豐忠孝,33.35,1000,0
289,290,9A9g永豐內湖,33.40,10000,0
290,291,9A9j永豐嘉義,33.45,1000,0
291,292,9A9J永豐板新,33.30,1000,0
292,293,9A9M永豐南投,33.50,0,1000
293,294,9A9U永豐中正,33.40,1000,0
294,295,9A9Y永豐板盛,33.40,0,4000
295,296,9A9Y永豐板盛,33.60,0,1000
