,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,60.70,4020,0
1,2,1020合　　庫,60.80,1000,0
2,3,1020合　　庫,60.90,902,0
3,4,1021合庫台中,60.80,100,0
4,5,1023合庫高雄,60.30,1000,0
5,6,1023合庫高雄,60.50,18,0
6,7,1023合庫高雄,60.70,2000,0
7,8,1023合庫高雄,60.80,20,0
8,9,1023合庫高雄,60.90,10,0
9,10,1024合庫嘉義,60.70,1000,0
10,11,1028合庫彰化,60.20,10000,0
11,12,1029合庫鳳山,60.30,2000,0
12,13,1029合庫鳳山,60.50,0,11000
13,14,1029合庫鳳山,60.70,0,335
14,15,102C合庫自強,60.20,1000,0
15,16,102C合庫自強,60.50,1000,0
16,17,102C合庫自強,60.80,0,1000
17,18,102E合庫桃園,60.70,200,0
18,19,102E合庫桃園,61.00,0,500
19,20,102G合庫三重,60.30,1000,0
20,21,103B土銀彰化,60.60,1000,0
21,22,103B土銀彰化,60.70,1000,0
22,23,103C土銀白河,60.60,1000,2000
23,24,1040臺    銀,60.40,0,2000
24,25,1040臺    銀,60.80,1100,0
25,26,1041臺銀鳳山,60.50,200,0
26,27,1041臺銀鳳山,61.00,0,39
27,28,1042臺銀臺南,60.20,1000,0
28,29,1042臺銀臺南,60.40,1000,0
29,30,1042臺銀臺南,60.50,2000,1000
30,31,1042臺銀臺南,60.70,10,0
31,32,1042臺銀臺南,60.80,0,1000
32,33,1042臺銀臺南,61.00,1200,0
33,34,1043臺銀民權,60.30,2000,0
34,35,1043臺銀民權,60.70,100,0
35,36,1043臺銀民權,60.90,140,0
36,37,1045臺銀新竹,60.40,1000,0
37,38,1045臺銀新竹,60.60,1000,0
38,39,1045臺銀新竹,60.70,1371,0
39,40,1045臺銀新竹,60.80,50,0
40,41,104A臺銀臺中,60.30,7000,0
41,42,104A臺銀臺中,60.40,1000,0
42,43,104A臺銀臺中,60.60,2000,0
43,44,104A臺銀臺中,60.80,0,40
44,45,104A臺銀臺中,60.90,50,0
45,46,104A臺銀臺中,61.00,20,1500
46,47,104A臺銀臺中,61.10,0,500
47,48,104A臺銀臺中,61.20,0,512
48,49,104C臺銀高雄,60.20,1000,0
49,50,104C臺銀高雄,60.30,3000,0
50,51,104C臺銀高雄,60.40,1000,0
51,52,104C臺銀高雄,60.50,1000,0
52,53,104C臺銀高雄,60.60,3000,0
53,54,104C臺銀高雄,60.70,6000,0
54,55,104D臺銀金山,60.30,1000,0
55,56,1110企    銀,60.40,1000,0
56,57,1110企    銀,60.70,1000,0
57,58,1112企銀台南,60.50,1000,0
58,59,1115企銀太平,60.70,20000,0
59,60,1161日盛忠孝,60.40,1000,0
60,61,1161日盛忠孝,60.70,1000,0
61,62,1161日盛忠孝,60.80,1000,0
62,63,1161日盛忠孝,61.10,32,0
63,64,1162日盛台南,60.70,1100,0
64,65,1163日盛台中,60.70,2000,0
65,66,1164日盛內湖,60.20,2000,0
66,67,1164日盛內湖,60.40,1000,0
67,68,1164日盛內湖,60.50,1000,0
68,69,1164日盛內湖,60.60,2000,0
69,70,1164日盛內湖,60.70,4100,0
70,71,1164日盛內湖,61.10,81,0
71,72,1167日盛嘉義,60.90,57,0
72,73,1167日盛嘉義,61.10,163,0
73,74,1168日盛高雄,60.60,0,2000
74,75,1168日盛高雄,60.70,4000,0
75,76,1169日盛士林,61.10,49,0
76,77,116A日盛木柵,60.50,0,3000
77,78,116b日盛園區,60.40,2000,0
78,79,116B日盛中壢,60.50,1000,0
79,80,116B日盛中壢,60.70,2000,0
80,81,116C日盛八德,60.30,1000,0
81,82,116C日盛八德,60.40,4000,0
82,83,116C日盛八德,60.70,300,0
83,84,116C日盛八德,60.90,100,0
84,85,116C日盛八德,61.00,50,0
85,86,116d日盛三峽,60.50,1000,0
86,87,116e日盛竹北,60.80,300,0
87,88,116E日盛三重,60.20,1000,0
88,89,116E日盛三重,60.70,0,1000
89,90,116G日盛景美,60.60,1000,0
90,91,116G日盛景美,60.70,10100,0
91,92,116H日盛新竹,60.30,1000,0
92,93,116H日盛新竹,60.80,0,1000
93,94,116H日盛新竹,61.10,200,0
94,95,116i日盛樹林,61.10,81,0
95,96,116j日盛頭份,60.60,1000,0
96,97,116J日盛中山,60.60,1000,0
97,98,116k日盛北高,60.20,1000,0
98,99,116K日盛花蓮,60.30,1000,0
99,100,116L日盛大墩,60.30,1000,0
100,101,116L日盛大墩,60.50,145,0
101,102,116L日盛大墩,60.80,1000,0
102,103,116m日盛和美,60.70,115,0
103,104,116m日盛和美,60.80,100,0
104,105,116M日盛屏東,60.40,1000,0
105,106,116N日盛永康,60.30,1000,0
106,107,116N日盛永康,60.70,3000,0
107,108,116P日盛信義,60.50,250,0
108,109,116r日盛文化,60.60,100,0
109,110,116S日盛新莊,60.30,0,1000
110,111,116S日盛新莊,60.50,1000,0
111,112,116U日盛桃園,60.50,2000,0
112,113,116U日盛桃園,60.70,4000,0
113,114,116V日盛斗六,60.80,1000,0
114,115,116W日盛鳳山,60.30,7000,0
115,116,116W日盛鳳山,60.40,21000,0
116,117,116X日盛宜蘭,60.30,3000,0
117,118,116Z日盛中和,60.70,1000,0
118,119,126D宏遠台南,60.20,2000,0
119,120,126L宏遠台中,60.80,30,0
120,121,126U宏遠館前,60.20,1000,0
121,122,126U宏遠館前,60.30,1000,0
122,123,1440美林,60.20,1000,0
123,124,1440美林,60.30,1000,0
124,125,1440美林,60.50,9000,0
125,126,1440美林,60.60,8000,1000
126,127,1440美林,60.70,23000,0
127,128,1440美林,60.80,62000,0
128,129,1440美林,60.90,0,11000
129,130,1470台灣摩根,60.20,5000,0
130,131,1470台灣摩根,60.30,26000,0
