,序號,券商,價格,買進股數,賣出股數
0,1,1023合庫高雄,46.75,0,1000
1,2,1024合庫嘉義,46.80,1000,0
2,3,1024合庫嘉義,47.00,0,5000
3,4,1028合庫彰化,46.10,1000,0
4,5,102E合庫桃園,46.85,0,1000
5,6,1035土銀新竹,46.65,0,1000
6,7,103A土銀建國,46.55,1000,0
7,8,103A土銀建國,46.70,0,1000
8,9,103A土銀建國,46.80,0,1000
9,10,103A土銀建國,46.85,0,1000
10,11,103A土銀建國,46.95,1000,1000
11,12,1110企    銀,46.80,0,1000
12,13,1112企銀台南,46.50,0,2000
13,14,1112企銀台南,46.60,0,1000
14,15,1160日    盛,46.70,0,2000
15,16,1162日盛台南,46.75,0,2000
16,17,1163日盛台中,46.70,0,1000
17,18,1168日盛高雄,46.40,0,3000
18,19,116A日盛木柵,46.55,0,2000
19,20,116b日盛園區,46.70,0,3000
20,21,116g日盛龍潭,46.75,1000,0
21,22,116P日盛信義,46.55,1000,0
22,23,116P日盛信義,46.95,0,1000
23,24,116S日盛新莊,46.05,1000,0
24,25,116S日盛新莊,46.65,0,1000
25,26,1260宏    遠,47.00,0,1000
26,27,126H宏遠中和,46.45,1000,0
27,28,126H宏遠中和,46.55,0,1000
28,29,126H宏遠中和,46.75,2000,0
29,30,1440美林,46.45,1000,0
30,31,1440美林,46.50,2000,0
31,32,1440美林,46.55,0,2000
32,33,1440美林,46.75,0,2000
33,34,1440美林,46.80,7000,0
34,35,1440美林,46.85,2000,0
35,36,1440美林,46.95,2000,0
36,37,1470台灣摩根,46.05,0,1000
37,38,1470台灣摩根,46.40,1000,0
38,39,1470台灣摩根,46.45,1000,0
39,40,1470台灣摩根,46.55,0,2000
40,41,1470台灣摩根,46.65,0,2000
41,42,1470台灣摩根,46.75,2000,0
42,43,1470台灣摩根,46.80,1000,1000
43,44,1480美商高盛,46.40,2000,0
44,45,1480美商高盛,46.45,1000,0
45,46,1480美商高盛,46.55,1000,1000
46,47,1480美商高盛,46.60,3000,1000
47,48,1480美商高盛,46.65,1000,0
48,49,1480美商高盛,46.70,2000,0
49,50,1480美商高盛,46.75,2000,4000
50,51,1480美商高盛,46.80,3000,3000
51,52,1480美商高盛,46.85,10000,0
52,53,1480美商高盛,46.90,3000,0
53,54,1480美商高盛,46.95,1000,0
54,55,1480美商高盛,47.00,11000,0
55,56,1650瑞銀,46.20,0,3000
56,57,1650瑞銀,46.25,0,2000
57,58,1650瑞銀,46.45,1000,0
58,59,1650瑞銀,46.65,5000,1000
59,60,1650瑞銀,46.75,3000,1000
60,61,1650瑞銀,46.80,6000,0
61,62,1650瑞銀,46.85,2000,0
62,63,1650瑞銀,46.90,4000,0
63,64,1650瑞銀,46.95,6000,0
64,65,1650瑞銀,47.00,6000,0
65,66,2180亞    東,46.70,3000,0
66,67,5261美好蘆洲,46.75,0,3000
67,68,5261美好蘆洲,46.85,0,3000
68,69,5269美好台中,46.10,0,1000
69,70,5321高橋龍潭,46.00,1000,0
70,71,5321高橋龍潭,46.80,0,1000
71,72,5389第一中山,46.75,0,1000
72,73,538P第一路竹,46.50,0,1000
73,74,538P第一路竹,46.80,0,1000
74,75,538W第一華江,46.95,0,2000
75,76,5603永興台中,46.70,22000,4000
76,77,5603永興台中,46.75,13000,0
77,78,5603永興台中,46.80,15000,1000
78,79,5850統    一,46.00,0,1000
79,80,5850統    一,46.05,0,3000
80,81,5850統    一,46.10,0,1000
81,82,5853統一中壢,46.70,0,1000
82,83,5854統一城中,46.75,1000,0
83,84,5854統一城中,46.80,0,10000
84,85,5856統一台中,46.75,0,1000
85,86,5856統一台中,46.80,0,1000
86,87,5858統一嘉義,46.95,0,1000
87,88,585D統一新台中,46.75,10000,0
88,89,585D統一新台中,46.90,0,1000
89,90,585D統一新台中,46.95,0,2000
90,91,585Q統一三多,46.00,0,1000
91,92,585Q統一三多,46.05,0,2000
92,93,585Q統一三多,46.10,2000,2000
93,94,585Q統一三多,46.20,1000,0
94,95,585Q統一三多,46.25,2000,0
95,96,5926元富四維,46.95,1000,1000
96,97,5926元富四維,47.00,2000,0
97,98,592A元富緯城,46.75,0,1000
98,99,592b元富板橋,46.50,5000,0
99,100,592C元富潮洲,46.60,1000,0
100,101,592E元富城中,46.35,0,22
101,102,592E元富城中,46.50,0,26
102,103,592E元富城中,46.60,1,0
103,104,592m元富成功,46.20,1000,0
104,105,592m元富成功,46.80,0,1000
105,106,592M元富彰化,46.50,0,18000
106,107,592M元富彰化,46.55,1000,0
107,108,592M元富彰化,46.80,1000,0
108,109,592P元富同大,46.90,0,2000
109,110,592P元富同大,46.95,0,1000
110,111,592r元富城東,46.70,0,20000
111,112,592r元富城東,46.85,0,10000
112,113,592r元富城東,46.90,3000,0
113,114,592r元富城東,46.95,2000,10000
114,115,592S元富基隆,46.55,4000,0
115,116,592V元富民權,46.80,2000,0
116,117,592y元富花蓮,46.80,1000,0
117,118,592Z元富安南,46.60,5000,0
118,119,616A中信中壢,46.35,0,3000
119,120,616A中信中壢,46.40,0,3000
120,121,638D光和高雄,46.50,1000,0
121,122,638D光和高雄,46.85,2000,0
122,123,6461大昌樹林,46.05,1000,0
123,124,6912德信中正,46.65,20000,0
124,125,6912德信中正,46.70,20000,0
