,序號,券商,價格,買進股數,賣出股數
0,1,1021合庫台中,30.75,0,1000
1,2,1021合庫台中,30.85,0,1000
2,3,1021合庫台中,30.95,0,302
3,4,1021合庫台中,31.00,0,1000
4,5,1022合庫台南,30.70,1000,0
5,6,1022合庫台南,30.80,0,1000
6,7,1022合庫台南,31.05,0,1000
7,8,1023合庫高雄,30.95,0,1000
8,9,1023合庫高雄,31.00,0,1000
9,10,1028合庫彰化,30.75,0,3000
10,11,1028合庫彰化,30.95,1,0
11,12,1029合庫鳳山,30.80,5000,1000
12,13,102A合庫新竹,31.00,0,4000
13,14,102E合庫桃園,30.50,0,10000
14,15,102E合庫桃園,30.65,0,1000
15,16,102E合庫桃園,30.90,0,4000
16,17,102E合庫桃園,30.95,0,2000
17,18,102E合庫桃園,31.00,0,3000
18,19,102E合庫桃園,31.05,0,1000
19,20,102F合庫西台,30.70,0,1000
20,21,1030土　　銀,31.00,0,2000
21,22,1031土銀台中,30.65,0,5000
22,23,1031土銀台中,30.70,0,2000
23,24,1034土銀嘉義,30.70,3000,0
24,25,1035土銀新竹,30.65,0,8000
25,26,1035土銀新竹,30.75,0,2000
26,27,1036土銀玉里,30.80,0,4000
27,28,1038土銀和平,30.75,0,10000
28,29,1038土銀和平,30.90,0,8000
29,30,1039土銀士林,30.70,0,5000
30,31,1040臺    銀,30.70,72000,0
31,32,1040臺    銀,30.75,1000,0
32,33,1040臺    銀,30.85,0,5000
33,34,1040臺    銀,30.95,0,4000
34,35,1040臺    銀,31.00,1000,5000
35,36,1040臺    銀,31.05,0,1000
36,37,1041臺銀鳳山,30.75,0,1000
37,38,1041臺銀鳳山,31.00,0,8000
38,39,1042臺銀臺南,30.75,0,1000
39,40,1042臺銀臺南,30.80,2000,1000
40,41,1042臺銀臺南,31.00,1000,0
41,42,1042臺銀臺南,31.05,0,3000
42,43,1043臺銀民權,30.55,0,1000
43,44,1043臺銀民權,30.60,0,2000
44,45,1043臺銀民權,30.65,0,1000
45,46,1043臺銀民權,30.70,0,43000
46,47,1043臺銀民權,30.95,5000,0
47,48,1043臺銀民權,31.00,0,3000
48,49,1045臺銀新竹,30.95,0,3000
49,50,1045臺銀新竹,31.00,1000,1000
50,51,1045臺銀新竹,31.05,1000,0
51,52,104A臺銀臺中,30.65,0,26000
52,53,104A臺銀臺中,30.70,0,4000
53,54,104A臺銀臺中,30.75,13000,0
54,55,104A臺銀臺中,30.90,10000,0
55,56,104A臺銀臺中,30.95,1000,0
56,57,104A臺銀臺中,31.00,0,15000
57,58,104C臺銀高雄,30.70,0,1000
58,59,104D臺銀金山,30.75,0,1000
59,60,104D臺銀金山,30.95,0,4000
60,61,1110企    銀,30.75,0,25000
61,62,1110企    銀,30.95,0,130
62,63,1117企銀竹北,30.80,0,3000
63,64,111A企銀民雄,30.90,500,0
64,65,111C台企三民,31.05,0,1000
65,66,111E企銀桃園,30.60,1000,0
66,67,111E企銀桃園,30.75,0,1000
67,68,111E企銀桃園,31.00,0,2000
68,69,111F企銀北高,30.65,0,3000
69,70,111G企銀埔墘,30.70,0,2000
70,71,111G企銀埔墘,30.85,0,2000
71,72,111G企銀埔墘,31.00,0,1000
72,73,1160日    盛,31.00,0,2000
73,74,1161日盛忠孝,31.00,0,3000
74,75,1162日盛台南,30.70,0,1000
75,76,1163日盛台中,30.85,0,5000
76,77,1163日盛台中,31.00,2000,5000
77,78,1165日盛板橋,30.65,0,1000
78,79,1165日盛板橋,30.80,7000,0
79,80,1165日盛板橋,31.00,5000,0
80,81,1166日盛雙和,30.80,0,1000
81,82,1166日盛雙和,31.05,0,4000
82,83,1167日盛嘉義,30.80,0,10000
83,84,1167日盛嘉義,30.90,50,0
84,85,1168日盛高雄,31.00,1000,0
85,86,1169日盛士林,30.90,0,2000
86,87,116A日盛木柵,30.80,0,1000
87,88,116A日盛木柵,30.95,2352,0
88,89,116A日盛木柵,31.00,11000,0
89,90,116b日盛園區,30.70,1000,0
90,91,116b日盛園區,30.75,1000,0
91,92,116B日盛中壢,31.05,3000,0
92,93,116c日盛豐原,30.95,5000,0
93,94,116C日盛八德,30.55,0,4000
94,95,116C日盛八德,30.60,0,2000
95,96,116C日盛八德,30.80,0,1000
96,97,116C日盛八德,30.95,1000,0
97,98,116d日盛三峽,30.75,1000,0
98,99,116d日盛三峽,30.80,12000,0
99,100,116E日盛三重,30.80,0,1000
100,101,116f日盛復興,30.70,0,4000
101,102,116F日盛員林,30.70,0,4000
102,103,116F日盛員林,30.75,3000,0
103,104,116F日盛員林,30.80,0,1000
104,105,116F日盛員林,30.95,1000,0
105,106,116F日盛員林,31.00,2000,62000
106,107,116g日盛龍潭,31.00,0,1000
107,108,116G日盛景美,30.80,1000,0
108,109,116H日盛新竹,30.70,4000,1000
109,110,116H日盛新竹,30.95,2000,0
110,111,116H日盛新竹,31.00,3000,0
111,112,116i日盛樹林,30.70,0,6000
112,113,116i日盛樹林,30.75,0,8000
113,114,116i日盛樹林,30.80,0,1000
114,115,116j日盛頭份,30.60,0,1000
115,116,116j日盛頭份,30.75,0,5255
116,117,116j日盛頭份,30.80,0,4000
117,118,116j日盛頭份,30.95,0,1000
118,119,116j日盛頭份,31.00,20000,1000
119,120,116j日盛頭份,31.05,5000,0
120,121,116k日盛北高,30.55,4000,0
121,122,116k日盛北高,30.75,0,1000
122,123,116k日盛北高,31.00,0,4000
123,124,116K日盛花蓮,30.75,0,4000
124,125,116K日盛花蓮,30.80,0,1000
125,126,116K日盛花蓮,30.90,0,2000
126,127,116K日盛花蓮,30.95,0,1000
127,128,116L日盛大墩,30.70,0,5000
128,129,116L日盛大墩,30.75,100,0
129,130,116L日盛大墩,30.95,0,10000
130,131,116L日盛大墩,31.00,7000,0
131,132,116m日盛和美,30.55,3000,0
132,133,116m日盛和美,30.70,2000,0
133,134,116m日盛和美,30.95,0,1000
134,135,116m日盛和美,31.00,0,3000
135,136,116M日盛屏東,30.95,0,3000
136,137,116M日盛屏東,31.00,0,1000
137,138,116N日盛永康,30.95,0,4000
138,139,116N日盛永康,31.00,0,1000
139,140,116P日盛信義,31.00,0,4000
